Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133427_1072023784,24.13,0.53,0.47,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133427_1072123780,24.13,0.17,0.47,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133427_1072223776,24.13,-0.03,0.47,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072307106,24.13,-8.33,0.24,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072407102,24.77,-14.25,0.24,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072507098,24.77,6.21,0.35,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072590428,24.77,14.81,0.47,-32,-32, 0.0, 0.0,4,0:00:00
20200803_133427_1072673758,24.77,10.12,0.59,-32,-32, 0.0, 0.0,4,0:00:00
20200803_133428_1072757088,24.77,8.19,0.71,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1072890416,24.77,19.16,1.06,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1072957080,24.77,20.23,1.29,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073073742,24.77,17.5,1.53,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073157072,24.77,19.01,1.76,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073240402,24.77,12.8,1.88,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073340398,24.77,0.82,1.88,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073407062,24.77,-1.55,1.76,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073490392,24.77,-5.06,1.65,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073590388,24.77,-15.03,1.41,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073690384,24.13,-23.21,1.06,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133429_1073773714,24.13,-27.79,0.71,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1073857044,24.13,-31.58,0.35,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1073940374,24.13,-32,-0.59,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1074040370,24.13,-32,-1.3,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1074140366,24.13,-32,-1.42,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074223696,24.13,-8.53,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074307026,24.13,-5.21,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074407022,24.13,-2.91,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074490352,24.13,21.65,-1.07,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074573682,24.13,31.75,-0.71,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133430_1074673678,24.13,31.66,-0.24,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133430_1074790340,23.5,31.75,0.24,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133430_1074890336,23.5,22.28,0.47,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133430_1075006998,23.5,-2.36,0.35,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075090328,23.5,-10.4,0.24,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075190324,23.5,-11.07,0.12,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075273654,23.5,-10.58,0.0,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075373650,23.5,-0.7,0.0,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075456980,23.5,0.29,0.12,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075556976,22.86,4.04,0.12,-32,-32, 0.0, 0.0,0,0:00:03
20200803_133431_1075656972,22.86,6.45,0.12,-32,-32, 0.0, 0.0,0,0:00:04
20200803_133431_1075756968,22.86,3.41,0.24,-32,-32, 0.0, 0.0,0,0:00:04
20200803_133431_1075840298,22.86,3.1,0.24,-32,-32, 0.0, 0.0,0,0:00:04
