Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133451_1095406182,20.96,-16.29,0.24,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095456180,20.96,-21.87,0.0,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095572842,20.96,-16.04,-0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095656172,20.96,-6.15,-0.24,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095739502,20.96,-1.74,-0.24,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095839498,20.96,0.31,-0.12,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133451_1095906162,20.96,1.36,-0.12,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133452_1096022824,20.96,5.54,-0.0,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096106154,20.96,17.65,0.35,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096189484,20.96,28.66,0.71,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096272814,20.96,31.75,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096356144,20.96,11.04,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096456140,20.96,0.06,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096556136,20.96,0.7,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096656132,20.96,0.05,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096739462,20.96,-0.11,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096806126,20.96,-0.02,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096906122,20.96,0.04,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133453_1097006118,20.96,-0.14,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097089448,20.96,-0.11,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097189444,20.96,-0.04,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097272774,20.96,-0.02,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097356104,20.32,-0.05,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097456100,20.32,-0.32,0.94,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097572762,20.32,-12.1,0.71,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097656092,20.32,-32,-0.36,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097756088,20.32,-32,-1.19,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097822752,20.32,-32,-1.42,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133454_1097922748,20.32,-8.63,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098039410,20.32,0.08,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098139406,20.32,-0.99,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098222736,20.32,0.1,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098339398,20.32,-0.07,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098422728,20.32,-0.04,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098506058,20.32,0.03,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098622720,20.32,0.13,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098706050,20.32,7.86,-1.19,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098772714,20.32,19.37,-0.95,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133455_1098872710,20.32,21.66,-0.71,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133455_1098956040,20.32,23.84,-0.24,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133455_1099039370,20.32,27.11,-0.0,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099139366,20.32,13.53,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099239362,19.68,-2.1,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099322692,19.68,0.33,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099406022,19.68,-0.01,0.12,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133455_1099506018,19.68,0.01,0.12,-32,-32, 0.0, 0.0,4,0:00:04
