Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133308_1004759808,17.78,-14.17,0.35,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133308_1004826472,17.78,-32,-0.36,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133308_1004943134,17.78,-32,-0.95,-32,-32, 0.0, 0.0,1,0:00:00
20200803_133309_1005009798,17.78,-20.57,-0.71,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133309_1005093128,17.78,12.97,-0.59,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133309_1005193124,17.78,1.57,-0.59,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133309_1005309786,17.78,14.89,-0.12,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133309_1005426448,17.78,31.75,1.53,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133309_1005526444,17.78,31.75,2.23,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133309_1005626440,17.78,26.48,2.23,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133309_1005726436,17.78,-3.08,2.23,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133309_1005843098,17.78,-4.28,2.12,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133310_1005943094,17.78,-6.55,2.0,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133310_1006043090,17.78,-1.38,2.0,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133310_1006159752,17.78,-1.83,2.0,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133310_1006226416,17.78,-8.68,1.76,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133310_1006326412,17.78,-10.86,1.65,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133310_1006409742,17.78,-16.82,1.29,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133310_1006526404,17.78,-32,0.35,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133310_1006609734,17.78,-32,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133310_1006709730,17.78,-32,-2.37,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133310_1006809726,17.78,-32,-2.49,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133311_1006893056,17.78,-2.69,-2.49,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133311_1006976386,17.78,0.95,-2.37,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133311_1007093048,17.78,31.75,-1.3,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133311_1007193044,17.78,31.75,-0.83,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133311_1007293040,17.78,22.0,-0.59,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133311_1007376370,17.78,10.82,-0.47,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133311_1007459700,17.78,11.62,-0.36,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133311_1007593028,17.78,5.33,-0.24,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133311_1007676358,17.78,2.99,-0.24,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133311_1007759688,17.14,0.98,-0.24,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133312_1007909682,17.14,10.24,0.12,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1007993012,17.14,11.37,0.35,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1008076342,17.14,15.73,0.59,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1008243002,17.14,2.47,0.59,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1008326332,17.14,0.0,0.59,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1008409662,17.14,0.84,0.59,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133312_1008476326,17.14,0.64,0.59,-32,-32, 0.0, 0.0,0,0:00:04
