Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133427_1072073782,24.13,1.65,0.47,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133427_1072157112,24.13,-0.08,0.47,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072257108,24.13,-2.17,0.35,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072340438,24.13,-12.87,0.24,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072457100,24.77,-8.89,0.24,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133427_1072557096,24.77,10.64,0.47,-32,-32, 0.0, 0.0,4,0:00:00
20200803_133427_1072623760,24.77,13.15,0.47,-32,-32, 0.0, 0.0,4,0:00:00
20200803_133427_1072707090,24.77,9.1,0.59,-32,-32, 0.0, 0.0,4,0:00:00
20200803_133428_1072807086,24.77,9.62,0.82,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1072907082,24.77,22.6,1.18,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073007078,24.77,19.29,1.29,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073090408,24.77,18.25,1.65,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073190404,24.77,18.85,1.76,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073273734,24.77,8.56,1.88,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133428_1073357064,24.77,-0.87,1.88,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073440394,24.77,-2.14,1.76,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073523724,24.77,-7.84,1.65,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133428_1073623720,24.77,-17.85,1.29,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133429_1073707050,24.13,-24.6,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1073790380,24.13,-28.4,0.71,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1073890376,24.13,-32,0.0,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1073973706,24.13,-32,-0.83,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1074073702,24.13,-32,-1.3,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133429_1074157032,24.13,-22.16,-1.42,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074257028,24.13,-7.3,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074340358,24.13,-5.65,-1.54,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074440354,24.13,7.97,-1.3,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074523684,24.13,24.81,-0.95,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133429_1074607014,24.13,31.75,-0.47,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133430_1074723676,24.13,31.75,-0.12,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133430_1074823672,23.5,31.75,0.35,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133430_1074940334,23.5,17.29,0.47,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075040330,23.5,-6.84,0.35,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075123660,23.5,-10.44,0.12,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075223656,23.5,-15.19,0.0,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075323652,23.5,-8.29,0.0,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075406982,23.5,1.51,0.0,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075490312,23.5,0.1,0.12,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133430_1075590308,22.86,5.51,0.12,-32,-32, 0.0, 0.0,0,0:00:03
20200803_133431_1075690304,22.86,7.37,0.24,-32,-32, 0.0, 0.0,0,0:00:04
20200803_133431_1075773634,22.86,4.22,0.24,-32,-32, 0.0, 0.0,0,0:00:04
20200803_133431_1075873630,22.86,2.8,0.24,-32,-32, 0.0, 0.0,0,0:00:04
