Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_143249_3643154268,2.54,-7.15,-0.36,-32,-32, 1.0, 0.0,5,0:00:00
20200804_143249_3643204266,2.54,-3.81,-0.36,-32,-32, 1.0, 0.0,5,0:00:00
20200804_143249_3643237598,2.54,-0.87,-0.36,-32,-32, 1.0, 0.0,5,0:00:00
20200804_143249_3643287596,2.54,-2.48,-0.47,-32,-32, 1.0, 0.0,5,0:00:00
20200804_143250_3643370926,2.54,-7.45,-0.59,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643420924,2.54,-13.2,-0.83,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643504254,1.91,-11.63,-0.95,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643537586,1.91,-8.51,-0.95,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643604250,1.91,-3.64,-0.95,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643654248,1.91,-2.08,-1.07,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3643720912,1.91,-3.06,-1.07,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3643754244,1.91,-4.03,-1.07,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3643820908,1.91,-2.58,-1.07,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3643870906,1.91,-0.46,-1.19,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3643937570,1.91,-0.14,-1.19,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3644004234,1.91,-0.39,-1.19,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3644054232,1.91,0.13,-1.19,-32,-32, 1.0, 0.0,5,0:00:01
20200804_143250_3644120896,1.91,0.07,-1.19,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3644187560,1.91,0.09,-1.19,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143250_3644254224,1.91,0.22,-1.19,-32,-32, 0.0, 0.0,5,0:00:01
20200804_143251_3644304222,1.91,0.24,-1.19,-32,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3644370886,1.91,0.14,-1.19,-32,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3644437550,1.91,0.68,-1.07,-32,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3644487548,1.91,1.4,-1.07,-31.09,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3644554212,1.91,1.73,-1.07,-26.51,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644604210,1.91,2.26,-1.07,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644670874,1.91,3.45,-0.95,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644737538,1.91,4.32,-0.95,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644787536,1.91,3.55,-0.83,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644854200,1.91,3.52,-0.83,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644904198,1.91,4.08,-0.71,-24.69,-32, 1.0, 0.0,5,0:00:02
20200804_143251_3644987528,1.91,11.46,-0.47,-24.69,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3645037526,1.91,12.39,-0.24,-24.69,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3645104190,1.91,10.33,-0.24,-24.69,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3645154188,1.91,6.42,-0.12,-24.69,-32, 0.0, 0.0,5,0:00:02
20200804_143251_3645237518,1.91,7.79,-0.0,-23.77,-32, 0.0, 0.0,5,0:00:02
20200804_143252_3645287516,1.91,5.12,0.12,-23.77,-32, 0.0, 0.0,5,0:00:03
20200804_143252_3645354180,1.91,9.47,0.24,-23.77,-32, 1.0, 0.0,5,0:00:03
20200804_143252_3645420844,1.91,9.34,0.35,-23.77,-32, 1.0, 0.0,5,0:00:03
20200804_143252_3645470842,1.91,8.8,0.47,-23.77,-32, 1.0, 0.0,5,0:00:03
