Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133639_1188002478,13.33,-1.76,0.24,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133640_1188119140,13.33,0.21,0.24,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188202470,13.33,-0.62,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188285800,13.33,-2.45,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188385796,13.33,-3.38,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188502458,13.33,-0.58,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188569122,13.33,0.13,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188669118,13.33,-0.07,0.12,-32,-32, 0.0, 0.0,0,0:00:01
20200803_133640_1188752448,13.33,0.02,0.12,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133640_1188885776,13.33,-3.78,0.0,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133640_1188985772,13.33,-3.06,0.0,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133641_1189069102,13.33,0.51,0.0,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133641_1189152432,13.33,-0.18,-0.0,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133641_1189269094,13.33,0.05,-0.0,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133641_1189369090,13.33,14.88,0.47,-22.86,-32, 0.0, 0.0,4,0:00:02
20200803_133641_1189485752,13.33,23.53,0.71,11.79,-32, 0.0, 0.0,4,0:00:02
20200803_133641_1189569082,13.33,-2.0,0.59,31.75,-32, 0.0, 1.0,4,0:00:02
20200803_133641_1189669078,13.33,-6.47,0.47,31.75,-32, 0.0, 1.0,4,0:00:02
20200803_133641_1189769074,13.33,-4.02,0.47,31.75,-32, 0.0, 1.0,4,0:00:02
20200803_133641_1189835738,13.33,-0.55,0.47,31.75,-32, 0.0, 1.0,4,0:00:02
20200803_133641_1189919068,13.33,0.13,0.47,31.75,-32, 0.0, 0.0,4,0:00:02
20200803_133642_1190019064,13.97,-0.18,0.47,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133642_1190119060,13.97,0.07,0.47,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133642_1190202390,14.61,0.09,0.47,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133642_1190285720,14.61,-0.08,0.47,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133642_1190435714,15.24,-1.03,0.47,31.75,-32, 0.0, 1.0,4,0:00:03
20200803_133642_1190519044,15.24,-4.87,0.35,31.75,-32, 0.0, 1.0,4,0:00:03
20200803_133642_1190635706,15.88,-5.65,0.24,31.75,-32, 0.0, 1.0,4,0:00:03
20200803_133642_1190719036,16.51,-9.42,0.0,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133642_1190819032,16.51,-13.94,-0.24,31.75,-32, 0.0, 0.0,4,0:00:03
20200803_133643_1190902362,17.14,-15.44,-0.36,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133643_1190985692,17.78,-12.69,-0.59,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133643_1191069022,17.78,-14.98,-0.83,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133643_1191169018,18.41,-18.58,-1.07,31.75,-32, 0.0, 1.0,4,0:00:04
20200803_133643_1191269014,19.05,-15.47,-1.19,31.75,-32, 0.0, 1.0,4,0:00:04
20200803_133643_1191335678,19.05,-9.37,-1.3,31.75,-32, 0.0, 1.0,4,0:00:04
20200803_133643_1191435674,19.68,-6.19,-1.42,31.75,-32, 0.0, 1.0,4,0:00:04
20200803_133643_1191552336,20.32,-4.71,-1.42,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133643_1191652332,20.96,-1.49,-1.42,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133643_1191752328,20.96,5.45,-1.3,31.75,-32, 0.0, 0.0,4,0:00:04
20200803_133644_1191835658,21.59,18.11,-0.95,31.75,-32, 0.0, 0.0,4,0:00:05
20200803_133644_1191935654,22.22,21.09,-0.71,31.75,-32, 0.0, 1.0,4,0:00:05
20200803_133644_1192035650,22.86,21.57,-0.36,31.75,-32, 0.0, 1.0,4,0:00:05
