Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_144845_288432694,10.79,2.88,0.0,-17.37,-32,1,0,5,0:00:00
20200804_144845_288499358,10.79,-3.79,-0.24,-17.37,-32,1,0,5,0:00:00
20200804_144845_288566022,10.79,-15.04,-0.47,-17.37,-32,1,0,5,0:00:00
20200804_144845_288616020,10.79,-24.02,-0.83,-16.46,-32,1,0,5,0:00:00
20200804_144845_288682684,10.79,-24.23,-1.07,-16.46,-32,1,0,5,0:00:00
20200804_144846_288749348,10.79,-23.26,-1.19,-16.46,-32,1,0,5,0:00:01
20200804_144846_288816012,10.79,-23.6,-1.54,-16.46,-32,0,0,5,0:00:01
20200804_144846_288849344,10.79,-19.19,-1.54,-16.46,-32,0,0,5,0:00:01
20200804_144846_288916008,10.79,-14.2,-1.66,-16.46,-32,0,0,5,0:00:01
20200804_144846_288966006,10.79,-7.69,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144846_289016004,10.79,-6.58,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144846_289066002,10.79,-4.36,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144846_289132666,11.43,-2.0,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144846_289199330,11.43,-0.09,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144846_289249328,11.43,-0.12,-1.78,-16.46,-32,1,0,5,0:00:01
20200804_144846_289332658,11.43,-0.59,-1.78,-16.46,-32,1,0,5,0:00:01
20200804_144846_289382656,11.43,-0.48,-1.78,-16.46,-32,1,0,5,0:00:01
20200804_144846_289449320,11.43,-0.31,-1.78,-16.46,-32,1,0,5,0:00:01
20200804_144846_289515984,11.43,-0.29,-1.78,-15.54,-32,1,0,5,0:00:01
20200804_144846_289582648,11.43,-0.13,-1.78,-16.46,-32,1,0,5,0:00:01
20200804_144846_289615980,11.43,-0.22,-1.78,-16.46,-32,0,0,5,0:00:01
20200804_144847_289682644,11.43,-0.21,-1.78,-16.46,-32,0,0,5,0:00:02
20200804_144847_289749308,11.43,0.55,-1.78,-16.46,-32,0,0,5,0:00:02
20200804_144847_289815972,11.43,4.63,-1.66,-15.54,-32,0,0,5,0:00:02
20200804_144847_289865970,11.43,9.69,-1.42,-15.54,-32,0,0,5,0:00:02
20200804_144847_289915968,12.06,16.08,-1.3,-15.54,-32,0,0,5,0:00:02
20200804_144847_289982632,12.06,17.74,-1.07,-15.54,-32,0,0,5,0:00:02
20200804_144847_290032630,12.06,14.47,-0.95,-16.46,-32,1,0,5,0:00:02
20200804_144847_290099294,12.06,13.0,-0.83,-16.46,-32,1,0,5,0:00:02
20200804_144847_290165958,12.06,11.15,-0.71,-15.54,-32,1,0,5,0:00:02
20200804_144847_290215956,12.06,10.56,-0.59,-16.46,-32,1,0,5,0:00:02
20200804_144847_290282620,12.06,16.3,-0.24,-15.54,-32,1,0,5,0:00:02
20200804_144847_290349284,12.06,24.45,0.12,-15.54,-32,1,0,5,0:00:02
20200804_144847_290399282,12.06,31.75,0.71,-15.54,-32,1,0,5,0:00:02
20200804_144847_290449280,12.06,31.75,1.18,-15.54,-32,0,0,5,0:00:02
20200804_144847_290515944,12.06,31.75,1.41,-16.46,-32,0,0,5,0:00:02
20200804_144847_290582608,12.06,29.82,1.65,-15.54,-32,0,0,5,0:00:02
20200804_144848_290632606,12.06,13.14,1.65,-15.54,-32,0,0,5,0:00:03
20200804_144848_290699270,12.06,5.34,1.65,-15.54,-32,0,0,5,0:00:03
20200804_144848_290765934,12.7,1.61,1.65,-15.54,-32,0,0,5,0:00:03
20200804_144848_290815932,12.7,0.3,1.65,-15.54,-32,0,0,5,0:00:03
20200804_144848_290882596,12.7,0.07,1.65,-14.63,-32,1,0,5,0:00:03
