Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154955_3577467794,11.43,-0.03,0.24,-32,-32,0,0,0,0:00:00
20200804_154955_3577517792,11.43,-0.01,0.24,-32,-32,0,0,0,0:00:00
20200804_154955_3577551124,11.43,-1.09,0.12,-32,-32,0,0,0,0:00:00
20200804_154955_3577617788,11.43,-6.43,-0.12,-32,-32,0,0,0,0:00:00
20200804_154955_3577684452,11.43,-24.96,-0.59,-32,-32,1,0,5,0:00:00
20200804_154955_3577734450,11.43,-32,-1.19,-32,-32,1,0,5,0:00:00
20200804_154955_3577801114,11.43,-32,-1.54,-32,-32,1,0,5,0:00:00
20200804_154955_3577867778,11.43,-32,-1.78,-32,-32,1,0,5,0:00:00
20200804_154955_3577934442,11.43,-32,-2.25,-32,-32,1,0,5,0:00:00
20200804_154955_3578001106,11.43,-24.98,-2.37,-32,-32,1,0,5,0:00:00
20200804_154955_3578051104,11.43,-20.79,-2.73,-32,-32,0,0,5,0:00:00
20200804_154955_3578101102,11.43,-18.02,-2.84,-32,-32,0,0,5,0:00:00
20200804_154956_3578201098,11.43,-12.66,-2.84,-32,-32,0,0,5,0:00:01
20200804_154956_3578251096,11.43,-1.17,-2.84,-32,-32,0,0,5,0:00:01
20200804_154956_3578317760,11.43,1.05,-2.84,-32,-32,0,0,5,0:00:01
20200804_154956_3578384424,10.79,0.22,-2.84,-32,-32,0,0,5,0:00:01
20200804_154956_3578434422,10.79,-0.2,-2.84,-32,-32,1,0,5,0:00:01
20200804_154956_3578501086,10.79,0.3,-2.84,-32,-32,1,0,5,0:00:01
20200804_154956_3578551084,10.79,0.43,-2.84,-32,-32,1,0,5,0:00:01
20200804_154956_3578601082,10.79,4.47,-2.73,-32,-32,1,0,5,0:00:01
20200804_154956_3578651080,10.79,18.24,-2.25,-32,-32,1,0,5,0:00:01
20200804_154956_3578717744,10.79,31.75,-1.66,-32,-32,1,0,5,0:00:01
20200804_154956_3578801074,10.79,31.75,-0.59,-32,-32,1,0,5,0:00:01
20200804_154956_3578851072,10.79,31.75,0.12,-32,-32,0,0,5,0:00:01
20200804_154956_3578901070,10.79,31.75,1.06,-32,-32,0,0,5,0:00:01
20200804_154956_3578967734,10.79,31.75,1.76,-32,-32,0,0,5,0:00:01
20200804_154956_3579034398,10.79,31.75,2.12,-32,-32,0,0,5,0:00:01
20200804_154956_3579101062,10.79,31.75,2.59,-32,-32,0,0,5,0:00:01
20200804_154957_3579151060,10.79,30.17,2.82,-32,-32,0,0,5,0:00:02
20200804_154957_3579201058,10.79,24.2,3.06,-32,-32,0,0,5,0:00:02
20200804_154957_3579267722,10.79,17.78,3.18,-32,-32,1,0,5,0:00:02
20200804_154957_3579317720,10.79,15.9,3.29,-32,-32,1,0,5,0:00:02
20200804_154957_3579384384,10.79,8.18,3.29,-32,-32,1,0,5,0:00:02
20200804_154957_3579451048,10.16,3.43,3.29,-32,-32,1,0,5,0:00:02
20200804_154957_3579501046,10.16,-0.75,3.29,-32,-32,1,0,5,0:00:02
20200804_154957_3579584376,10.16,-0.77,3.29,-32,-32,1,0,5,0:00:02
20200804_154957_3579651040,10.16,-3.36,3.18,-32,-32,0,0,5,0:00:02
20200804_154957_3579717704,10.16,-7.14,3.06,-32,-32,0,0,5,0:00:02
20200804_154957_3579767702,10.16,-8.89,2.94,-32,-32,0,0,5,0:00:02
20200804_154957_3579834366,10.16,-10.79,2.82,-32,-32,0,0,5,0:00:02
20200804_154957_3579884364,10.16,-14.97,2.47,-32,-32,0,0,5,0:00:02
20200804_154957_3579951028,10.16,-28.66,2.12,-32,-32,0,0,5,0:00:02
20200804_154957_3580017692,10.16,-32,1.76,-32,-32,0,0,5,0:00:02
20200804_154957_3580084356,10.16,-32,1.29,-32,-32,1,0,5,0:00:02
20200804_154958_3580134354,10.16,-32,1.06,-32,-32,1,0,5,0:00:03
20200804_154958_3580184352,10.16,-26.31,0.82,-32,-32,1,0,5,0:00:03
20200804_154958_3580251016,10.16,-20.97,0.59,-32,-32,1,0,5,0:00:03
20200804_154958_3580317680,10.16,-22.39,0.35,-32,-32,1,0,5,0:00:03
20200804_154958_3580367678,9.53,-22.51,0.12,-32,-32,1,0,5,0:00:03
20200804_154958_3580434342,9.53,-19.49,0.0,-32,-32,0,0,0,0:00:03
20200804_154958_3580484340,9.53,-10.3,0.0,-32,-32,0,0,0,0:00:03
20200804_154958_3580551004,9.53,-2.25,0.0,-32,-32,0,0,0,0:00:03
20200804_154958_3580651000,9.53,1.02,0.0,-32,-32,0,0,0,0:00:03
20200804_154958_3580700998,9.53,-0.11,0.0,-32,-32,0,0,0,0:00:03
20200804_154958_3580750996,9.53,-0.14,0.0,-32,-32,0,0,0,0:00:03
