Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133451_1095422848,20.96,-19.65,0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095489512,20.96,-21.88,-0.0,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095589508,20.96,-11.53,-0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095689504,20.96,-6.61,-0.24,-32,-32, 0.0, 0.0,0,0:00:00
20200803_133451_1095789500,20.96,-1.3,-0.24,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133451_1095856164,20.96,1.32,-0.12,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133451_1095956160,20.96,1.39,-0.12,-32,-32, 0.0, 1.0,4,0:00:00
20200803_133452_1096039490,20.96,7.26,0.0,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096122820,20.96,19.82,0.47,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096222816,20.96,31.16,0.82,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096306146,20.96,26.65,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096389476,20.96,7.61,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096472806,20.96,-0.66,0.94,-32,-32, 0.0, 0.0,4,0:00:01
20200803_133452_1096589468,20.96,0.9,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096689464,20.96,-0.22,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096756128,20.96,-0.04,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133452_1096856124,20.96,0.07,0.94,-32,-32, 0.0, 1.0,4,0:00:01
20200803_133453_1096922788,20.96,0.01,0.94,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097022784,20.96,-0.18,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097122780,20.96,-0.06,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097206110,20.96,-0.05,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097306106,20.96,-0.06,0.94,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097389436,20.32,-0.02,0.94,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097472766,20.32,-2.11,0.94,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097589428,20.32,-27.58,0.24,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097689424,20.32,-32,-0.59,-32,-32, 0.0, 1.0,4,0:00:02
20200803_133453_1097789420,20.32,-32,-1.42,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133453_1097856084,20.32,-32,-1.42,-32,-32, 0.0, 0.0,4,0:00:02
20200803_133454_1097972746,20.32,-0.92,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098072742,20.32,-0.51,-1.42,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098172738,20.32,-0.03,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098256068,20.32,-0.17,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098356064,20.32,0.09,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098439394,20.32,-0.0,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098556056,20.32,0.02,-1.42,-32,-32, 0.0, 1.0,4,0:00:03
20200803_133454_1098639386,20.32,1.89,-1.3,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098722716,20.32,12.78,-1.07,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133454_1098822712,20.32,20.27,-0.95,-32,-32, 0.0, 0.0,4,0:00:03
20200803_133455_1098889376,20.32,19.61,-0.47,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133455_1098989372,20.32,28.0,-0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099072702,20.32,26.01,0.0,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099172698,20.32,4.01,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099272694,19.68,-0.7,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099356024,19.68,0.37,0.12,-32,-32, 0.0, 1.0,4,0:00:04
20200803_133455_1099439354,19.68,-0.1,0.12,-32,-32, 0.0, 0.0,4,0:00:04
20200803_133455_1099522684,19.68,0.04,0.12,-32,-32, 0.0, 0.0,4,0:00:04
