Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_141120_2429552814,0.0,-17.78,-1.3,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429602812,0.0,-11.45,-1.3,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429652810,0.0,-6.78,-1.3,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429719474,0.0,-1.06,-1.3,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429786138,0.0,0.03,-1.42,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429836136,0.0,-1.0,-1.42,-23.77,-32,1,0,5,0:00:00
20200804_141120_2429886134,0.0,-2.43,-1.42,-22.86,-32,0,0,5,0:00:00
20200804_141120_2429936132,0.0,-2.15,-1.42,-21.94,-32,0,0,5,0:00:00
20200804_141120_2430002796,0.0,-2.08,-1.42,-22.86,-32,0,0,5,0:00:00
20200804_141121_2430069460,0.0,-1.73,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430119458,0.64,-1.31,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430186122,0.64,-0.67,-1.42,-21.94,-32,0,0,5,0:00:01
20200804_141121_2430269452,0.64,0.21,-1.42,-21.94,-32,1,0,5,0:00:01
20200804_141121_2430336116,0.64,0.02,-1.42,-21.94,-32,1,0,5,0:00:01
20200804_141121_2430386114,0.64,0.17,-1.42,-22.86,-32,1,0,5,0:00:01
20200804_141121_2430436112,0.64,0.11,-1.42,-22.86,-32,1,0,5,0:00:01
20200804_141121_2430502776,0.64,0.06,-1.42,-22.86,-32,1,0,5,0:00:01
20200804_141121_2430552774,0.64,-0.32,-1.42,-22.86,-32,1,0,5,0:00:01
20200804_141121_2430619438,0.64,-0.11,-1.42,-22.86,-32,1,0,5,0:00:01
20200804_141121_2430686102,0.64,-0.09,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430769432,0.64,-0.09,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430836096,0.64,-0.06,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430886094,0.64,-0.12,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141121_2430936092,0.64,-0.07,-1.42,-22.86,-32,0,0,5,0:00:01
20200804_141122_2431002756,0.64,0.07,-1.42,-22.86,-32,0,0,5,0:00:02
20200804_141122_2431069420,0.64,1.3,-1.42,-22.86,-32,1,0,5,0:00:02
20200804_141122_2431152750,0.64,4.75,-1.3,-22.86,-32,1,0,5,0:00:02
20200804_141122_2431202748,0.64,6.18,-1.19,-22.86,-32,1,0,5,0:00:02
20200804_141122_2431269412,0.64,6.09,-1.07,-22.86,-32,1,0,5,0:00:02
20200804_141122_2431319410,1.27,5.33,-1.07,-21.94,-32,1,0,5,0:00:02
20200804_141122_2431386074,1.27,4.44,-0.95,-22.86,-32,1,0,5,0:00:02
20200804_141122_2431452738,1.27,7.37,-0.83,-21.94,-32,0,0,5,0:00:02
20200804_141122_2431502736,1.27,9.43,-0.59,-21.94,-32,0,0,5,0:00:02
20200804_141122_2431569400,1.27,18.17,-0.24,-22.86,-32,0,0,5,0:00:02
20200804_141122_2431636064,1.27,24.78,0.24,-21.94,-32,0,0,5,0:00:02
20200804_141122_2431686062,1.27,28.09,0.59,-22.86,-32,0,0,5,0:00:02
20200804_141122_2431752726,1.27,29.27,1.06,-22.86,-32,0,0,5,0:00:02
20200804_141122_2431819390,1.27,23.76,1.18,-22.86,-32,0,0,5,0:00:02
20200804_141122_2431886054,1.27,12.23,1.29,-22.86,-32,1,0,5,0:00:02
20200804_141123_2431936052,1.27,3.02,1.18,-22.86,-32,1,0,5,0:00:03
20200804_141123_2432002716,1.27,-5.61,1.06,-22.86,-32,1,0,5,0:00:03
20200804_141123_2432052714,1.27,-9.45,0.94,-22.86,-32,1,0,5,0:00:03
20200804_141123_2432119378,1.27,-9.54,0.82,-22.86,-32,1,0,5,0:00:03
20200804_141123_2432169376,1.27,-5.89,0.82,-21.94,-32,1,0,5,0:00:03
20200804_141123_2432236040,1.27,0.42,0.94,-21.94,-32,1,0,5,0:00:03
