Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_163702_2754667374,37,0.252915,-0.848786,3,54,0,0,1,6,0:00:05
20200720_163702_2754700706,37,0.360768,-0.808765,7,54,0,0,1,6,0:00:05
20200720_163702_2754734038,37,0.464592,-0.77062,8,54,0,0,1,6,0:00:05
20200720_163702_2754767370,37,0.499239,-0.733866,10,54,0,0,1,6,0:00:05
20200720_163702_2754784036,37,0.471471,-0.697175,13,54,0,0,1,6,0:00:05
20200720_163702_2754834034,37,0.477789,-0.679384,14,54,0,0,1,6,0:00:05
20200720_163702_2754850700,37,0.428126,-0.633045,16,54,0,0,1,6,0:00:05
20200720_163702_2754884032,37,0.386015,-0.618311,17,54,0,0,1,6,0:00:05
20200720_163702_2754917364,37,0.359762,-0.592869,18,54,0,0,1,6,0:00:05
20200720_163703_2754934030,37,0.318542,-0.589236,19,54,0,0,1,6,0:00:06
20200720_163703_2754984028,37,0.279292,-0.593974,19,54,0,0,0,6,0:00:06
20200720_163703_2755017360,37,0.206378,-0.632633,20,54,0,0,0,6,0:00:06
20200720_163703_2755034026,37,0.145983,-0.681004,20,53,0,0,0,6,0:00:06
20200720_163703_2755067358,37,0.116194,-0.71088,21,52,0,0,0,6,0:00:06
20200720_163703_2755084024,38,0.094955,-0.767725,21,52,0,0,0,6,0:00:06
20200720_163703_2755117356,38,0.09416,-0.794591,21,52,0,0,0,6,0:00:06
20200720_163703_2755150688,38,0.075403,-0.848386,21,52,0,0,0,6,0:00:06
20200720_163703_2755200686,38,0.057341,-0.898988,21,52,0,0,0,6,0:00:06
20200720_163703_2755217352,38,0.051596,-0.970373,21,53,0,0,0,6,0:00:06
20200720_163703_2755250684,38,0.042501,-0.992994,21,53,0,0,0,6,0:00:06
20200720_163703_2755284016,38,0.03015,-1.036912,21,53,0,0,0,6,0:00:06
20200720_163703_2755317348,38,0.022161,-1.0794,21,53,0,0,0,6,0:00:06
20200720_163703_2755334014,39,0.012773,-1.120142,21,53,0,0,0,6,0:00:06
20200720_163703_2755367346,39,0.008669,-1.140314,21,53,0,0,0,6,0:00:06
20200720_163703_2755400678,39,0.006122,-1.17867,21,53,0,0,1,6,0:00:06
20200720_163703_2755434010,39,0.002444,-1.215596,21,53,0,0,1,6,0:00:06
20200720_163703_2755467342,39,-0.00287,-1.251057,21,53,0,0,1,6,0:00:06
20200720_163703_2755484008,39,0.000169,-1.284389,21,53,0,0,1,6,0:00:06
20200720_163703_2755534006,39,-0.004247,-1.300858,21,53,0,0,1,6,0:00:06
20200720_163703_2755550672,40,-0.016365,-1.347357,20,53,0,0,1,6,0:00:06
20200720_163703_2755584004,40,-0.017885,-1.362733,20,53,0,0,1,6,0:00:06
20200720_163703_2755617336,40,-0.027158,-1.393015,20,53,0,0,1,6,0:00:06
20200720_163703_2755634002,40,-0.040519,-1.421186,20,53,0,0,1,6,0:00:06
20200720_163703_2755684000,40,-0.045545,-1.434324,19,53,0,0,1,6,0:00:06
20200720_163703_2755717332,40,-0.048468,-1.473207,19,53,0,0,1,6,0:00:06
20200720_163703_2755750664,41,-0.049337,-1.496703,19,53,0,0,1,6,0:00:06
20200720_163703_2755783996,41,-0.044591,-1.518259,19,53,0,0,0,6,0:00:06
20200720_163703_2755833994,41,-0.028045,-1.540015,19,53,0,0,0,6,0:00:06
20200720_163703_2755850660,41,-0.014594,-1.571224,18,53,0,0,0,6,0:00:06
20200720_163704_2755883992,41,-0.0133,-1.581341,18,53,0,0,0,6,0:00:07
20200720_163704_2755917324,42,-0.006641,-1.600545,18,53,0,0,0,6,0:00:07
20200720_163704_2755950656,42,-0.008648,-1.618907,18,53,0,0,0,6,0:00:07
20200720_163704_2755983988,42,-0.018786,-1.63596,18,53,0,0,0,6,0:00:07
20200720_163704_2756000654,42,-0.054959,-1.65355,17,53,0,0,0,6,0:00:07
20200720_163704_2756033986,42,-0.069594,-1.661504,17,53,0,0,0,6,0:00:07
20200720_163704_2756067318,42,-0.078957,-1.677252,16,53,0,0,0,6,0:00:07
20200720_163704_2756083984,43,-0.07957,-1.69209,16,53,0,0,0,6,0:00:07
20200720_163704_2756133982,43,-0.084227,-1.699185,16,53,0,0,0,6,0:00:07
20200720_163704_2756167314,43,-0.070606,-1.7199,16,53,0,0,0,6,0:00:07
20200720_163704_2756200646,43,-0.025598,-1.731385,16,53,0,0,1,6,0:00:07
20200720_163704_2756233978,43,-0.011255,-1.743504,16,53,0,0,1,6,0:00:07
20200720_163704_2756250644,44,0.001961,-1.755006,16,53,0,0,1,6,0:00:07
20200720_163704_2756300642,44,0.008486,-1.760551,16,53,0,0,1,6,0:00:07
20200720_163704_2756317308,44,0.006195,-1.776064,15,53,0,0,1,6,0:00:07
20200720_163704_2756367306,44,-0.000634,-1.781037,15,53,0,0,1,6,0:00:07
20200720_163704_2756383972,45,-0.07337,-1.797248,13,53,0,0,1,6,0:00:07
20200720_163704_2756433970,45,-0.102631,-1.802724,12,53,0,0,1,6,0:00:07
20200720_163704_2756450636,45,-0.257864,-1.819879,9,53,0,0,1,6,0:00:07
20200720_163704_2756483968,45,-0.311211,-1.825361,7,53,0,0,1,6,0:00:07
20200720_163704_2756517300,45,-0.447427,-1.834683,6,53,0,0,1,6,0:00:07
20200720_163704_2756550632,46,-0.528898,-1.841601,2,53,0,0,1,6,0:00:07
20200720_163704_2756567298,46,-0.591013,-1.847014,-1,53,0,0,1,6,0:00:07
20200720_163704_2756600630,46,-0.606727,-1.848571,-1,53,0,0,0,6,0:00:07
20200720_163704_2756633962,46,-0.656542,-1.851386,-5,53,0,0,0,6,0:00:07
20200720_163704_2756650628,46,-0.65157,-1.85554,-6,53,0,0,0,6,0:00:07
20200720_163704_2756700626,46,-0.623089,-1.857566,-7,53,0,0,0,6,0:00:07
20200720_163704_2756717292,47,-0.522284,-1.864078,-9,53,0,0,0,6,0:00:07
20200720_163704_2756750624,47,-0.50011,-1.867248,-9,53,0,0,0,6,0:00:07
20200720_163704_2756800622,47,-0.393239,-1.877108,-10,53,0,0,0,6,0:00:07
20200720_163704_2756817288,47,-0.188253,-1.884112,-10,53,0,0,0,6,0:00:07
20200720_163704_2756850620,48,-0.144981,-1.886292,-10,53,0,0,0,6,0:00:07
20200720_163704_2756867286,48,-0.074572,-1.890297,-10,53,0,0,0,6,0:00:07
20200720_163705_2756900618,48,-0.052506,-1.891745,-10,53,0,0,0,6,0:00:08
20200720_163705_2756933950,48,-0.027857,-1.894234,-10,53,0,0,0,6,0:00:08
20200720_163705_2756967282,48,-0.025016,-1.892918,-10,53,0,0,0,6,0:00:08
20200720_163705_2757000614,49,-0.04473,-1.894452,-10,53,0,0,1,6,0:00:08
20200720_163705_2757017280,49,-0.059622,-1.895716,-10,53,0,0,1,6,0:00:08
20200720_163705_2757033946,49,-0.063337,-1.896174,-10,53,0,0,1,6,0:00:08
20200720_163705_2757067278,49,-0.063,-1.896472,-10,53,0,0,1,6,0:00:08
20200720_163705_2757100610,49,-0.044462,-1.898206,-10,53,0,0,1,6,0:00:08
20200720_163705_2757117276,50,-0.008444,-1.898858,-10,53,0,0,1,6,0:00:08
20200720_163705_2757167274,50,0.01021,-1.898641,-10,53,0,0,1,6,0:00:08
20200720_163705_2757183940,50,0.042959,-1.898578,-10,53,0,0,1,6,0:00:08
20200720_163705_2757217272,50,0.04518,-1.898383,-10,53,0,0,1,6,0:00:08
20200720_163705_2757233938,50,0.035198,-1.898383,-10,53,0,0,1,6,0:00:08
20200720_163705_2757283936,50,0.010873,-1.897673,-10,53,0,0,1,6,0:00:08
20200720_163705_2757300602,51,-0.078675,-1.896552,-11,53,0,0,1,6,0:00:08
20200720_163705_2757333934,51,-0.112769,-1.895688,-12,53,0,0,1,6,0:00:08
20200720_163705_2757383932,51,-0.215291,-1.894389,-14,53,0,0,0,6,0:00:08
20200720_163705_2757400598,51,-0.343074,-1.891138,-16,53,0,0,0,6,0:00:08
20200720_163705_2757417264,52,-0.354625,-1.889032,-16,53,0,0,0,6,0:00:08
20200720_163705_2757450596,52,-0.354522,-1.887093,-16,53,0,0,0,6,0:00:08
20200720_163705_2757483928,52,-0.357484,-1.881496,-18,53,0,0,0,6,0:00:08
20200720_163705_2757533926,52,-0.342661,-1.876695,-18,53,0,0,0,6,0:00:08
20200720_163705_2757550592,52,-0.183032,-1.874904,-18,53,0,0,0,6,0:00:08
20200720_163705_2757583924,53,-0.151961,-1.874383,-18,53,0,0,0,6,0:00:08
