Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_163759_2810931790,61,0.322938,-0.475675,5,21,0,0,0,6,0:00:01
20200720_163759_2810948456,61,0.341372,-0.474588,6,21,0,0,0,6,0:00:01
20200720_163759_2810998454,61,0.335737,-0.473752,7,21,0,0,0,6,0:00:01
20200720_163759_2811015120,62,0.307636,-0.471681,8,21,0,0,0,6,0:00:01
20200720_163759_2811065118,62,0.302281,-0.471131,8,21,0,0,0,6,0:00:01
20200720_163800_2811081784,62,0.28761,-0.470948,9,21,0,0,0,6,0:00:02
20200720_163800_2811115116,62,0.26454,-0.471211,9,21,0,0,0,6,0:00:02
20200720_163800_2811148448,62,0.220456,-0.471841,9,21,0,0,0,6,0:00:02
20200720_163800_2811165114,62,0.178608,-0.473432,10,21,0,0,1,6,0:00:02
20200720_163800_2811181780,62,0.141185,-0.47358,10,21,0,0,1,6,0:00:02
20200720_163800_2811215112,62,0.11252,-0.473443,10,21,0,0,1,6,0:00:02
20200720_163800_2811265110,62,0.090615,-0.472779,10,21,0,0,1,6,0:00:02
20200720_163800_2811281776,62,0.064994,-0.471509,10,21,0,0,1,6,0:00:02
20200720_163800_2811315108,62,0.051002,-0.471257,10,21,0,0,1,6,0:00:02
20200720_163800_2811331774,62,0.033527,-0.470284,10,21,0,0,1,6,0:00:02
20200720_163800_2811381772,62,0.023828,-0.46993,10,21,0,0,1,6,0:00:02
20200720_163800_2811415104,62,0.000281,-0.468362,10,21,0,0,1,6,0:00:02
20200720_163800_2811448436,62,-0.003858,-0.466965,10,21,0,0,1,6,0:00:02
20200720_163800_2811498434,62,-0.009382,-0.465752,10,21,0,0,1,6,0:00:02
20200720_163800_2811515100,62,-0.006493,-0.462926,10,21,0,0,1,6,0:00:02
20200720_163800_2811548432,62,-0.006982,-0.462559,10,21,0,0,1,6,0:00:02
20200720_163800_2811581764,62,-0.007866,-0.462079,10,21,0,0,0,6,0:00:02
20200720_163800_2811615096,63,-0.017708,-0.462113,10,21,0,0,0,6,0:00:02
20200720_163800_2811648428,63,-0.018369,-0.46169,10,21,0,0,0,6,0:00:02
20200720_163800_2811681760,63,-0.029628,-0.461667,10,21,0,0,0,6,0:00:02
20200720_163800_2811715092,63,-0.041533,-0.461541,9,21,0,0,0,6,0:00:02
20200720_163800_2811731758,63,-0.053909,-0.461392,9,21,0,0,0,6,0:00:02
20200720_163800_2811765090,63,-0.056889,-0.461117,9,21,0,0,0,6,0:00:02
20200720_163800_2811781756,63,-0.06096,-0.460648,9,21,0,0,0,6,0:00:02
20200720_163800_2811831754,63,-0.070215,-0.460499,8,21,0,0,0,6,0:00:02
20200720_163800_2811865086,63,-0.131445,-0.460808,7,21,0,0,0,6,0:00:02
20200720_163800_2811881752,63,-0.161441,-0.460911,7,21,0,0,0,6,0:00:02
20200720_163800_2811915084,63,-0.188297,-0.460946,6,21,0,0,0,6,0:00:02
20200720_163800_2811948416,63,-0.208398,-0.460683,6,21,0,0,0,6,0:00:02
20200720_163800_2811981748,63,-0.211197,-0.460019,6,21,0,0,1,6,0:00:02
20200720_163800_2812015080,63,-0.160165,-0.458783,6,21,0,0,1,6,0:00:02
20200720_163800_2812048412,63,-0.0846,-0.457547,6,21,0,0,1,6,0:00:02
20200720_163800_2812065078,63,-0.019575,-0.456574,6,21,0,0,1,6,0:00:02
20200720_163801_2812115076,63,0.009837,-0.456173,6,21,0,0,1,6,0:00:03
20200720_163801_2812148408,63,0.045919,-0.455475,6,21,0,0,1,6,0:00:03
20200720_163801_2812181740,63,0.030784,-0.455052,6,21,0,0,1,6,0:00:03
20200720_163801_2812198406,64,0.010668,-0.454617,6,21,0,0,1,6,0:00:03
20200720_163801_2812215072,64,0.002067,-0.454422,6,21,0,0,1,6,0:00:03
20200720_163801_2812248404,64,-0.006028,-0.454182,6,21,0,0,1,6,0:00:03
20200720_163801_2812281736,64,-0.036023,-0.454033,6,21,0,0,1,6,0:00:03
20200720_163801_2812315068,64,-0.050256,-0.453965,5,21,0,0,1,6,0:00:03
20200720_163801_2812348400,64,-0.087061,-0.454091,5,21,0,0,1,6,0:00:03
20200720_163801_2812381732,64,-0.124063,-0.454068,4,21,0,0,0,6,0:00:03
20200720_163801_2812415064,64,-0.195839,-0.454148,3,21,0,0,0,6,0:00:03
20200720_163801_2812448396,64,-0.2653,-0.453919,1,21,0,0,0,6,0:00:03
20200720_163801_2812481728,64,-0.381677,-0.453633,0,21,0,0,0,6,0:00:03
20200720_163801_2812498394,64,-0.433407,-0.453129,-2,21,0,0,0,6,0:00:03
20200720_163801_2812548392,64,-0.483921,-0.452523,-3,21,0,0,0,6,0:00:03
20200720_163801_2812565058,64,-0.576136,-0.450451,-5,21,0,0,0,6,0:00:03
20200720_163801_2812615056,64,-0.588207,-0.44965,-6,21,0,0,0,6,0:00:03
20200720_163801_2812631722,64,-0.540182,-0.447086,-8,21,0,0,0,6,0:00:03
20200720_163801_2812665054,64,-0.535766,-0.446159,-8,21,0,0,0,6,0:00:03
20200720_163801_2812681720,64,-0.464432,-0.445255,-9,21,0,0,0,6,0:00:03
20200720_163801_2812715052,64,-0.428791,-0.444923,-9,21,0,0,0,6,0:00:03
20200720_163801_2812731718,64,-0.332192,-0.444912,-10,21,0,0,0,6,0:00:03
20200720_163801_2812765050,64,-0.291391,-0.445141,-10,21,0,0,1,6,0:00:03
20200720_163801_2812798382,64,-0.191331,-0.446159,-10,21,0,0,1,6,0:00:03
