Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133434_1079190164,24.77,-27.75,0,-32,-32,0,0,0,0:00:00
20200803_133434_1079273494,24.77,-30.49,-0.24,-32,-32,0,0,0,0:00:00
20200803_133434_1079390156,24.77,-11.18,-0.24,-32,-32,0,0,0,0:00:00
20200803_133434_1079473486,24.77,2.89,-0.24,-32,-32,0,1,6,0:00:00
20200803_133435_1079556816,24.13,6.93,-0.12,-32,-32,0,1,6,0:00:01
20200803_133435_1079656812,24.13,18.11,0.24,-32,-32,0,1,6,0:00:01
20200803_133435_1079723476,24.13,19.89,0.35,-32,-32,0,1,6,0:00:01
20200803_133435_1079840138,24.13,22.84,0.94,-32,-32,0,0,6,0:00:01
20200803_133435_1079923468,24.13,27.91,1.18,-32,-32,0,0,6,0:00:01
20200803_133435_1080023464,24.13,23.22,1.29,-32,-32,0,0,6,0:00:01
20200803_133435_1080090128,24.13,6.3,1.41,-32,-32,0,0,6,0:00:01
20200803_133435_1080190124,24.13,11.43,1.65,-32,-32,0,0,6,0:00:01
20200803_133435_1080290120,24.13,11.77,1.65,-32,-32,0,1,6,0:00:01
20200803_133435_1080406782,23.5,-1.6,1.65,-32,-32,0,1,6,0:00:01
20200803_133436_1080490112,23.5,-6.98,1.41,-32,-32,0,1,6,0:00:02
20200803_133436_1080573442,23.5,-20.92,1.18,-32,-32,0,1,6,0:00:02
20200803_133436_1080673438,23.5,-32,0.71,-32,-32,0,0,6,0:00:02
20200803_133436_1080756768,23.5,-31.83,0.35,-32,-32,0,0,6,0:00:02
20200803_133436_1080856764,23.5,-32,-0.59,-32,-32,0,0,6,0:00:02
20200803_133436_1080940094,23.5,-32,-1.07,-32,-32,0,0,6,0:00:02
20200803_133436_1081040090,23.5,-25.22,-1.07,-32,-32,0,1,6,0:00:02
20200803_133436_1081123420,22.86,1.41,-1.19,-32,-32,0,1,6,0:00:02
20200803_133436_1081206750,22.86,-12.42,-1.42,-32,-32,0,1,6,0:00:02
20200803_133436_1081306746,22.86,-23.38,-1.66,-32,-32,0,1,6,0:00:02
20200803_133436_1081390076,22.86,-14.61,-1.9,-32,-32,0,1,6,0:00:02
20200803_133437_1081490072,22.86,-11.52,-2.01,-32,-32,0,0,6,0:00:03
20200803_133437_1081573402,22.86,-18.2,-2.37,-32,-32,0,0,6,0:00:03
20200803_133437_1081673398,22.86,-14.1,-2.37,-32,-32,0,0,6,0:00:03
20200803_133437_1081756728,22.22,0.76,-2.25,-32,-32,0,0,6,0:00:03
20200803_133437_1081856724,22.22,31.75,-1.3,-32,-32,0,1,6,0:00:03
20200803_133437_1081923388,22.22,31.75,-0.59,-32,-32,0,1,6,0:00:03
20200803_133437_1082040050,22.22,31.75,-0.12,-32,-32,0,1,6,0:00:03
20200803_133437_1082156712,22.22,7.88,-0.24,-32,-32,0,1,6,0:00:03
20200803_133437_1082273374,22.22,-21.11,-0.47,-32,-32,0,0,0,0:00:03
20200803_133437_1082373370,22.22,-23.73,-0.71,-32,-32,0,0,0,0:00:03
20200803_133438_1082440034,21.59,-11.32,-0.71,-32,-32,0,0,0,0:00:04
20200803_133438_1082523364,21.59,0.23,-0.71,-32,-32,0,0,0,0:00:04
20200803_133438_1082623360,21.59,7.96,-0.59,-32,-32,0,0,0,0:00:04
20200803_133438_1082706690,21.59,8.56,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1082806686,21.59,6.15,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1082890016,21.59,-0.17,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1082973346,21.59,-0.33,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1083073342,21.59,0.23,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1083173338,21.59,-0.04,-0.47,-32,-32,0,0,0,0:00:04
20200803_133438_1083273334,20.96,0.05,-0.47,-32,-32,0,0,0,0:00:04
