Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133639_1187985812,13.33,-2.94,0.24,-32,-32,0,0,0,0:00:00
20200803_133639_1188052476,13.33,-1.06,0.24,-32,-32,0,0,0,0:00:00
20200803_133640_1188119140,13.33,0.21,0.24,-32,-32,0,0,0,0:00:01
20200803_133640_1188185804,13.33,-0.22,0.24,-32,-32,0,0,0,0:00:01
20200803_133640_1188235802,13.33,-0.83,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188285800,13.33,-2.45,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188352464,13.33,-3.46,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188435794,13.33,-2.75,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188502458,13.33,-0.58,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188552456,13.33,0.23,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188619120,13.33,0.04,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188669118,13.33,-0.07,0.12,-32,-32,0,0,0,0:00:01
20200803_133640_1188719116,13.33,0.01,0.12,-32,-32,0,1,6,0:00:01
20200803_133640_1188802446,13.33,0.01,0.12,-32,-32,0,1,6,0:00:01
20200803_133640_1188885776,13.33,-3.78,0.0,-32,-32,0,1,6,0:00:01
20200803_133640_1188952440,13.33,-3.36,0.0,-32,-32,0,1,6,0:00:01
20200803_133641_1189002438,13.33,0.46,0.0,-32,-32,0,1,6,0:00:02
20200803_133641_1189069102,13.33,0.51,0.0,-32,-32,0,1,6,0:00:02
20200803_133641_1189135766,13.33,0.04,0.0,-32,-32,0,0,6,0:00:02
20200803_133641_1189185764,13.33,-0.23,0.0,-32,-32,0,0,6,0:00:02
20200803_133641_1189269094,13.33,0.05,0.0,-32,-32,0,0,6,0:00:02
20200803_133641_1189335758,13.33,11.39,0.47,-24.69,-32,0,0,6,0:00:02
20200803_133641_1189419088,13.33,20.5,0.59,-10.97,-32,0,0,6,0:00:02
