Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_153622_2910161154,6.99,0.75,0.12,-32,-32,0,0,0,0:00:00
20200804_153622_2910194486,6.99,2.91,0.24,-32,-32,0,0,0,0:00:00
20200804_153622_2910244484,6.99,7.52,0.47,-32,-32,0,0,0,0:00:00
20200804_153622_2910311148,6.99,15.2,0.71,-32,-32,0,0,0,0:00:00
20200804_153622_2910377812,6.99,22.4,1.06,-32,-32,0,1,6,0:00:00
20200804_153622_2910444476,6.99,24.61,1.29,-32,-32,0,1,6,0:00:00
20200804_153623_2910494474,6.99,21.29,1.53,-32,-32,0,1,6,0:00:01
20200804_153623_2910544472,6.99,20.65,1.65,-32,-32,0,1,6,0:00:01
20200804_153623_2910594470,6.99,18.73,1.88,-32,-32,0,1,6,0:00:01
20200804_153623_2910644468,6.99,15.89,2.0,-32,-32,0,1,6,0:00:01
20200804_153623_2910711132,6.99,13.47,2.12,-32,-32,0,1,6,0:00:01
20200804_153623_2910777796,6.99,12.59,2.35,-32,-32,0,0,6,0:00:01
20200804_153623_2910827794,7.62,15.48,2.47,-32,-32,0,0,6,0:00:01
20200804_153623_2910894458,7.62,15.05,2.7,-32,-32,0,0,6,0:00:01
20200804_153623_2910961122,7.62,12.3,2.82,-32,-32,0,0,6,0:00:01
20200804_153623_2911011120,7.62,7.93,2.82,-32,-32,0,0,6,0:00:01
20200804_153623_2911077784,7.62,3.07,2.82,-32,-32,0,0,6,0:00:01
20200804_153623_2911127782,7.62,0.33,2.82,-32,-32,0,0,6,0:00:01
20200804_153623_2911194446,7.62,0.0,2.82,-32,-32,0,1,6,0:00:01
20200804_153623_2911227778,7.62,0.26,2.82,-32,-32,0,1,6,0:00:01
20200804_153623_2911294442,7.62,-0.08,2.7,-32,-32,0,1,6,0:00:01
20200804_153623_2911377772,7.62,-3.03,2.7,-32,-32,0,1,6,0:00:01
20200804_153624_2911444436,7.62,-9.62,2.47,-32,-32,0,1,6,0:00:02
20200804_153624_2911494434,7.62,-18.03,2.12,-32,-32,0,1,6,0:00:02
20200804_153624_2911561098,7.62,-26.56,1.76,-32,-32,0,0,6,0:00:02
20200804_153624_2911611096,7.62,-32,1.29,-32,-32,0,0,6,0:00:02
20200804_153624_2911661094,7.62,-32,0.94,-32,-32,0,0,6,0:00:02
20200804_153624_2911744424,7.62,-31.7,0.59,-32,-32,0,0,6,0:00:02
20200804_153624_2911811088,7.62,-23.85,0.24,-32,-32,0,0,6,0:00:02
20200804_153624_2911861086,7.62,-31.65,-0.47,-32,-32,0,0,6,0:00:02
20200804_153624_2911927750,7.62,-32,-1.3,-32,-32,0,0,6,0:00:02
20200804_153624_2911994414,7.62,-32,-2.25,-32,-32,0,1,6,0:00:02
20200804_153624_2912044412,7.62,-32,-2.96,-32,-32,0,1,6,0:00:02
20200804_153624_2912094410,7.62,-32,-3.44,-32,-32,0,1,6,0:00:02
20200804_153624_2912194406,7.62,-32,-3.79,-32,-32,0,1,6,0:00:02
20200804_153624_2912244404,7.62,-27.79,-4.03,-32,-32,0,1,6,0:00:02
20200804_153624_2912311068,7.62,-10.6,-4.03,-32,-32,0,1,6,0:00:02
20200804_153625_2912377732,9.53,18.69,-4.03,-32,-32,0,0,6,0:00:03
20200804_153625_2912427730,9.53,31.75,-4.03,-32,-32,0,0,6,0:00:03
20200804_153625_2912494394,9.53,24.76,-3.79,-32,-32,0,0,6,0:00:03
20200804_153625_2912561058,9.53,-19.7,-3.44,-32,-32,0,0,6,0:00:03
