Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_164047_2974991894,35,0.357864,-0.822402,3,29,0,0,0,6,0:00:05
20200720_164047_2975025226,35,0.393104,-0.802986,4,29,0,0,0,6,0:00:05
20200720_164047_2975058558,36,0.480029,-0.765448,8,29,0,0,0,6,0:00:05
20200720_164047_2975091890,36,0.513287,-0.728574,10,29,0,0,0,6,0:00:05
20200720_164047_2975125222,36,0.529352,-0.692432,12,29,0,0,0,6,0:00:05
20200720_164047_2975158554,36,0.491757,-0.65887,14,29,0,0,0,6,0:00:05
20200720_164047_2975175220,36,0.436977,-0.626997,15,29,0,0,0,6,0:00:05
20200720_164047_2975208552,36,0.418134,-0.611273,16,29,0,0,1,6,0:00:05
20200720_164047_2975241884,36,0.314537,-0.581786,16,29,0,0,1,6,0:00:05
20200720_164047_2975291882,36,0.220958,-0.55441,17,29,0,0,1,6,0:00:05
20200720_164047_2975308548,36,0.153199,-0.515791,17,29,0,0,1,6,0:00:05
20200720_164047_2975341880,36,0.130918,-0.503711,18,29,0,0,1,6,0:00:05
20200720_164047_2975375212,36,0.095987,-0.480421,18,29,0,0,1,6,0:00:05
20200720_164047_2975408544,36,0.060646,-0.458717,18,29,0,0,1,6,0:00:05
20200720_164047_2975441876,36,0.046222,-0.445762,18,29,0,0,1,6,0:00:05
20200720_164047_2975458542,36,0.020723,-0.443765,18,29,0,0,1,6,0:00:05
20200720_164047_2975508540,36,0.014265,-0.44662,18,29,0,0,1,6,0:00:05
20200720_164047_2975525206,36,-0.012876,-0.470379,17,29,0,0,1,6,0:00:05
20200720_164047_2975575204,36,-0.021805,-0.483151,17,29,0,0,1,6,0:00:05
20200720_164048_2975608536,37,-0.027231,-0.526371,17,29,0,0,0,6,0:00:06
20200720_164048_2975641868,37,-0.030175,-0.553604,17,29,0,0,0,6,0:00:06
20200720_164048_2975675200,37,-0.029972,-0.579697,17,29,0,0,0,6,0:00:06
20200720_164048_2975708532,37,-0.01913,-0.604423,17,29,0,0,0,6,0:00:06
20200720_164048_2975741864,37,-0.012133,-0.628159,17,29,0,0,0,6,0:00:06
20200720_164048_2975758530,37,-0.013052,-0.65106,17,29,0,0,0,6,0:00:06
20200720_164048_2975808528,37,-0.009095,-0.662052,17,29,0,0,0,6,0:00:06
20200720_164048_2975825194,37,0.001095,-0.693525,17,29,0,0,0,6,0:00:06
20200720_164048_2975858526,37,0.000179,-0.703642,17,29,0,0,0,6,0:00:06
20200720_164048_2975875192,37,0.001765,-0.723103,17,29,0,0,0,6,0:00:06
20200720_164048_2975925190,37,0.003688,-0.732476,17,29,0,0,0,6,0:00:06
20200720_164048_2975941856,37,0.006132,-0.759354,17,29,0,0,0,6,0:00:06
20200720_164048_2975991854,37,0.005334,-0.767931,17,29,0,0,0,6,0:00:06
20200720_164048_2976008520,38,0.008237,-0.792508,17,29,0,0,1,6,0:00:06
20200720_164048_2976041852,38,0.008785,-0.800371,17,29,0,0,1,6,0:00:06
20200720_164048_2976075184,38,0.008087,-0.815615,17,29,0,0,1,6,0:00:06
20200720_164048_2976108516,38,0.00737,-0.830172,17,29,0,0,1,6,0:00:06
20200720_164048_2976141848,38,0.010287,-0.844055,17,29,0,0,1,6,0:00:06
20200720_164048_2976158514,38,0.009175,-0.857325,17,29,0,0,1,6,0:00:06
20200720_164048_2976208512,38,0.008868,-0.863728,17,29,0,0,1,6,0:00:06
20200720_164048_2976225178,38,0.008567,-0.881942,17,29,0,0,1,6,0:00:06
20200720_164048_2976275176,38,0.008778,-0.887721,17,29,0,0,1,6,0:00:06
20200720_164048_2976291842,39,0.002385,-0.904293,17,29,0,0,1,6,0:00:06
20200720_164048_2976325174,39,0.003482,-0.909455,16,29,0,0,1,6,0:00:06
20200720_164048_2976358506,39,0.000971,-0.91952,16,29,0,0,1,6,0:00:06
20200720_164048_2976391838,39,-0.001881,-0.929093,16,29,0,0,1,6,0:00:06
20200720_164048_2976425170,39,-0.002358,-0.938163,16,29,0,0,0,6,0:00:06
20200720_164048_2976441836,39,-0.00343,-0.946821,16,29,0,0,0,6,0:00:06
20200720_164048_2976491834,39,-0.00312,-0.950993,16,29,0,0,0,6,0:00:06
20200720_164048_2976508500,39,-0.002624,-0.962895,16,29,0,0,0,6,0:00:06
20200720_164048_2976541832,39,-0.003347,-0.9667,16,29,0,0,0,6,0:00:06
20200720_164049_2976558498,39,-0.00555,-0.974019,16,29,0,0,0,6,0:00:07
20200720_164049_2976608496,40,-0.00585,-0.977527,16,29,0,0,0,6,0:00:07
20200720_164049_2976625162,40,-0.014659,-0.987615,16,29,0,0,0,6,0:00:07
20200720_164049_2976675160,40,-0.016889,-0.990808,15,29,0,0,0,6,0:00:07
20200720_164049_2976691826,40,-0.028972,-0.999884,15,29,0,0,0,6,0:00:07
20200720_164049_2976725158,40,-0.032018,-1.002705,15,29,0,0,0,6,0:00:07
20200720_164049_2976758490,40,-0.050841,-1.008421,14,29,0,0,0,6,0:00:07
20200720_164049_2976791822,40,-0.056451,-1.013652,14,29,0,0,0,6,0:00:07
20200720_164049_2976825154,40,-0.05187,-1.018121,14,29,0,0,1,6,0:00:07
20200720_164049_2976841820,40,-0.048406,-1.022458,14,29,0,0,1,6,0:00:07
20200720_164049_2976875152,41,-0.045763,-1.024598,14,29,0,0,1,6,0:00:07
20200720_164049_2976908484,41,-0.045812,-1.028656,14,29,0,0,1,6,0:00:07
20200720_164049_2976925150,41,-0.02809,-1.0321,13,29,0,0,1,6,0:00:07
20200720_164049_2976975148,41,-0.03294,-1.033966,13,29,0,0,1,6,0:00:07
20200720_164049_2976991814,41,-0.042207,-1.039499,13,29,0,0,1,6,0:00:07
20200720_164049_2977025146,41,-0.0502,-1.041233,12,29,0,0,1,6,0:00:07
20200720_164049_2977058478,41,-0.069018,-1.044701,12,29,0,0,1,6,0:00:07
20200720_164049_2977091810,41,-0.062719,-1.047419,11,29,0,0,1,6,0:00:07
20200720_164049_2977125142,41,-0.092282,-1.050486,11,29,0,0,1,6,0:00:07
20200720_164049_2977158474,42,-0.12855,-1.053593,9,29,0,0,1,6,0:00:07
20200720_164049_2977191806,42,-0.17507,-1.056752,8,29,0,0,0,6,0:00:07
20200720_164049_2977208472,42,-0.24647,-1.059521,6,29,0,0,0,6,0:00:07
20200720_164049_2977258470,42,-0.294183,-1.060963,5,29,0,0,0,6,0:00:07
20200720_164049_2977291802,42,-0.366725,-1.064007,3,29,0,0,0,6,0:00:07
20200720_164049_2977308468,42,-0.377812,-1.064282,1,29,0,0,0,6,0:00:07
20200720_164049_2977341800,42,-0.376568,-1.064391,0,29,0,0,0,6,0:00:07
20200720_164049_2977375132,42,-0.387091,-1.064831,-1,29,0,0,0,6,0:00:07
20200720_164049_2977425130,43,-0.297304,-1.0651,-2,29,0,0,0,6,0:00:07
20200720_164049_2977475128,43,-0.250608,-1.065793,-3,29,0,0,0,6,0:00:07
20200720_164049_2977508460,43,-0.203464,-1.067767,-3,29,0,0,0,6,0:00:07
