Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133548_1150120660,11.43,-0.96,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150187324,11.43,0.98,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150220656,11.43,1.99,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150287320,11.43,1.85,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150337318,11.43,0.26,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150403982,10.79,-2.81,0.59,-32,-32,0,0,0,0:00:00
20200803_133548_1150487312,10.79,-4.58,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150537310,10.79,-2.89,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150603974,10.79,-0.98,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150653972,10.79,0.24,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150720636,10.79,-0.09,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150770634,10.79,-0.11,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150837298,10.79,-0.07,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150903962,10.79,-0.05,0.47,-32,-32,0,0,0,0:00:00
20200803_133548_1150953960,10.79,-0.07,0.47,-32,-32,0,1,6,0:00:00
20200803_133549_1151020624,10.16,0.26,0.47,-32,-32,0,1,6,0:00:01
20200803_133549_1151087288,10.16,0.3,0.47,-32,-32,0,1,6,0:00:01
20200803_133549_1151137286,10.16,0.29,0.47,-32,-32,0,1,6,0:00:01
20200803_133549_1151187284,10.16,3.47,0.59,-32,-32,0,1,6,0:00:01
20200803_133549_1151270614,10.16,11.13,0.94,-32,-32,0,1,6,0:00:01
20200803_133549_1151337278,10.16,18.69,1.18,-32,-32,0,0,6,0:00:01
20200803_133549_1151387276,10.16,28.84,1.53,-32,-32,0,0,6,0:00:01
20200803_133549_1151453940,10.16,26.62,1.65,-32,-32,0,0,6,0:00:01
20200803_133549_1151520604,10.16,15.48,1.65,-32,-32,0,0,6,0:00:01
20200803_133549_1151570602,10.16,2.59,1.65,-32,-32,0,0,6,0:00:01
20200803_133549_1151670598,9.53,-0.86,1.65,-32,-32,0,0,6,0:00:01
20200803_133549_1151720596,9.53,0.4,1.65,-32,-32,0,0,6,0:00:01
20200803_133549_1151787260,9.53,-0.09,1.65,-32,-32,0,1,6,0:00:01
20200803_133549_1151853924,9.53,-0.27,1.65,-32,-32,0,1,6,0:00:01
20200803_133549_1151903922,9.53,-0.43,1.65,-32,-32,0,1,6,0:00:01
20200803_133550_1151953920,9.53,-0.31,1.65,-32,-32,0,1,6,0:00:02
