Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_163833_2844663774,36,0.061588,-0.718326,4,37,0,0,1,6,0:00:05
20200720_163833_2844697106,36,0.134579,-0.700942,4,37,0,0,1,6,0:00:05
20200720_163833_2844730438,36,0.25558,-0.667787,7,37,0,0,1,6,0:00:05
20200720_163833_2844763770,36,0.340397,-0.635221,10,37,0,0,1,6,0:00:05
20200720_163833_2844797102,36,0.464618,-0.603039,12,37,0,0,1,6,0:00:05
20200720_163833_2844830434,36,0.509393,-0.572894,14,37,0,0,1,6,0:00:05
20200720_163834_2844847100,36,0.467529,-0.543997,16,37,0,0,1,6,0:00:06
20200720_163834_2844880432,36,0.450409,-0.529857,17,37,0,0,0,6,0:00:06
20200720_163834_2844897098,36,0.410505,-0.504078,18,37,0,0,0,6,0:00:06
20200720_163834_2844930430,36,0.394534,-0.491678,19,37,0,0,0,6,0:00:06
20200720_163834_2844963762,37,0.329358,-0.478986,20,37,0,0,0,6,0:00:06
20200720_163834_2844997094,37,0.273849,-0.480182,20,37,0,0,0,6,0:00:06
20200720_163834_2845030426,37,0.204339,-0.495672,20,37,0,0,0,6,0:00:06
20200720_163834_2845080424,37,0.114195,-0.523723,20,37,0,0,0,6,0:00:06
20200720_163834_2845097090,37,0.028068,-0.582622,20,37,0,0,0,6,0:00:06
20200720_163834_2845147088,37,-0.002036,-0.602347,20,37,0,0,0,6,0:00:06
20200720_163834_2845163754,37,-0.029353,-0.657504,20,37,0,0,0,6,0:00:06
20200720_163834_2845197086,37,-0.023089,-0.675952,19,37,0,0,0,6,0:00:06
20200720_163834_2845230418,37,-0.025678,-0.709857,19,37,0,0,0,6,0:00:06
20200720_163834_2845263750,37,-0.029607,-0.742623,19,37,0,0,1,6,0:00:06
20200720_163834_2845313748,37,-0.036032,-0.774027,19,37,0,0,1,6,0:00:06
20200720_163834_2845347080,38,-0.06151,-0.819107,18,37,0,0,1,6,0:00:06
20200720_163834_2845363746,38,-0.087221,-0.846459,17,37,0,0,1,6,0:00:06
20200720_163834_2845413744,38,-0.097736,-0.864747,17,37,0,0,1,6,0:00:06
20200720_163834_2845430410,38,-0.114987,-0.90418,16,37,0,0,1,6,0:00:06
20200720_163834_2845447076,38,-0.114564,-0.916282,16,37,0,0,1,6,0:00:06
20200720_163834_2845497074,38,-0.111274,-0.928482,15,37,0,0,1,6,0:00:06
20200720_163834_2845530406,38,-0.105346,-0.963022,15,37,0,0,1,6,0:00:06
20200720_163834_2845547072,38,-0.075355,-0.979611,14,37,0,0,1,6,0:00:06
20200720_163834_2845580404,38,-0.074888,-0.990237,14,37,0,0,1,6,0:00:06
20200720_163834_2845613736,38,-0.080578,-1.010185,13,37,0,0,1,6,0:00:06
20200720_163834_2845630402,39,-0.115097,-1.030035,13,37,0,0,1,6,0:00:06
20200720_163834_2845680400,39,-0.116726,-1.039254,12,37,0,0,0,6,0:00:06
20200720_163834_2845697066,39,-0.125349,-1.066732,11,37,0,0,0,6,0:00:06
20200720_163834_2845730398,39,-0.132791,-1.075207,11,37,0,0,0,6,0:00:06
20200720_163834_2845763730,39,-0.120976,-1.091493,11,37,0,0,0,6,0:00:06
20200720_163834_2845797062,39,-0.06835,-1.106479,11,37,0,0,0,6,0:00:06
20200720_163835_2845830394,39,-0.027901,-1.120934,11,37,0,0,0,6,0:00:07
20200720_163835_2845863726,39,-0.000554,-1.134782,12,37,0,0,0,6,0:00:07
20200720_163835_2845880392,40,0.030905,-1.147708,12,37,0,0,0,6,0:00:07
20200720_163835_2845930390,40,0.039121,-1.153963,12,37,0,0,0,6,0:00:07
20200720_163835_2845947056,40,0.040982,-1.172028,12,37,0,0,0,6,0:00:07
20200720_163835_2845997054,40,0.037073,-1.178059,12,37,0,0,0,6,0:00:07
20200720_163835_2846030386,40,0.023402,-1.195054,12,37,0,0,0,6,0:00:07
20200720_163835_2846063718,40,0.012094,-1.206396,12,37,0,0,1,6,0:00:07
20200720_163835_2846080384,40,0.004838,-1.217325,12,38,0,0,1,6,0:00:07
20200720_163835_2846113716,41,0.001255,-1.22247,12,38,0,0,1,6,0:00:07
20200720_163835_2846147048,41,-0.008321,-1.232884,11,38,0,0,1,6,0:00:07
20200720_163835_2846180380,41,-0.013643,-1.241719,11,38,0,0,1,6,0:00:07
20200720_163835_2846197046,41,-0.013605,-1.250503,11,38,0,0,1,6,0:00:07
20200720_163835_2846213712,41,-0.018705,-1.254892,11,38,0,0,1,6,0:00:07
20200720_163835_2846263710,41,-0.023395,-1.259155,11,38,0,0,1,6,0:00:07
20200720_163835_2846280376,41,-0.038959,-1.27092,10,38,0,0,1,6,0:00:07
20200720_163835_2846330374,41,-0.044971,-1.275052,10,38,0,0,1,6,0:00:07
20200720_163835_2846347040,42,-0.060556,-1.286319,10,38,0,0,1,6,0:00:07
20200720_163835_2846380372,42,-0.072505,-1.289632,9,38,0,0,1,6,0:00:07
