Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_121450_2426269612,64.222435,-0.003589,0.090002,-1,0,0,0,0,1,0:00:00
20200722_121450_2426302944,64.20999146,-0.047619,0.094637,-2,0,0,0,0,1,0:00:00
20200722_121450_2426336276,64.19683838,-0.135656,0.099479,-2,0,0,0,0,1,0:00:00
20200722_121450_2426386274,64.18314362,-0.224564,0.104251,-3,0,0,0,0,1,0:00:00
20200722_121450_2426402940,64.16236877,-0.288503,0.110122,-4,8,0,0,0,1,0:00:00
20200722_121450_2426436272,64.15590668,-0.287637,0.110889,-4,19,0,0,0,1,0:00:00
20200722_121450_2426452938,64.14530182,-0.225942,0.107822,-4,38,0,0,0,1,0:00:00
20200722_121450_2426469604,64.14151764,-0.165765,0.103301,-4,42,0,0,0,1,0:00:00
20200722_121450_2426486270,64.1388855,-0.121759,0.096583,-4,49,0,0,0,1,0:00:00
20200722_121450_2426519602,64.13763428,-0.074961,0.087347,-4,62,0,0,0,1,0:00:00
20200722_121450_2426552934,64.14041901,-0.002957,0.059629,-4,70,0,0,0,1,0:00:00
20200722_121450_2426586266,64.15081024,0.026856,0.019275,-4,76,0,0,0,1,0:00:00
20200722_121450_2426602932,64.1692276,0.015085,-0.03179,-4,80,0,0,0,1,0:00:00
20200722_121450_2426619598,64.1815033,0.00643,-0.060333,-4,81,0,0,0,1,0:00:00
20200722_121450_2426652930,64.19580841,-0.00033,-0.09049,-4,81,0,0,0,1,0:00:00
20200722_121451_2426702928,64.23047638,-0.007098,-0.154739,-4,82,0,0,0,1,0:00:01
20200722_121451_2426736260,64.29704285,-0.003472,-0.254032,-4,82,0,0,0,1,0:00:01
20200722_121451_2426786258,64.35070038,0.001509,-0.319506,-4,82,0,0,0,1,0:00:01
20200722_121451_2426836256,64.44436646,0.002085,-0.414267,-4,82,0,0,0,1,0:00:01
20200722_121451_2426852922,64.5530014,-0.000353,-0.503764,-4,82,0,0,0,1,0:00:01
20200722_121451_2426886254,64.59239197,-0.00053,-0.532398,-4,82,0,0,0,1,0:00:01
20200722_121451_2426902920,64.67570496,-0.000262,-0.587904,-4,82,0,0,0,1,0:00:01
20200722_121451_2426936252,64.71956635,-0.000129,-0.614799,-4,82,0,0,0,1,0:00:01
20200722_121451_2426969584,64.81152344,-0.000148,-0.66686,-4,82,0,0,0,1,0:00:01
20200722_121451_2427019582,64.90895081,-0.000495,-0.716678,-4,82,0,0,0,1,0:00:01
20200722_121451_2427069580,65.06483459,-0.000963,-0.78744,-4,82,0,0,0,1,0:00:01
20200722_121451_2427086246,65.23181915,-0.001165,-0.853795,-4,82,0,0,0,1,0:00:01
20200722_121451_2427136244,65.28984833,-0.001235,-0.875036,-4,82,0,0,0,1,0:00:01
20200722_121451_2427152910,65.47083282,-0.00149,-0.936505,-4,82,0,0,0,1,0:00:01
