Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_120323_1764646078,52.4984436,4.20E-05,-0.123754,-2,27,0,0,0,1,0:00:06
20200722_120323_1764696076,52.5092392,-6.00E-06,-0.133786,-2,27,0,0,0,1,0:00:06
20200722_120323_1764746074,52.5451889,-3.00E-06,-0.164394,-2,28,0,0,0,1,0:00:06
20200722_120323_1764779406,52.58629608,-8.40E-05,-0.194293,-2,28,0,0,0,1,0:00:06
20200722_120323_1764829404,52.61641693,-8.20E-05,-0.213611,-2,28,0,0,0,1,0:00:06
20200722_120323_1764846070,52.66553497,-0.00026,-0.241513,-2,28,0,0,0,1,0:00:06
20200722_120324_1764879402,52.68291092,-0.000308,-0.250497,-2,28,0,0,0,1,0:00:07
20200722_120324_1764912734,52.7191124,-0.00028,-0.267979,-2,29,0,0,0,1,0:00:07
20200722_120324_1764929400,52.75722885,-0.000242,-0.284899,-2,29,0,0,0,1,0:00:07
20200722_120324_1764962732,52.77698898,-0.000258,-0.29318,-2,29,0,0,0,1,0:00:07
20200722_120324_1764996064,52.81787872,-0.000284,-0.309345,-2,29,0,0,0,1,0:00:07
20200722_120324_1765029396,52.86051559,-0.000327,-0.324984,-2,29,0,0,0,1,0:00:07
20200722_120324_1765046062,52.90483093,-0.000339,-0.340114,-2,29,0,0,0,1,0:00:07
20200722_120324_1765096060,52.92760086,-0.000357,-0.347495,-2,29,0,0,0,1,0:00:07
20200722_120324_1765112726,52.99826431,-0.00039,-0.368805,-2,29,0,0,0,1,0:00:07
20200722_120324_1765146058,53.02258682,-0.000404,-0.375632,-2,29,0,0,0,1,0:00:07
20200722_120324_1765179390,53.07229233,-0.00045,-0.388867,-2,29,0,0,0,1,0:00:07
20200722_120324_1765212722,53.12339401,-0.000484,-0.401554,-2,29,0,0,0,1,0:00:07
20200722_120324_1765262720,53.17583847,-0.000495,-0.413742,-2,29,0,0,0,1,0:00:07
20200722_120324_1765279386,53.25696945,-0.000515,-0.431189,-2,29,0,0,0,1,0:00:07
20200722_120324_1765312718,53.28464127,-0.000523,-0.436774,-2,29,0,0,0,1,0:00:07
20200722_120324_1765346050,53.34087372,-0.000534,-0.447652,-2,29,0,0,0,1,0:00:07
20200722_120324_1765379382,53.39826584,-0.00056,-0.458141,-2,30,0,0,0,1,0:00:07
20200722_120324_1765412714,53.45683289,-0.000601,-0.468338,-2,30,0,0,0,1,0:00:07
20200722_120324_1765446046,53.5165062,-0.000608,-0.478181,-2,30,0,0,0,1,0:00:07
20200722_120324_1765479378,53.57727051,-0.000618,-0.487737,-2,30,0,0,0,1,0:00:07
20200722_120324_1765512710,53.63910294,-0.000625,-0.49707,-2,30,0,0,0,1,0:00:07
20200722_120324_1765529376,53.70196915,-0.000629,-0.506191,-2,30,0,0,0,1,0:00:07
20200722_120324_1765562708,53.73377609,-0.000633,-0.510632,-2,31,0,0,0,1,0:00:07
20200722_120324_1765596040,53.79813766,-0.00064,-0.519352,-2,30,0,0,0,1,0:00:07
20200722_120324_1765646038,53.86340714,-0.005562,-0.527781,-2,31,0,0,0,1,0:00:07
20200722_120324_1765679370,53.96292877,-0.039748,-0.53973,-3,31,0,0,0,1,0:00:07
20200722_120324_1765696036,54.03048706,-0.07608,-0.547546,-4,31,0,0,0,1,0:00:07
20200722_120324_1765729368,54.06451797,-0.091203,-0.55126,-4,31,0,0,0,1,0:00:07
20200722_120324_1765762700,54.13317871,-0.1212,-0.558424,-4,31,0,0,0,1,0:00:07
20200722_120324_1765796032,54.20260239,-0.147175,-0.565348,-5,31,0,0,0,1,0:00:07
20200722_120324_1765829364,54.27273178,-0.150955,-0.571969,-5,31,0,0,0,1,0:00:07
20200722_120324_1765862696,54.34350967,-0.133522,-0.578166,-5,31,0,0,0,1,0:00:07
20200722_120325_1765879362,54.41521835,-0.11708,-0.584518,-6,31,0,0,0,1,0:00:08
20200722_120325_1765929360,54.45133591,-0.108432,-0.587705,-6,31,0,0,0,1,0:00:08
20200722_120325_1765946026,54.56074524,-0.101965,-0.596924,-7,31,0,0,0,1,0:00:08
20200722_120325_1765979358,54.59749985,-0.11399,-0.599865,-7,31,0,0,0,1,0:00:08
20200722_120325_1766012690,54.67146683,-0.141241,-0.605736,-8,31,0,0,0,1,0:00:08
20200722_120325_1766046022,54.74601746,-0.173826,-0.61127,-8,31,0,0,0,1,0:00:08
20200722_120325_1766062688,54.82131577,-0.183006,-0.616654,-9,31,0,0,0,1,0:00:08
20200722_120325_1766096020,54.85905075,-0.191298,-0.619052,-9,31,0,0,0,1,0:00:08
20200722_120325_1766129352,54.93484116,-0.210001,-0.623521,-10,30,0,0,0,1,0:00:08
20200722_120325_1766162684,55.01098633,-0.207743,-0.627658,-11,31,0,0,0,1,0:00:08
20200722_120325_1766179350,55.08785629,-0.181223,-0.631904,-11,31,0,0,0,1,0:00:08
20200722_120325_1766212682,55.12644577,-0.155117,-0.634073,-11,31,0,0,0,1,0:00:08
20200722_120325_1766246014,55.20426941,-0.131899,-0.638279,-11,31,0,0,0,1,0:00:08
20200722_120325_1766296012,55.28258896,-0.100219,-0.642885,-11,31,0,0,0,1,0:00:08
20200722_120325_1766312678,55.4008255,-0.067886,-0.649758,-12,31,0,0,0,1,0:00:08
20200722_120325_1766346010,55.44041443,-0.067028,-0.651903,-12,31,0,0,0,1,0:00:08
20200722_120325_1766379342,55.5199585,-0.091272,-0.655875,-13,31,0,0,0,1,0:00:08
