Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_121450_2426119618, 64.27167510986328,0.018645,0.067159,0.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426136284, 64.26171875,0.010165,0.072572,0.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426186282, 64.25651550292969,0.00575,0.075228,0.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426202948, 64.24007415771484,-0.000387,0.082872,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426236280, 64.23432922363281,-0.002027,0.085276,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426269612, 64.2224349975586,-0.003589,0.090002,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426302944, 64.20999145507812,-0.047619,0.094637,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426336276, 64.19683837890625,-0.135656,0.099479,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426386274, 64.18314361572266,-0.224564,0.104251,-3.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426402940, 64.16236877441406,-0.288503,0.110122,-4.0,8.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426436272, 64.1559066772461,-0.287637,0.110889,-4.0,19.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426452938, 64.14530181884766,-0.225942,0.107822,-4.0,38.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426469604, 64.14151763916016,-0.165765,0.103301,-4.0,42.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426486270, 64.13888549804688,-0.121759,0.096583,-4.0,49.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426519602, 64.13763427734375,-0.074961,0.087347,-4.0,62.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426552934, 64.14041900634766,-0.002957,0.059629,-4.0,70.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426586266, 64.15081024169922,0.026856,0.019275,-4.0,76.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426602932, 64.16922760009766,0.015085,-0.03179,-4.0,80.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426619598, 64.18150329589844,0.00643,-0.060333,-4.0,81.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121450_2426652930, 64.19580841064453,-0.00033,-0.09049,-4.0,81.0,0.0, 0.0, 0.0,0,0:00:00
20200722_121451_2426702928, 64.23047637939453,-0.007098,-0.154739,-4.0,82.0,0.0, 0.0, 0.0,0,0:00:01
20200722_121451_2426736260, 64.29704284667969,-0.003472,-0.254032,-4.0,82.0,0.0, 0.0, 0.0,0,0:00:01
20200722_121451_2426786258, 64.35070037841797,0.001509,-0.319506,-4.0,82.0,0.0, 0.0, 0.0,0,0:00:01
20200722_121451_2426836256, 64.44436645507812,0.002085,-0.414267,-4.0,82.0,0.0, 0.0, 0.0,0,0:00:01
