Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_111536_346402810,48.71477509,-0.145922,0.202338,-8,0,0,0,0,1,0:00:01
20200722_111536_346419476,48.6897049,-0.195136,0.204501,-9,0,0,0,0,1,0:00:01
20200722_111536_346469474,48.67726517,-0.205478,0.205302,-10,0,0,0,0,1,0:00:01
20200722_111536_346486140,48.63964462,-0.215492,0.20739,-10,0,0,0,0,1,0:00:01
20200722_111536_346519472,48.62715912,-0.210266,0.207682,-10,0,0,0,0,1,0:00:01
20200722_111536_346536138,48.60197449,-0.191915,0.208621,-11,0,0,0,0,1,0:00:01
20200722_111536_346586136,48.58927917,-0.185589,0.209176,-11,0,0,0,0,1,0:00:01
20200722_111536_346602802,48.55115128,-0.13163,0.210206,-12,0,0,0,0,1,0:00:01
20200722_111536_346636134,48.53839493,-0.100783,0.210435,-12,0,0,0,0,1,0:00:01
20200722_111536_346669466,48.51288605,-0.081579,0.211282,-12,0,0,0,0,1,0:00:01
20200722_111536_346702798,48.48728561,-0.063211,0.212317,-12,0,0,0,0,1,0:00:01
20200722_111536_346736130,48.46162415,-0.030305,0.212775,-12,0,0,0,0,1,0:00:01
20200722_111536_346769462,48.43584061,-0.010683,0.213427,-12,0,0,0,0,1,0:00:01
20200722_111536_346802794,48.40994263,-0.003717,0.214108,-12,0,0,0,0,1,0:00:01
20200722_111536_346819460,48.38397217,0.000509,0.214875,-12,0,0,0,0,1,0:00:01
20200722_111536_346852792,48.37093735,0.000758,0.215281,-12,0,0,0,0,1,0:00:01
20200722_111536_346886124,48.34482574,-0.001139,0.216094,-12,0,0,0,0,1,0:00:01
20200722_111536_346919456,48.31867599,-0.007434,0.216849,-12,1,0,0,0,1,0:00:01
20200722_111536_346952788,48.29274368,-0.01146,0.216918,-12,1,0,0,0,1,0:00:01
20200722_111536_346969454,48.26701355,-0.019596,0.216643,-12,2,0,0,0,1,0:00:01
20200722_111536_347002786,48.25416946,-0.027403,0.216357,-12,2,0,0,0,1,0:00:01
20200722_111537_347036118,48.22872162,-0.04712,0.215299,-13,2,0,0,0,1,0:00:02
20200722_111537_347069450,48.20362091,-0.065704,0.213513,-13,2,0,0,0,1,0:00:02
20200722_111537_347086116,48.17923355,-0.072614,0.210784,-13,3,0,0,0,1,0:00:02
20200722_111537_347102782,48.16730499,-0.072042,0.209078,-13,3,0,0,0,1,0:00:02
20200722_111537_347136114,48.15553284,-0.071309,0.207236,-13,4,0,0,0,1,0:00:02
20200722_111537_347169446,48.13261795,-0.054588,0.202607,-13,4,0,0,0,1,0:00:02
20200722_111537_347202778,48.11049652,-0.034056,0.197062,-13,5,0,0,0,1,0:00:02
20200722_111537_347236110,48.08945084,-0.012549,0.190304,-13,6,0,0,0,1,0:00:02
20200722_111537_347269442,48.06969833,-0.006046,0.182573,-14,8,0,0,0,1,0:00:02
20200722_111537_347286108,48.05150604,-0.004961,0.173394,-14,8,0,0,0,1,0:00:02
20200722_111537_347319440,48.04302979,-0.008256,0.16825,-14,8,0,0,0,1,0:00:02
20200722_111537_347352772,48.02733231,-0.010468,0.156863,-14,8,0,0,0,1,0:00:02
20200722_111537_347386104,48.01325226,-0.01089,0.144308,-14,8,0,0,0,1,0:00:02
20200722_111537_347419436,48.0006752,-0.018068,0.131221,-14,8,0,0,0,1,0:00:02
20200722_111537_347436102,47.98952103,-0.025316,0.118146,-14,8,0,0,0,1,0:00:02
20200722_111537_347469434,47.98452377,-0.027472,0.111651,-14,8,0,0,0,1,0:00:02
20200722_111537_347502766,47.97548676,-0.035142,0.099188,-14,8,0,0,0,1,0:00:02
20200722_111537_347536098,47.96788788,-0.038453,0.086999,-14,8,0,0,0,1,0:00:02
20200722_111537_347569430,47.96163559,-0.037959,0.075275,-14,8,0,0,0,1,0:00:02
20200722_111537_347602762,47.95661545,-0.028839,0.063853,-14,8,0,0,0,1,0:00:02
20200722_111537_347636094,47.95275116,-0.022938,0.052969,-15,8,0,0,0,1,0:00:02
20200722_111537_347669426,47.95002365,-0.012483,0.042452,-15,8,0,0,0,1,0:00:02
20200722_111537_347719424,47.94839859,-0.008406,0.032489,-15,8,0,0,0,1,0:00:02
20200722_111537_347736090,47.94779587,-0.013119,0.01863,-15,8,0,0,0,1,0:00:02
20200722_111537_347786088,47.94808578,-0.015197,0.014224,-15,8,0,0,0,1,0:00:02
20200722_111537_347802754,47.9503479,-0.021333,0.001503,-15,8,0,0,0,1,0:00:02
20200722_111537_347836086,47.9515152,-0.027388,-0.00248,-15,8,0,0,0,1,0:00:02
20200722_111537_347869418,47.95454025,-0.035039,-0.010228,-15,8,0,0,0,1,0:00:02
20200722_111537_347902750,47.95837402,-0.035141,-0.017695,-15,8,0,0,0,1,0:00:02
20200722_111537_347919416,47.962883,-0.037389,-0.024654,-15,8,0,0,0,1,0:00:02
20200722_111538_347969414,47.9654541,-0.034322,-0.028075,-16,8,0,0,0,1,0:00:03
20200722_111538_347986080,47.97402191,-0.031959,-0.0375,-16,8,0,0,0,1,0:00:03
20200722_111538_348002746,47.97718811,-0.03163,-0.040401,-16,8,0,0,0,1,0:00:03
20200722_111538_348052744,47.98044968,-0.034381,-0.043171,-16,8,0,0,0,1,0:00:03
20200722_111538_348069410,47.99123001,-0.043151,-0.051165,-16,8,0,0,0,1,0:00:03
20200722_111538_348102742,47.99514771,-0.04471,-0.053763,-16,8,0,0,0,1,0:00:03
