Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_121056_2205495110,54.78388214,-2.50E-05,-0.766203,-1,38,0,0,0,1,0:00:11
20200722_121056_2205528442,54.86347198,-0.054735,-0.73057,-2,38,0,0,0,1,0:00:11
20200722_121056_2205545108,54.93919754,-0.131181,-0.696345,-3,38,0,0,0,1,0:00:11
20200722_121056_2205595106,54.97564316,-0.17595,-0.679711,-3,38,0,0,0,1,0:00:11
20200722_121056_2205611772,55.07932281,-0.30934,-0.63126,-5,38,0,0,0,1,0:00:11
20200722_121056_2205645104,55.11222458,-0.334658,-0.615959,-6,38,0,0,0,1,0:00:11
20200722_121056_2205678436,55.17518616,-0.38926,-0.584767,-6,38,0,0,0,1,0:00:11
20200722_121056_2205695102,55.23500061,-0.324818,-0.555566,-7,38,0,0,0,1,0:00:11
20200722_121056_2205728434,55.26379013,-0.306656,-0.540991,-7,38,0,0,0,1,0:00:11
20200722_121056_2205761766,55.31952286,-0.238031,-0.514074,-7,38,0,0,0,1,0:00:11
20200722_121056_2205795098,55.37250519,-0.131282,-0.488644,-7,38,0,0,0,1,0:00:11
20200722_121056_2205828430,55.42267609,-0.070655,-0.464279,-7,38,0,0,0,1,0:00:11
20200722_121056_2205861762,55.47000885,-0.031309,-0.440812,-7,38,0,0,0,1,0:00:11
20200722_121056_2205895094,55.51469421,0.000244,-0.418174,-7,38,0,0,0,1,0:00:11
20200722_121056_2205928426,55.55685043,0.007311,-0.395548,-7,38,0,0,0,1,0:00:11
20200722_121056_2205961758,55.59689331,0.00014,-0.373975,-7,38,0,0,0,1,0:00:11
20200722_121056_2205995090,55.63464737,-0.004472,-0.353284,-7,38,0,0,0,1,0:00:11
20200722_121056_2206028422,55.67032242,-0.004758,-0.333851,-7,38,0,0,0,1,0:00:11
20200722_121056_2206045088,55.70404434,-0.003337,-0.31558,-7,38,0,0,0,1,0:00:11
20200722_121056_2206078420,55.7202034,-0.002517,-0.306847,-7,38,0,0,0,1,0:00:11
20200722_121056_2206111752,55.75253296,-0.001581,-0.292267,-7,38,0,0,0,1,0:00:11
20200722_121056_2206128418,55.78791809,-0.001212,-0.28651,-7,38,0,0,0,1,0:00:11
20200722_121056_2206161750,55.80670929,-0.001209,-0.286768,-7,38,0,0,0,1,0:00:11
20200722_121056_2206195082,55.84651184,-0.001471,-0.293646,-7,38,0,0,0,1,0:00:11
20200722_121056_2206228414,55.88900375,-0.000987,-0.308267,-7,38,0,0,0,1,0:00:11
20200722_121056_2206261746,55.9342041,-0.000976,-0.330463,-7,38,0,0,0,1,0:00:11
20200722_121056_2206295078,55.98195267,-0.000777,-0.353484,-7,38,0,0,0,1,0:00:11
20200722_121056_2206311744,56.03217316,-0.000877,-0.375772,-7,38,0,0,0,1,0:00:11
20200722_121056_2206345076,56.05817032,-0.000761,-0.386507,-7,38,0,0,0,1,0:00:11
20200722_121057_2206395074,56.11193085,-0.001352,-0.407514,-7,38,0,0,0,1,0:00:12
20200722_121057_2206428406,56.19659042,-0.001126,-0.437315,-7,38,0,0,0,1,0:00:12
20200722_121057_2206445072,56.25567245,-0.001566,-0.456205,-7,38,0,0,0,1,0:00:12
20200722_121057_2206461738,56.28598785,-0.001755,-0.465377,-7,38,0,0,0,1,0:00:12
20200722_121057_2206511736,56.31679153,-0.001829,-0.474367,-7,38,0,0,0,1,0:00:12
20200722_121057_2206545068,56.41205215,-0.001689,-0.500209,-7,38,0,0,0,1,0:00:12
20200722_121057_2206578400,56.47782516,-0.002078,-0.516638,-7,38,0,0,0,1,0:00:12
20200722_121057_2206611732,56.54532242,-0.002119,-0.532437,-7,38,0,0,0,1,0:00:12
20200722_121057_2206628398,56.61449051,-0.001821,-0.547509,-7,38,0,0,0,1,0:00:12
20200722_121057_2206661730,56.64967728,-0.001852,-0.554817,-7,38,0,0,0,1,0:00:12
20200722_121057_2206695062,56.72120285,-0.002059,-0.568951,-7,38,0,0,0,1,0:00:12
20200722_121057_2206728394,56.79424286,-0.002361,-0.582558,-7,38,0,0,0,1,0:00:12
20200722_121057_2206745060,56.86870575,-0.0024,-0.595582,-7,38,0,0,0,1,0:00:12
20200722_121057_2206778392,56.90646362,-0.002438,-0.601911,-7,38,0,0,0,1,0:00:12
20200722_121057_2206795058,56.98299789,-0.003486,-0.614191,-7,38,0,0,0,1,0:00:12
20200722_121057_2206845056,57.0217247,-0.006572,-0.620091,-7,38,0,0,0,1,0:00:12
20200722_121057_2206861722,57.1397438,-0.031972,-0.637011,-8,38,0,0,0,1,0:00:12
20200722_121057_2206895054,57.17966843,-0.039676,-0.642385,-8,38,0,0,0,1,0:00:12
20200722_121057_2206928386,57.26034927,-0.061829,-0.652753,-8,38,0,0,0,1,0:00:12
20200722_121057_2206961718,57.3420372,-0.090089,-0.662481,-9,38,0,0,0,1,0:00:12
20200722_121057_2206995050,57.42485809,-0.104123,-0.6719,-9,38,0,0,0,1,0:00:12
20200722_121057_2207028382,57.50852585,-0.103252,-0.680764,-9,38,0,0,0,1,0:00:12
20200722_121057_2207061714,57.59329605,-0.089829,-0.689393,-9,38,0,0,0,1,0:00:12
20200722_121057_2207095046,57.67897034,-0.0784,-0.697713,-9,38,0,0,0,1,0:00:12
20200722_121057_2207128378,57.765625,-0.055161,-0.705993,-10,38,0,0,0,1,0:00:12
20200722_121057_2207145044,57.85305405,-0.046665,-0.713673,-10,38,0,0,0,1,0:00:12
20200722_121057_2207178376,57.89719772,-0.040989,-0.717695,-10,38,0,0,0,1,0:00:12
20200722_121057_2207211708,57.98585129,-0.039695,-0.72514,-10,38,0,0,0,1,0:00:12
20200722_121057_2207245040,58.07526016,-0.042131,-0.732173,-10,38,0,0,0,1,0:00:12
20200722_121057_2207278372,58.16541672,-0.04304,-0.738662,-10,38,0,0,0,1,0:00:12
20200722_121057_2207311704,58.25640488,-0.040062,-0.745357,-10,38,0,0,0,1,0:00:12
20200722_121057_2207328370,58.34780502,-0.04529,-0.751022,-10,38,0,0,0,1,0:00:12
20200722_121058_2207361702,58.39373398,-0.045873,-0.753837,-10,38,0,0,0,1,0:00:13
20200722_121058_2207395034,58.48606491,-0.047586,-0.759377,-11,38,0,0,0,1,0:00:13
20200722_121058_2207411700,58.57894135,-0.053694,-0.764538,-11,38,0,0,0,1,0:00:13
