Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_120656_1975037662,73.00322723,1.00E-06,-0.223498,-1,0,0,0,0,1,0:00:03
20200722_120656_1975070994,73.01367188,1.00E-06,-0.214216,-1,0,0,0,0,1,0:00:03
20200722_120656_1975104326,73.03296661,-0.109825,-0.196008,-2,0,0,0,0,1,0:00:03
20200722_120656_1975137658,73.05041504,-0.186407,-0.178658,-3,0,0,0,0,1,0:00:03
20200722_120656_1975170990,73.06600952,-0.248454,-0.161949,-3,0,0,0,0,1,0:00:03
20200722_120656_1975204322,73.07977295,-0.319047,-0.145823,-4,0,0,0,0,1,0:00:03
20200722_120657_1975237654,73.09200287,-0.327913,-0.130545,-4,0,0,0,0,1,0:00:04
20200722_120657_1975254320,73.10264587,-0.20321,-0.116125,-4,0,0,0,0,1,0:00:04
20200722_120657_1975287652,73.10739899,-0.165623,-0.109052,-4,0,0,0,0,1,0:00:04
20200722_120657_1975337650,73.11573792,-0.081828,-0.095502,-4,0,0,0,0,1,0:00:04
20200722_120657_1975354316,73.12549591,0.017602,-0.076195,-4,0,0,0,0,1,0:00:04
20200722_120657_1975370982,73.12805939,0.024827,-0.069935,-4,0,0,0,0,1,0:00:04
20200722_120657_1975420980,73.13028717,0.021354,-0.063789,-4,0,0,0,0,1,0:00:04
20200722_120657_1975437646,73.13504028,-0.00156,-0.04605,-4,0,0,0,0,1,0:00:04
20200722_120657_1975470978,73.13600159,-0.004685,-0.040385,-4,0,0,0,0,1,0:00:04
20200722_120657_1975504310,73.13700867,-0.007025,-0.029421,-4,0,0,0,0,1,0:00:04
20200722_120657_1975537642,73.13681793,-0.017227,-0.018846,-4,0,0,0,0,1,0:00:04
20200722_120657_1975554308,73.1354599,-0.037008,-0.008615,-4,0,0,0,0,1,0:00:04
20200722_120657_1975587640,73.13436127,-0.050409,-0.003625,-5,0,0,0,0,1,0:00:04
20200722_120657_1975637638,73.13139343,-0.079253,0.006091,-5,0,0,0,0,1,0:00:04
20200722_120657_1975654304,73.12528229,-0.094983,0.019562,-5,0,0,0,0,1,0:00:04
20200722_120657_1975687636,73.12281799,-0.08861,0.02375,-5,0,0,0,0,1,0:00:04
20200722_120657_1975720968,73.1171875,-0.07118,0.031876,-5,0,0,0,0,1,0:00:04
20200722_120657_1975754300,73.11063385,-0.032556,0.039567,-5,0,0,0,0,1,0:00:04
20200722_120657_1975770966,73.10321808,-0.002457,0.046971,-5,0,0,0,0,1,0:00:04
20200722_120657_1975804298,73.09920502,0.004537,0.050622,-5,0,0,0,0,1,0:00:04
20200722_120657_1975837630,73.09059143,0.006934,0.057832,-5,0,0,0,0,1,0:00:04
20200722_120657_1975854296,73.0812149,0.003273,0.064836,-5,0,0,0,0,1,0:00:04
20200722_120657_1975904294,73.07622528,-0.002496,0.068281,-5,0,0,0,0,1,0:00:04
20200722_120657_1975920960,73.060112,-0.038839,0.078215,-6,0,0,0,0,1,0:00:04
20200722_120657_1975970958,73.05435181,-0.053142,0.081465,-6,0,0,0,0,1,0:00:04
20200722_120657_1975987624,73.03630066,-0.112178,0.090495,-7,0,0,0,0,1,0:00:04
20200722_120657_1976020956,73.02984619,-0.134529,0.093585,-7,0,0,0,0,1,0:00:04
20200722_120657_1976054288,73.0164566,-0.188207,0.099639,-8,0,0,0,0,1,0:00:04
20200722_120657_1976087620,73.00256348,-0.216141,0.10519,-8,0,0,0,0,1,0:00:04
20200722_120657_1976120952,72.98839569,-0.215516,0.109939,-8,0,0,0,0,1,0:00:04
20200722_120657_1976154284,72.97387695,-0.189226,0.114551,-8,0,0,0,0,1,0:00:04
20200722_120657_1976187616,72.95870972,-0.159225,0.118591,-9,0,0,0,0,1,0:00:04
20200722_120658_1976204282,72.94297791,-0.117271,0.122483,-9,0,0,0,0,1,0:00:05
20200722_120658_1976237614,72.93497467,-0.09064,0.124302,-9,0,0,0,0,1,0:00:05
20200722_120658_1976270946,72.91860199,-0.065631,0.128182,-9,0,0,0,0,1,0:00:05
20200722_120658_1976287612,72.9017868,-0.065912,0.132382,-9,0,0,0,0,1,0:00:05
20200722_120658_1976320944,72.89321899,-0.061498,0.134442,-9,0,0,0,0,1,0:00:05
20200722_120658_1976370942,72.8757019,-0.062783,0.138356,-10,0,0,0,0,1,0:00:05
20200722_120658_1976404274,72.84833527,-0.102033,0.144422,-10,0,0,0,0,1,0:00:05
20200722_120658_1976437606,72.82968903,-0.122872,0.14821,-11,0,0,0,0,1,0:00:05
20200722_120658_1976470938,72.81129456,-0.143717,0.150842,-11,0,0,0,0,1,0:00:05
20200722_120658_1976487604,72.79227448,-0.150428,0.153841,-11,0,0,0,0,1,0:00:05
20200722_120658_1976537602,72.78274536,-0.136191,0.154951,-11,0,0,0,0,1,0:00:05
20200722_120658_1976570934,72.75366211,-0.082439,0.157812,-11,0,0,0,0,1,0:00:05
20200722_120658_1976587600,72.73374939,-0.051733,0.159918,-11,0,0,0,0,1,0:00:05
20200722_120658_1976637598,72.72367859,-0.038211,0.161898,-11,0,0,0,0,1,0:00:05
20200722_120658_1976654264,72.69296265,-0.026128,0.165548,-12,0,0,0,0,1,0:00:05
20200722_120658_1976687596,72.6825943,-0.033888,0.166945,-12,0,0,0,0,1,0:00:05
20200722_120658_1976720928,72.66146851,-0.06349,0.170046,-12,0,0,0,0,1,0:00:05
20200722_120658_1976754260,72.6399765,-0.093863,0.172953,-13,0,0,0,0,1,0:00:05
20200722_120658_1976787592,72.61815643,-0.132031,0.175894,-13,0,0,0,0,1,0:00:05
20200722_120658_1976804258,72.59642792,-0.146076,0.178183,-13,0,0,0,0,1,0:00:05
20200722_120658_1976837590,72.58569336,-0.133027,0.178801,-13,0,0,0,0,1,0:00:05
20200722_120658_1976870922,72.5641098,-0.11567,0.180026,-13,0,0,0,0,1,0:00:05
20200722_120658_1976904254,72.54212189,-0.094481,0.18117,-13,0,0,0,0,1,0:00:05
20200722_120658_1976937586,72.51980591,-0.062334,0.182189,-14,0,0,0,0,1,0:00:05
20200722_120658_1976954252,72.49730682,-0.035351,0.183253,-14,0,0,0,0,1,0:00:05
20200722_120658_1976987584,72.48595428,-0.038358,0.184146,-14,0,0,0,0,1,0:00:05
20200722_120658_1977020916,72.46307373,-0.064998,0.186469,-14,0,0,0,0,1,0:00:05
20200722_120658_1977037582,72.43968201,-0.103142,0.189227,-15,0,0,0,0,1,0:00:05
20200722_120658_1977070914,72.42789459,-0.117759,0.190406,-15,0,0,0,0,1,0:00:05
20200722_120658_1977087580,72.40414429,-0.155244,0.192798,-16,0,0,0,0,1,0:00:05
20200722_120658_1977137578,72.39241028,-0.165366,0.193656,-16,0,0,0,0,1,0:00:05
