Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_121301_2329590146,74.4789505,-0.001261,-0.955003,-2,52,0,0,0,1,0:00:02
20200722_121301_2329623478,74.53720093,-0.001261,-0.95799,-2,52,0,0,0,1,0:00:02
20200722_121301_2329640144,74.65419006,-0.001328,-0.963793,-2,52,0,0,0,1,0:00:02
20200722_121301_2329690142,74.71292877,-0.001344,-0.966608,-2,52,0,0,0,1,0:00:02
20200722_121301_2329723474,74.89002991,-0.001369,-0.974745,-2,52,0,0,0,1,0:00:02
20200722_121301_2329740140,75.00881958,-0.001343,-0.979952,-2,52,0,0,0,1,0:00:02
20200722_121302_2329790138,75.06842041,-0.002804,-0.98247,-2,52,0,0,0,1,0:00:03
20200722_121302_2329806804,75.24791718,-0.015386,-0.989577,-3,52,0,0,0,1,0:00:03
20200722_121302_2329840136,75.30802917,-0.018986,-0.991866,-3,52,0,0,0,1,0:00:03
20200722_121302_2329873468,75.42871094,-0.030184,-0.996467,-3,52,0,0,0,1,0:00:03
20200722_121302_2329906800,75.54984283,-0.034167,-1.00085,-3,52,0,0,0,1,0:00:03
20200722_121302_2329940132,75.67121887,-0.031099,-1.004695,-3,52,0,0,0,1,0:00:03
20200722_121302_2329956798,75.79312897,-0.021788,-1.008438,-3,52,0,0,0,1,0:00:03
20200722_121302_2329990130,75.8542099,-0.016139,-1.010509,-3,52,0,0,0,1,0:00:03
20200722_121302_2330023462,75.97665405,-0.008071,-1.014046,-3,52,0,0,0,1,0:00:03
20200722_121302_2330056794,76.09949493,-0.002894,-1.017056,-3,52,0,0,0,1,0:00:03
20200722_121302_2330073460,76.22288513,-0.027872,-1.020695,-3,52,0,0,0,1,0:00:03
20200722_121302_2330106792,76.28477478,-0.048754,-1.022629,-4,52,0,0,0,1,0:00:03
20200722_121302_2330140124,76.40880585,-0.117756,-1.026154,-5,52,0,0,0,1,0:00:03
20200722_121302_2330173456,76.53334045,-0.210027,-1.029965,-5,52,0,0,0,1,0:00:03
20200722_121302_2330206788,76.65794373,-0.290855,-1.033215,-6,52,0,0,0,1,0:00:03
20200722_121302_2330223454,76.78258514,-0.343471,-1.035825,-7,53,0,0,0,1,0:00:03
20200722_121302_2330273452,76.84476471,-0.352744,-1.036488,-7,53,0,0,0,1,0:00:03
20200722_121302_2330290118,77.03099823,-0.279533,-1.037026,-7,53,0,0,0,1,0:00:03
20200722_121302_2330323450,77.09327698,-0.240094,-1.037095,-7,53,0,0,0,1,0:00:03
20200722_121302_2330373448,77.21916199,-0.167636,-1.039052,-8,53,0,0,0,1,0:00:03
20200722_121302_2330390114,77.40830994,-0.057067,-1.042909,-8,53,0,0,0,1,0:00:03
20200722_121302_2330423446,77.47135925,-0.048441,-1.044362,-8,53,0,0,0,1,0:00:03
20200722_121302_2330440112,77.59767151,-0.077586,-1.047864,-9,53,0,0,0,1,0:00:03
20200722_121302_2330490110,77.66108704,-0.106676,-1.050176,-9,53,0,0,0,1,0:00:03
20200722_121302_2330506776,77.85157776,-0.147841,-1.054055,-9,53,0,0,0,1,0:00:03
20200722_121302_2330540108,77.91524506,-0.152257,-1.055246,-10,53,0,0,0,1,0:00:03
20200722_121302_2330556774,78.04255676,-0.189355,-1.0571,-10,54,0,0,0,1,0:00:03
20200722_121302_2330590106,78.10607147,-0.212662,-1.057878,-11,54,0,0,0,1,0:00:03
20200722_121302_2330623438,78.23338318,-0.240283,-1.05956,-11,54,0,0,0,1,0:00:03
20200722_121302_2330656770,78.36105347,-0.248862,-1.060888,-12,54,0,0,0,1,0:00:03
20200722_121302_2330690102,78.4887085,-0.262732,-1.061918,-12,54,0,0,0,1,0:00:03
20200722_121302_2330723434,78.61612701,-0.282468,-1.062215,-13,54,0,0,0,1,0:00:03
20200722_121303_2330756766,78.74356079,-0.264516,-1.062513,-13,54,0,0,0,1,0:00:04
20200722_121303_2330790098,78.87128448,-0.227111,-1.0632,-14,54,0,0,0,1,0:00:04
20200722_121303_2330806764,78.99952698,-0.201838,-1.064149,-14,54,0,0,0,1,0:00:04
20200722_121303_2330856762,79.06365204,-0.201044,-1.064722,-15,54,0,0,0,1,0:00:04
20200722_121303_2330890094,79.2556839,-0.247062,-1.065958,-16,54,0,0,0,1,0:00:04
20200722_121303_2330906760,79.384552,-0.265439,-1.068361,-16,54,0,0,0,1,0:00:04
20200722_121303_2330940092,79.44931793,-0.252893,-1.070078,-16,54,0,0,0,1,0:00:04
20200722_121303_2330973424,79.57866669,-0.221302,-1.072172,-16,54,0,0,0,1,0:00:04
20200722_121303_2331006756,79.7077179,-0.173806,-1.073477,-16,54,0,0,0,1,0:00:04
20200722_121303_2331040088,79.83692169,-0.093911,-1.075422,-16,54,0,0,0,1,0:00:04
20200722_121303_2331073420,79.96627045,-0.009277,-1.077207,-16,54,0,0,0,1,0:00:04
20200722_121303_2331090086,80.0955658,0.014403,-1.077104,-16,54,0,0,0,1,0:00:04
20200722_121303_2331123418,80.16030884,0.007629,-1.077081,-16,54,0,0,0,1,0:00:04
20200722_121303_2331156750,80.28996277,-0.002551,-1.078008,-16,54,0,0,0,1,0:00:04
20200722_121303_2331190082,80.4196167,-0.008324,-1.07897,-16,54,0,0,0,1,0:00:04
20200722_121303_2331223414,80.54930115,-0.015964,-1.079519,-16,54,0,0,0,1,0:00:04
20200722_121303_2331240080,80.67887115,-0.017473,-1.079897,-16,54,0,0,0,1,0:00:04
20200722_121303_2331273412,80.74359894,-0.016149,-1.080091,-16,54,0,0,0,1,0:00:04
20200722_121303_2331290078,80.87315369,-0.009509,-1.080068,-16,54,0,0,0,1,0:00:04
20200722_121303_2331323410,80.93784332,-0.007596,-1.079828,-16,54,0,0,0,1,0:00:04
20200722_121303_2331373408,81.06742096,-0.009189,-1.079702,-16,54,0,0,0,1,0:00:04
20200722_121303_2331390074,81.26159668,-0.010731,-1.07913,-16,54,0,0,0,1,0:00:04
20200722_121303_2331423406,81.32624054,-0.011584,-1.078981,-16,54,0,0,0,1,0:00:04
20200722_121303_2331456738,81.45579529,-0.012155,-1.078993,-16,54,0,0,0,1,0:00:04
20200722_121303_2331490070,81.58511353,-0.010888,-1.078821,-16,54,0,0,0,1,0:00:04
20200722_121303_2331506736,81.71426392,-0.028981,-1.0781,-17,54,0,0,0,1,0:00:04
20200722_121303_2331556734,81.7786026,-0.056187,-1.077459,-17,54,0,0,0,1,0:00:04
20200722_121303_2331590066,81.97156525,-0.177144,-1.075571,-19,54,0,0,0,1,0:00:04
20200722_121303_2331606732,82.10023499,-0.250457,-1.074106,-19,54,0,0,0,1,0:00:04
20200722_121303_2331640064,82.16462708,-0.277508,-1.073637,-19,54,0,0,0,1,0:00:04
20200722_121303_2331673396,82.29353333,-0.301901,-1.073099,-19,54,0,0,0,1,0:00:04
20200722_121303_2331706728,82.42182159,-0.260658,-1.072057,-19,54,0,0,0,1,0:00:04
20200722_121304_2331723394,82.54974365,-0.175423,-1.070959,-19,54,0,0,0,1,0:00:05
20200722_121304_2331756726,82.61427307,-0.135433,-1.071211,-19,50,0,0,0,1,0:00:05
20200722_121304_2331773392,82.7432251,-0.04977,-1.07168,-19,44,0,0,0,1,0:00:05
20200722_121304_2331790058,82.80724335,-0.016772,-1.071062,-19,34,0,0,0,1,0:00:05
20200722_121304_2331840056,82.87078094,0.009556,-1.069608,-19,32,0,0,0,1,0:00:05
20200722_121304_2331856722,83.05661774,0.004744,-1.058027,-19,16,0,0,0,1,0:00:05
20200722_121304_2331890054,83.11697388,-0.004982,-1.052075,-19,15,0,0,0,1,0:00:05
20200722_121304_2331923386,83.23384857,-0.010566,-1.032654,-19,7,0,0,0,1,0:00:05
20200722_121304_2331956718,83.34627533,-0.021137,-1.005107,-19,0,0,0,0,1,0:00:05
20200722_121304_2331990050,83.45293427,-0.029515,-0.970281,-19,0,0,0,0,1,0:00:05
20200722_121304_2332023382,83.55399323,-0.029013,-0.931049,-19,0,0,0,0,1,0:00:05
20200722_121304_2332040048,83.6496582,-0.014854,-0.887835,-19,0,0,0,0,1,0:00:05
20200722_121304_2332090046,83.69551086,-0.01483,-0.865976,-19,0,0,0,0,1,0:00:05
20200722_121304_2332106712,83.82549286,-0.01612,-0.798727,-19,0,0,0,0,1,0:00:05
20200722_121304_2332156710,83.86649323,-0.021418,-0.777154,-19,0,0,0,0,1,0:00:05
20200722_121304_2332173376,83.98235321,-0.019847,-0.713946,-19,0,0,0,0,1,0:00:05
20200722_121304_2332206708,84.01885223,-0.019148,-0.693815,-19,0,0,0,0,1,0:00:05
20200722_121304_2332240040,84.08849335,-0.016816,-0.654984,-19,0,0,0,0,1,0:00:05
20200722_121304_2332273372,84.1541214,-0.015719,-0.617766,-19,0,0,0,0,1,0:00:05
20200722_121304_2332306704,84.21578217,-0.013757,-0.582151,-19,0,0,0,0,1,0:00:05
20200722_121304_2332323370,84.27364349,-0.014485,-0.54808,-19,0,0,0,0,1,0:00:05
20200722_121304_2332356702,84.30120087,-0.01316,-0.531429,-19,0,0,0,0,1,0:00:05
20200722_121304_2332390034,84.35366058,-0.012838,-0.499143,-19,0,0,0,0,1,0:00:05
20200722_121304_2332423366,84.40270996,-0.012925,-0.46814,-19,0,0,0,0,1,0:00:05
20200722_121304_2332456698,84.44848633,-0.012907,-0.438442,-19,0,0,0,0,1,0:00:05
20200722_121304_2332490030,84.49113464,-0.011843,-0.409933,-19,0,0,0,0,1,0:00:05
20200722_121304_2332506696,84.53083038,-0.010459,-0.382718,-19,0,0,0,0,1,0:00:05
20200722_121304_2332540028,84.54956055,-0.009936,-0.369477,-19,0,0,0,0,1,0:00:05
20200722_121304_2332573360,84.58496857,-0.011043,-0.343967,-19,0,0,0,0,1,0:00:05
20200722_121304_2332590026,84.61760712,-0.009393,-0.31935,-19,0,0,0,0,1,0:00:05
20200722_121304_2332623358,84.63297272,-0.009857,-0.30747,-19,0,0,0,0,1,0:00:05
20200722_121304_2332640024,84.66175842,-0.008578,-0.284375,-19,0,0,0,0,1,0:00:05
20200722_121305_2332690022,84.67523956,-0.007836,-0.273114,-19,0,0,0,0,1,0:00:06
20200722_121305_2332723354,84.7121582,-0.006891,-0.240909,-19,0,0,0,0,1,0:00:06
20200722_121305_2332756686,84.73394775,-0.008475,-0.22056,-19,0,0,0,0,1,0:00:06
20200722_121305_2332790018,84.75359344,-0.006844,-0.201036,-19,0,0,0,0,1,0:00:06
20200722_121305_2332823350,84.77118683,-0.007386,-0.18237,-19,0,0,0,0,1,0:00:06
20200722_121305_2332840016,84.78678131,-0.006326,-0.164413,-19,0,0,0,0,1,0:00:06
20200722_121305_2332890014,84.79385376,-0.00612,-0.155693,-19,0,0,0,0,1,0:00:06
20200722_121305_2332906680,84.81232452,-0.005855,-0.130618,-19,0,0,0,0,1,0:00:06
20200722_121305_2332940012,84.81760406,-0.004744,-0.122606,-19,0,0,0,0,1,0:00:06
20200722_121305_2332973344,84.82686615,-0.005304,-0.10703,-19,0,0,0,0,1,0:00:06
