Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_112643_960578242,61.95335007,-0.115314,0.221278,-8,0,0,0,0,1,0:00:02
20200722_112643_960594908,61.92705917,-0.125459,0.220934,-8,0,0,0,0,1,0:00:02
20200722_112643_960644906,61.91392517,-0.123042,0.220602,-8,0,0,0,0,1,0:00:02
20200722_112643_960661572,61.87481308,-0.09604,0.219206,-8,0,0,0,0,1,0:00:02
20200722_112643_960694904,61.86171722,-0.086367,0.218783,-8,0,0,0,0,1,0:00:02
20200722_112643_960711570,61.83584595,-0.057226,0.21789,-8,0,0,0,0,1,0:00:02
20200722_112643_960744902,61.82287598,-0.042389,0.217478,-8,0,0,0,0,1,0:00:02
20200722_112643_960778234,61.79698181,-0.022692,0.216814,-8,0,0,0,0,1,0:00:02
20200722_112643_960811566,61.77112198,-0.006356,0.216128,-8,0,0,0,0,1,0:00:02
20200722_112643_960844898,61.74544907,0.000545,0.215624,-8,0,0,0,0,1,0:00:02
20200722_112643_960894896,61.71967316,0.003464,0.215075,-8,0,0,0,0,1,0:00:02
20200722_112643_960944894,61.68153763,0.002468,0.213907,-8,1,0,0,0,1,0:00:02
20200722_112643_960961560,61.64407349,0.002952,0.211767,-8,1,0,0,0,1,0:00:02
20200722_112643_961011558,61.63165665,0.004661,0.210955,-8,1,0,0,0,1,0:00:02
20200722_112643_961028224,61.59512329,0.008745,0.207601,-8,1,0,0,0,1,0:00:02
20200722_112644_961061556,61.5830574,0.008603,0.206434,-8,1,0,0,0,1,0:00:03
20200722_112644_961078222,61.55931854,0.015605,0.20371,-8,1,0,0,0,1,0:00:03
20200722_112644_961111554,61.54743958,0.017446,0.202497,-8,1,0,0,0,1,0:00:03
20200722_112644_961128220,61.52414322,0.028084,0.199899,-8,1,0,0,0,1,0:00:03
20200722_112644_961178218,61.51254654,0.031127,0.198537,-8,1,0,0,0,1,0:00:03
20200722_112644_961194884,61.4781723,0.044667,0.194932,-7,1,0,0,0,1,0:00:03
20200722_112644_961228216,61.46678925,0.046938,0.193799,-7,1,0,0,0,1,0:00:03
20200722_112644_961261548,61.44444275,0.061291,0.191476,-7,1,0,0,0,1,0:00:03
20200722_112644_961294880,61.42219162,0.069553,0.189233,-7,1,0,0,0,1,0:00:03
20200722_112644_961328212,61.40028,0.058769,0.187127,-7,1,0,0,0,1,0:00:03
20200722_112644_961344878,61.37834167,0.05084,0.18533,-7,1,0,0,0,1,0:00:03
20200722_112644_961394876,61.3676033,0.044239,0.1843,-7,1,0,0,0,1,0:00:03
20200722_112644_961411542,61.33427811,0.023704,0.183625,-7,1,0,0,0,1,0:00:03
20200722_112644_961444874,61.3237648,0.02079,0.182572,-7,1,0,0,0,1,0:00:03
20200722_112644_961461540,61.302742,0.006254,0.180867,-7,1,0,0,0,1,0:00:03
20200722_112644_961494872,61.29238129,0.006196,0.179848,-7,1,0,0,0,1,0:00:03
20200722_112644_961511538,61.27166367,0.005285,0.177811,-7,2,0,0,0,1,0:00:03
20200722_112644_961561536,61.26149368,0.003783,0.176861,-7,2,0,0,0,1,0:00:03
20200722_112644_961611534,61.2312355,-0.000683,0.171757,-7,1,0,0,0,1,0:00:03
20200722_112644_961628200,61.20130157,-0.003307,0.169079,-7,1,0,0,0,1,0:00:03
