Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_120548_1907740354, 71.62677764892578,0.014336,0.130689,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907773686, 71.6098403930664,0.013618,0.13434,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907790352, 71.59249114990234,0.008345,0.137865,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907823684, 71.58364868164062,0.004651,0.139581,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907857016, 71.56574249267578,-0.002693,0.142877,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907890348, 71.54749298095703,-0.002203,0.146047,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907940346, 71.5289077758789,-0.000777,0.149092,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907957012, 71.5004653930664,0.000467,0.153395,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1907990344, 71.49081420898438,0.000418,0.154745,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1908040342, 71.47132110595703,3.9e-05,0.157389,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120548_1908073674, 71.44146728515625,-0.000471,0.161303,1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_120549_1908107006, 71.42127227783203,0.000655,0.163764,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908140338, 71.40084075927734,0.00098,0.166064,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908173670, 71.38014221191406,0.001315,0.168296,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908190336, 71.3592300415039,0.001319,0.170413,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908223668, 71.34866333007812,0.001337,0.171397,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908240334, 71.32738494873047,0.000194,0.173377,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908290332, 71.31668853759766,-0.000361,0.174327,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908306998, 71.28427124023438,-0.000426,0.177097,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908340330, 71.2733383178711,-0.000196,0.178024,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908356996, 71.25141906738281,-9.7e-05,0.179706,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908406994, 71.24036407470703,-0.000149,0.180518,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908423660, 71.20693969726562,-0.000216,0.182933,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908456992, 71.19574737548828,-0.000199,0.183677,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908473658, 71.17315673828125,-1.7e-05,0.185211,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908523656, 71.16182708740234,-2e-06,0.185874,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908540322, 71.12757873535156,-6.7e-05,0.187992,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908573654, 71.11609649658203,-0.000163,0.188644,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908606986, 71.09304809570312,-0.000279,0.189846,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908623652, 71.06981658935547,-0.00018,0.19115,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908673650, 71.05815124511719,-0.000231,0.1917,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908690316, 71.02301788330078,-0.004748,0.193439,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908740314, 71.01123809814453,-0.012314,0.193931,1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908756980, 70.97566223144531,-0.095701,0.195671,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908790312, 70.96366119384766,-0.103409,0.196346,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908823644, 70.93949127197266,-0.246837,0.197788,-3.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908840310, 70.91487121582031,-0.357237,0.199848,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908890308, 70.90274047851562,-0.388853,0.200489,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908906974, 70.86693572998047,-0.332648,0.201084,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908940306, 70.85509490966797,-0.29968,0.20097,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_120549_1908973638, 70.83108520507812,-0.222471,0.200958,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:01
