Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_135233_900374882, 0.0030463533475995064,5.2e-05,0.002758,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900391548, 0.0035012441221624613,-4.2e-05,-0.010308,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900424880, 0.006122548598796129,-0.000112,-0.021118,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900441546, 0.0064568063244223595,-0.000149,-0.023139,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900474878, 0.004275771789252758,-0.000118,-0.016308,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900491544, 0.004633663222193718,-4.8e-05,-0.005269,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900508210, 0.001101500354707241,3.9e-05,0.00679,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900558208, -0.0027502153534442186,7.1e-05,0.009608,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900591540, -0.007501428481191397,0.000171,0.022654,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900641538, -0.0022961264476180077,0.000121,0.014535,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900658204, 0.002879090839996934,5.5e-05,0.002871,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900708202, 0.005616094451397657,-2.5e-05,-0.007578,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900724868, 0.003755570389330387,-8.4e-05,-0.014462,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900758200, 0.006337346043437719,-0.000143,-0.023119,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900791532, 0.00666066026315093,-9.4e-05,-0.014982,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900824864, 0.0009570675902068615,4.3e-05,0.006804,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900841530, -0.006763469893485308,0.000133,0.02058,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900874862, -0.005061168223619461,9.6e-05,0.013952,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900908194, -0.005766999442130327,0.00013,0.015818,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900924860, 0.001186506007798016,3.8e-05,0.004862,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900958192, 0.004887306597083807,5.5e-05,0.002902,-10.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135233_900974858, 0.005429162178188562,-7e-06,-0.007508,-10.0,1.0,0.0, 0.0, 0.0,1,0:00:00
20200722_135234_901008190, 0.0031328785698860884,-2.4e-05,-0.010106,-10.0,8.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901041522, 0.0035643719602376223,-7.5e-05,-0.01443,-10.0,14.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901074854, 0.003959301859140396,-0.000112,-0.016265,-10.0,17.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901108186, 0.0043347058817744255,-1.4e-05,-0.005301,-10.0,20.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901141518, 0.007989149540662766,-5.1e-05,-0.008942,-10.0,25.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901158184, 0.01048863586038351,-7.4e-05,-0.012314,-10.0,33.0,0.0, 0.0, 0.0,1,0:00:01
20200722_135234_901208182, 0.013754074461758137,-6.8e-05,-0.013283,-10.0,36.0,0.0, 0.0, 0.0,1,0:00:01
