Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200714_132848_3435012594, 592.1233520507812, -3.605877964218962e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435029260, 592.1233520507812, 1.1700753930199426e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435062592, 592.1233520507812, 2.595122168713715e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435079258, 592.1233520507812, 1.8253702194215293e-07, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435112590, 592.1233520507812, -1.1578201792872278e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435129256, 592.1233520507812, -2.8843401196354534e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435179254, 592.1233520507812, -7.394706926788785e-07, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435195920, 592.1233520507812, 3.200307446604711e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435245918, 592.1233520507812, -6.987020242377184e-07, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435295916, 592.1233520507812, -1.0620336752253934e-06, -0.01100175455212593, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435329248, 592.1233520507812, 2.607762780826306e-06, -0.009292744100093842, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435345914, 592.1233520507812, -2.4986156859085895e-06, -0.005111772567033768, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435379246, 592.1233520507812, -3.9984911381907295e-06, 0.0021362630650401115, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435412578, 592.1233520507812, -6.922634838701924e-06, 0.010894941166043282, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435429244, 592.1233520507812, 1.925948163261637e-05, 0.022919051349163055, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435462576, 592.1233520507812, 3.360701521160081e-05, 0.03335622325539589, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435479242, 592.1233520507812, 2.794880128931254e-05, 0.04556344076991081, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435529240, 592.1233520507812, 2.278280589962378e-05, 0.05017166584730148, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435545906, 592.1233520507812, 3.439717329456471e-05, 0.06839093565940857, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132848_3435579238, 592.1233520507812, 3.8770689570810646e-05, 0.07132066786289215, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132849_3435612570, 592.1233520507812, 2.0579303964041173e-05, 0.08346685022115707, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132849_3435629236, 592.1233520507812, 2.04922366719984e-06, 0.10251010954380035, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132849_3435662568, 592.1233520507812, 2.1930023649474606e-05, 0.10690470784902573, 0.0, 0.0, 0.0, 0.0,0.0
20200714_132849_3435695900, 592.1233520507812, 6.353892240440473e-05, 0.12118715047836304, 0.0, 0.0, 0.0, 0.0,0.0
