Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_120206_52847886,2.54,-0.06,-0.12,4.54,-32,0,0,0,0:00:00
20200805_120206_52897884,2.54,-0.11,-0.12,6.35,-32,0,0,0,0:00:00
20200805_120206_52981214,2.54,-0.04,-0.12,6.35,-32,0,0,0,0:00:00
20200805_120206_53031212,2.54,-0.04,-0.12,8.16,-32,0,1,6,0:00:00
20200805_120206_53097876,3.18,0.42,-0.12,8.16,-32,0,1,6,0:00:00
20200805_120206_53164540,3.18,0.55,-0.12,8.16,-32,0,1,6,0:00:00
20200805_120206_53214538,3.18,2.52,0.0,7.26,-32,0,1,6,0:00:00
20200805_120206_53247870,3.18,3.64,0.24,7.26,-32,0,1,6,0:00:00
20200805_120206_53314534,3.18,18.03,0.82,7.26,-32,0,1,6,0:00:00
20200805_120207_53364532,3.18,31.75,1.18,7.26,-32,0,1,6,0:00:01
20200805_120207_53414530,3.18,31.75,1.65,7.26,-32,0,0,6,0:00:01
20200805_120207_53497860,3.18,31.75,2.0,7.26,-32,0,0,6,0:00:01
20200805_120207_53597856,3.81,26.98,2.59,7.26,-32,0,0,6,0:00:01
20200805_120207_53647854,3.81,22.0,2.82,7.26,-32,0,0,6,0:00:01
20200805_120207_53714518,3.81,16.84,2.82,7.26,-32,0,0,6,0:00:01
20200805_120207_53781182,3.81,7.2,2.94,7.26,-32,0,0,6,0:00:01
20200805_120207_53831180,3.81,1.85,2.94,7.26,-32,0,1,6,0:00:01
20200805_120207_53881178,3.81,0.24,2.94,8.16,-32,0,1,6,0:00:01
20200805_120207_53947842,3.81,0.06,2.94,8.16,-32,0,1,6,0:00:01
20200805_120207_54014506,3.81,0.13,2.82,8.16,-32,0,1,6,0:00:01
20200805_120207_54081170,3.81,-2.24,2.7,8.16,-32,0,1,6,0:00:01
20200805_120207_54181166,3.81,-12.32,2.35,8.16,-32,0,1,6,0:00:01
20200805_120207_54247830,4.45,-32,1.53,8.16,-32,0,0,6,0:00:01
20200805_120208_54314494,4.45,-32,1.18,8.16,-32,0,0,6,0:00:02
20200805_120208_54364492,4.45,-21.93,1.06,8.16,-32,0,0,6,0:00:02
20200805_120208_54414490,4.45,-8.38,1.06,8.16,-32,0,0,6,0:00:02
20200805_120208_54481154,4.45,1.27,1.06,8.16,-32,0,0,6,0:00:02
20200805_120208_54531152,4.45,2.28,1.06,8.16,-32,0,0,6,0:00:02
20200805_120208_54581150,4.45,-1.67,0.94,8.16,-32,0,0,6,0:00:02
20200805_120208_54664480,5.08,-4.38,0.94,8.16,-32,0,1,6,0:00:02
20200805_120208_54731144,5.08,-4.76,0.82,8.16,-32,0,1,6,0:00:02
20200805_120208_54797808,5.08,-7.18,0.71,8.16,-32,0,1,6,0:00:02
20200805_120208_54864472,5.08,-13.57,0.47,8.16,-32,0,1,6,0:00:02
20200805_120208_54931136,5.08,-20.21,0.0,8.16,-32,0,1,6,0:00:02
20200805_120208_54997800,5.71,-22.7,-0.24,8.16,-32,0,1,6,0:00:02
20200805_120208_55064464,5.71,-26.79,-0.59,8.16,-32,0,0,6,0:00:02
20200805_120208_55114462,5.71,-23.94,-0.95,8.16,-32,0,0,6,0:00:02
20200805_120208_55164460,5.71,-21.11,-1.19,7.26,-32,0,0,6,0:00:02
20200805_120208_55231124,5.71,-25.22,-1.66,7.26,-32,0,0,6,0:00:02
20200805_120209_55297788,6.35,-30.06,-2.13,7.26,-32,0,0,6,0:00:03
20200805_120209_55364452,6.35,-32,-2.37,7.26,-32,0,0,6,0:00:03
20200805_120209_55414450,6.35,-32,-2.84,7.26,-32,0,1,6,0:00:03
20200805_120209_55464448,6.35,-32,-3.08,7.26,-32,0,1,6,0:00:03
20200805_120209_55531112,6.35,-25.28,-3.2,7.26,-32,0,1,6,0:00:03
20200805_120209_55597776,6.99,-10.91,-3.2,7.26,-32,0,1,6,0:00:03
20200805_120209_55664440,6.99,-4.38,-3.2,7.26,-32,0,1,6,0:00:03
20200805_120209_55714438,6.99,-0.57,-3.2,7.26,-32,0,1,6,0:00:03
20200805_120209_55764436,6.99,-0.48,-3.2,7.26,-32,0,1,6,0:00:03
20200805_120209_55831100,6.99,16.49,-2.49,7.26,-32,0,0,6,0:00:03
20200805_120209_55881098,7.62,28.79,-1.9,7.26,-32,0,0,6,0:00:03
