Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_121932_1038358464,22.86,-0.06,-0.12,-3.66,-32,0,0,0,0:00:00
20200805_121932_1038408462,22.86,0.01,-0.12,-3.66,-32,0,0,0,0:00:00
20200805_121932_1038458460,22.86,0.03,-0.12,-3.66,-32,0,0,0,0:00:00
20200805_121932_1038508458,22.86,-0.0,-0.12,-3.66,-32,0,1,6,0:00:00
20200805_121933_1038558456,22.86,-0.0,-0.12,-3.66,-32,0,1,6,0:00:01
20200805_121933_1038625120,23.5,0.06,-0.12,-3.66,-32,0,1,6,0:00:01
20200805_121933_1038691784,23.5,8.26,0.24,-3.66,-32,0,1,6,0:00:01
20200805_121933_1038741782,23.5,27.45,0.82,-3.66,-32,0,1,6,0:00:01
20200805_121933_1038808446,23.5,31.75,1.29,-3.66,-32,0,1,6,0:00:01
20200805_121933_1038875110,23.5,31.75,1.53,-3.66,-32,0,0,6,0:00:01
20200805_121933_1038925108,23.5,31.75,1.88,-3.66,-32,0,0,6,0:00:01
20200805_121933_1038991772,23.5,31.75,2.12,-3.66,-32,0,0,6,0:00:01
20200805_121933_1039041770,23.5,25.51,2.12,-3.66,-32,0,0,6,0:00:01
20200805_121933_1039108434,23.5,8.51,2.12,-3.66,-32,0,0,6,0:00:01
20200805_121933_1039158432,23.5,1.79,2.12,-3.66,-32,0,0,6,0:00:01
20200805_121933_1039225096,23.5,-4.67,2.0,-3.66,-32,0,0,6,0:00:01
20200805_121933_1039291760,23.5,-8.07,1.88,-3.66,-32,0,1,6,0:00:01
20200805_121933_1039341758,23.5,-11.2,1.88,-3.66,-32,0,1,6,0:00:01
20200805_121933_1039408422,23.5,-15.87,1.65,-3.66,-32,0,1,6,0:00:01
20200805_121933_1039475086,23.5,-20.54,1.29,-3.66,-32,0,1,6,0:00:01
20200805_121934_1039525084,23.5,-32,0.94,-3.66,-32,0,1,6,0:00:02
20200805_121934_1039575082,23.5,-32,0.71,-3.66,-32,0,1,6,0:00:02
20200805_121934_1039658412,23.5,-28.95,0.59,-3.66,-32,0,1,6,0:00:02
20200805_121934_1039725076,24.13,-16.0,0.47,-3.66,-32,0,0,6,0:00:02
20200805_121934_1039775074,24.13,-7.1,0.35,-3.66,-32,0,0,6,0:00:02
20200805_121934_1039841738,24.13,-10.36,0.24,-3.66,-32,0,0,6,0:00:02
20200805_121934_1039891736,24.13,-19.88,0.0,-3.66,-32,0,0,6,0:00:02
20200805_121934_1039975066,24.13,-32,-0.47,-3.66,-32,0,0,6,0:00:02
