Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_155519_3460605802,10.79,-2.31,-0.12,-32,-32,0,0,0,0:00:00
20200803_155519_3460655800,10.79,-6.32,-0.24,-32,-32,0,0,0,0:00:00
20200803_155519_3460705798,10.79,-10.47,-0.36,-32,-32,0,0,0,0:00:00
20200803_155519_3460755796,10.79,-11.52,-0.36,-32,-32,0,0,0,0:00:00
20200803_155519_3460839126,10.79,-4.35,-0.36,-30.17,-32,0,0,0,0:00:00
20200803_155519_3460905790,10.79,0.52,-0.36,-27.43,-32,0,0,0,0:00:00
20200803_155519_3460955788,10.79,-0.03,-0.36,-26.51,-32,0,0,0,0:00:00
20200803_155519_3461005786,10.79,-0.22,-0.36,-24.69,-32,0,0,0,0:00:00
20200803_155519_3461055784,10.79,-0.12,-0.36,-23.77,-32,0,1,6,0:00:00
20200803_155519_3461122448,10.79,0.53,-0.36,-23.77,-32,0,1,6,0:00:00
20200803_155519_3461172446,10.79,0.42,-0.36,-23.77,-32,0,1,6,0:00:00
20200803_155519_3461222444,10.79,0.37,-0.36,-22.86,-32,0,1,6,0:00:00
20200803_155519_3461289108,10.79,0.09,-0.36,-21.03,-32,0,1,6,0:00:00
20200803_155520_3461339106,10.79,0.37,-0.36,-21.03,-32,0,1,6,0:00:01
20200803_155520_3461422436,10.79,0.72,-0.24,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461472434,10.79,2.32,-0.12,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461522432,10.79,11.35,0.12,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461605762,10.79,24.55,0.59,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461655760,10.79,31.75,1.06,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461705758,10.79,31.75,1.53,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461789088,10.79,31.75,1.65,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461855752,10.79,22.46,2.0,-20.11,-32,0,1,6,0:00:01
20200803_155520_3461922416,10.79,16.95,2.12,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462005746,10.79,18.2,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462055744,10.79,10.99,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462105742,10.79,3.72,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462172406,10.79,1.45,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462222404,10.79,-0.96,2.35,-20.11,-32,0,0,6,0:00:01
20200803_155520_3462289068,10.79,-2.01,2.35,-20.11,-32,0,0,6,0:00:01
20200803_155521_3462339066,10.79,-3.37,2.23,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462422396,10.79,-7.49,2.12,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462489060,10.79,-11.44,2.0,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462539058,10.79,-14.44,1.65,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462605722,10.79,-27.7,1.18,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462672386,10.79,-32,0.82,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462739050,10.79,-32,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462789048,10.79,-15.01,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462855712,11.43,-3.71,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462922376,11.43,0.03,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462972374,11.43,-2.02,0.47,-20.11,-32,0,1,6,0:00:02
20200803_155521_3463039038,11.43,-9.19,0.12,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463089036,11.43,-24.01,-0.36,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463139034,11.43,-32,-0.83,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463205698,11.43,-32,-1.19,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463289028,11.43,-32,-1.42,-20.11,-32,0,0,6,0:00:02
20200803_155522_3463355692,11.43,-17.56,-1.42,-20.11,-32,0,0,6,0:00:03
20200803_155522_3463439022,11.43,-6.08,-1.42,-20.11,-32,0,1,6,0:00:03
20200803_155522_3463539018,11.43,-0.52,-1.42,-20.11,-32,0,1,6,0:00:03
20200803_155522_3463589016,11.43,1.11,-1.3,-20.11,-32,0,1,6,0:00:03
20200803_155522_3463655680,11.43,2.54,-1.3,-19.2,-32,0,1,6,0:00:03
20200803_155522_3463722344,11.43,3.47,-1.3,-19.2,-32,0,1,6,0:00:03
20200803_155522_3463772342,11.43,3.29,-1.3,-18.29,-32,0,1,6,0:00:03
20200803_155522_3463839006,11.43,1.48,-1.19,-19.2,-32,0,0,6,0:00:03
20200803_155522_3463889004,11.43,0.16,-1.19,-19.2,-32,0,0,6,0:00:03
20200803_155522_3463922336,11.43,0.01,-1.19,-19.2,-32,0,0,6,0:00:03
20200803_155522_3463989000,11.43,-0.28,-1.3,-18.29,-32,0,0,6,0:00:03
20200803_155522_3464038998,11.43,-0.66,-1.3,-19.2,-32,0,0,6,0:00:03
20200803_155522_3464105662,11.43,-1.06,-1.3,-18.29,-32,0,0,6,0:00:03
20200803_155522_3464188992,11.43,-2.0,-1.3,-18.29,-32,0,0,6,0:00:03
20200803_155522_3464255656,12.06,-2.73,-1.42,-18.29,-32,0,1,6,0:00:03
20200803_155523_3464322320,12.06,-2.43,-1.3,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464372318,12.06,-0.5,-1.3,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464438982,12.06,5.88,-1.19,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464522312,12.06,14.31,-0.83,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464572310,12.06,26.78,-0.47,-18.29,-32,0,1,0,0:00:04
20200803_155523_3464638974,12.06,31.75,-0.24,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464688972,12.06,28.99,0.0,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464772302,12.06,17.27,0.0,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464838966,12.06,-2.22,-0.12,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464905630,12.06,-0.13,-0.12,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464972294,12.06,0.47,0.0,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465038958,12.06,2.19,0.0,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465088956,12.06,-2.65,-0.12,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465155620,12.06,-5.45,-0.12,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465238950,12.06,-5.16,-0.12,-19.2,-32,0,0,0,0:00:04
20200803_155524_3465288948,12.06,0.63,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465355612,12.06,0.46,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465405610,12.7,-0.04,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465455608,12.7,-0.18,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465522272,12.7,0.08,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155519_3460605802,10.79,-2.31,-0.12,-32,-32,0,0,0,0:00:00
20200803_155519_3460672466,10.79,-9.4,-0.24,-32,-32,0,0,0,0:00:00
20200803_155519_3460755796,10.79,-11.52,-0.36,-32,-32,0,0,0,0:00:00
20200803_155519_3460855792,10.79,-0.12,-0.36,-28.34,-32,0,0,0,0:00:00
20200803_155519_3460955788,10.79,-0.03,-0.36,-26.51,-32,0,0,0,0:00:00
20200803_155519_3461022452,10.79,-0.19,-0.36,-23.77,-32,0,1,6,0:00:00
20200803_155519_3461122448,10.79,0.53,-0.36,-23.77,-32,0,1,6,0:00:00
20200803_155519_3461189112,10.79,0.39,-0.36,-22.86,-32,0,1,6,0:00:00
20200803_155519_3461289108,10.79,0.09,-0.36,-21.03,-32,0,1,6,0:00:00
20200803_155520_3461389104,10.79,0.35,-0.36,-21.03,-32,0,1,6,0:00:01
20200803_155520_3461472434,10.79,2.32,-0.12,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461555764,10.79,14.82,0.24,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461655760,10.79,31.75,1.06,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461739090,10.79,31.75,1.53,-21.03,-32,0,0,6,0:00:01
20200803_155520_3461855752,10.79,22.46,2.0,-20.11,-32,0,1,6,0:00:01
20200803_155520_3461972414,10.79,18.07,2.23,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462055744,10.79,10.99,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462122408,10.79,2.38,2.35,-20.11,-32,0,1,6,0:00:01
20200803_155520_3462222404,10.79,-0.96,2.35,-20.11,-32,0,0,6,0:00:01
20200803_155521_3462322400,10.79,-2.22,2.35,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462422396,10.79,-7.49,2.12,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462522392,10.79,-10.94,1.88,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462605722,10.79,-27.7,1.18,-20.11,-32,0,0,6,0:00:02
20200803_155521_3462705718,10.79,-32,0.71,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462789048,10.79,-15.01,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462872378,11.43,-1.1,0.59,-20.11,-32,0,1,6,0:00:02
20200803_155521_3462972374,11.43,-2.02,0.47,-20.11,-32,0,1,6,0:00:02
20200803_155521_3463072370,11.43,-21.8,0.0,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463139034,11.43,-32,-0.83,-20.11,-32,0,0,6,0:00:02
20200803_155521_3463255696,11.43,-32,-1.19,-20.11,-32,0,0,6,0:00:02
20200803_155522_3463355692,11.43,-17.56,-1.42,-20.11,-32,0,0,6,0:00:03
20200803_155522_3463489020,11.43,0.98,-1.42,-20.11,-32,0,1,6,0:00:03
20200803_155522_3463589016,11.43,1.11,-1.3,-20.11,-32,0,1,6,0:00:03
20200803_155522_3463672346,11.43,3.35,-1.3,-19.2,-32,0,1,6,0:00:03
20200803_155522_3463772342,11.43,3.29,-1.3,-18.29,-32,0,1,6,0:00:03
20200803_155522_3463872338,11.43,1.01,-1.19,-19.2,-32,0,0,6,0:00:03
20200803_155522_3463922336,11.43,0.01,-1.19,-19.2,-32,0,0,6,0:00:03
20200803_155522_3464022332,11.43,-0.42,-1.3,-19.2,-32,0,0,6,0:00:03
20200803_155522_3464105662,11.43,-1.06,-1.3,-18.29,-32,0,0,6,0:00:03
20200803_155522_3464238990,11.43,-2.36,-1.3,-18.29,-32,0,1,6,0:00:03
20200803_155523_3464322320,12.06,-2.43,-1.3,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464422316,12.06,1.51,-1.3,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464522312,12.06,14.31,-0.83,-18.29,-32,0,1,6,0:00:04
20200803_155523_3464588976,12.06,28.8,-0.24,-18.29,-32,0,1,0,0:00:04
20200803_155523_3464688972,12.06,28.99,0.0,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464822300,12.06,4.18,-0.12,-18.29,-32,0,0,0,0:00:04
20200803_155523_3464905630,12.06,-0.13,-0.12,-18.29,-32,0,0,0,0:00:04
20200803_155523_3465005626,12.06,0.48,0.0,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465088956,12.06,-2.65,-0.12,-19.2,-32,0,0,0,0:00:04
20200803_155523_3465188952,12.06,-5.46,-0.12,-19.2,-32,0,0,0,0:00:04
20200803_155524_3465288948,12.06,0.63,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465372278,12.06,0.12,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465455608,12.7,-0.18,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155524_3465555604,12.7,0.05,-0.12,-18.29,-32,0,0,0,0:00:05
20200803_155519_3460622468,10.79,-5.42,-0.12,-32,-32,0,0,0,0:00:00
20200803_155519_3460722464,10.79,-11.47,-0.36,-32,-32,0,0,0,0:00:00
20200803_155519_3460855792,10.79,-0.12,-0.36,-28.34,-32,0,0,0,0:00:00
20200803_155519_3460972454,10.79,-0.16,-0.36,-24.69,-32,0,0,0,0:00:00
20200803_155519_3461089116,10.79,0.27,-0.36,-23.77,-32,0,1,6,0:00:00
