Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191030_212537_3907337932,-0.0,-1.4e-05,0.001174,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907354598,-0.0,-1.4e-05,0.001152,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907387930,-0.0,-1.2e-05,0.001068,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907421262,-0.0,-1.1e-05,0.002096,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907454594,-0.0,-1.9e-05,0.002366,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907471260,-0.0,1.7e-05,-0.000547,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907521258,-0.0,-5.5e-05,-0.001499,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907537924,0.0,-4.9e-05,-0.013412,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907587922,0.0,-0.000139,-0.009313,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907604588,0.0,0.000294,-0.015764,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907654586,0.0,0.000261,-0.012588,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907671252,0.0,0.000217,-0.007578,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907704584,0.0,0.000227,-0.002281,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907721250,0.0,0.000277,-0.001566,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907754582,0.0,9.7e-05,-0.001418,25.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907771248,0.0,-6.1e-05,-0.001413,25.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907787914,0.0,-4.3e-05,-0.001538,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907821246,0.0,-1e-06,-0.001391,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907854578,0.0,5.7e-05,-0.001362,24.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907887910,0.0,4.7e-05,-0.001315,23.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907937908,0.0,1.6e-05,-0.001288,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3907971240,0.0,1.2e-05,-0.001369,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3908004572,0.0,1.9e-05,-0.001339,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3908037904,0.0,1.8e-05,-0.001312,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3908071236,0.0,1.9e-05,-0.001283,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3908104568,0.0,2.8e-05,-0.002566,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212537_3908137900,0.0,4.9e-05,-0.002567,22.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191030_212538_3908171232,0.0,3.9e-05,-0.003757,22.0,0.0,0.0, 0.0, 0.0,7,0:00:01
