Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154700_3416424236,70,0.019961,-1,0,0,0,0,0,0:00:00
20200804_154700_3416474234,70,0.017416,-1,0,0,0,0,0,0:00:00
20200804_154700_3416490900,70,0.02019,-1,0,0,0,0,0,0:00:00
20200804_154700_3416507566,70,0.01555,-1,0,0,0,0,0,0:00:00
20200804_154700_3416524232,70,0.012744,-1,0,0,0,0,0,0:00:00
20200804_154700_3416557564,70,0.008548,-1,0,0,0,0,0,0:00:00
20200804_154700_3416590896,70,0.084736,-1,0,0,0,0,0,0:00:00
20200804_154700_3416640894,70,0.096078,-1,0,0,0,0,0,0:00:00
20200804_154700_3416657560,70,0.082575,-1,0,0,0,0,0,0:00:00
20200804_154701_3416674226,70,0.077834,-1,0,0,0,0,0,0:00:01
20200804_154701_3416707558,70,0.020766,-2,0,0,0,0,0,0:00:01
20200804_154701_3416740890,70,-0.152666,-3,0,0,1,0,5,0:00:01
20200804_154701_3416774222,70,-0.288496,-4,0,0,1,0,5,0:00:01
20200804_154701_3416807554,70,-0.359624,-5,0,0,1,0,5,0:00:01
20200804_154701_3416824220,70,-0.491376,-7,0,0,1,0,5,0:00:01
20200804_154701_3416874218,70,-0.551895,-8,0,0,1,0,5,0:00:01
20200804_154701_3416907550,70,-0.533887,-10,0,0,1,0,5,0:00:01
20200804_154701_3416924216,70,-0.566909,-12,0,0,1,0,5,0:00:01
20200804_154701_3416974214,70,-0.589009,-13,0,0,1,0,5,0:00:01
20200804_154701_3416990880,70,-0.799573,-18,0,0,1,0,5,0:00:01
20200804_154701_3417024212,70,-0.848718,-19,0,0,1,0,5,0:00:01
20200804_154701_3417040878,70,-0.903255,-21,0,0,1,0,5,0:00:01
20200804_154701_3417074210,70,-0.897015,-21,0,0,1,0,5,0:00:01
20200804_154701_3417107542,70,-0.89643,-23,0,0,1,0,5,0:00:01
20200804_154701_3417124208,70,-0.872336,-24,0,0,0,0,5,0:00:01
20200804_154701_3417157540,70,-0.734972,-24,0,0,0,0,5,0:00:01
20200804_154701_3417190872,70,-0.496747,-24,0,0,0,0,5,0:00:01
20200804_154701_3417224204,70,-0.32819,-24,0,0,0,0,5,0:00:01
20200804_154701_3417240870,70,-0.237062,-24,0,0,0,0,5,0:00:01
