Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154507_3359176526,70,-0.000753,1,0,0,0,0,0,0:00:00
20200804_154507_3359193192,70,0.004652,1,0,0,0,0,0,0:00:00
20200804_154507_3359226524,70,0.003969,1,0,0,0,0,0,0:00:00
20200804_154507_3359259856,70,-0.000773,1,0,0,0,0,0,0:00:00
20200804_154507_3359276522,70,-0.008477,1,0,0,0,0,0,0:00:00
20200804_154507_3359309854,70,-0.058016,0,0,0,0,0,0,0:00:00
20200804_154507_3359343186,70,-0.096511,-1,0,0,0,0,0,0:00:00
20200804_154507_3359376518,70,-0.190972,-2,0,0,0,0,0,0:00:00
20200804_154507_3359409850,70,-0.313592,-3,0,0,1,0,5,0:00:00
20200804_154507_3359443182,70,-0.422572,-5,0,0,1,0,5,0:00:00
20200804_154507_3359476514,70,-0.473793,-7,0,0,1,0,5,0:00:00
20200804_154507_3359493180,70,-0.582694,-9,0,0,1,0,5,0:00:00
20200804_154507_3359509846,70,-0.609185,-10,0,0,1,0,5,0:00:00
20200804_154507_3359526512,70,-0.648808,-11,0,0,1,0,5,0:00:00
20200804_154507_3359559844,70,-0.663011,-14,0,0,1,0,5,0:00:00
20200804_154507_3359576510,70,-0.817086,-16,0,0,1,0,5,0:00:00
20200804_154507_3359626508,70,-0.884072,-17,0,0,1,0,5,0:00:00
20200804_154507_3359643174,70,-0.944265,-20,0,0,1,0,5,0:00:00
20200804_154507_3359659840,70,-0.954646,-20,0,0,1,0,5,0:00:00
20200804_154508_3359709838,70,-0.916206,-21,0,0,1,0,5,0:00:01
20200804_154508_3359726504,70,-0.882127,-25,0,0,1,0,5,0:00:01
20200804_154508_3359759836,70,-0.83687,-26,0,0,1,0,5,0:00:01
20200804_154508_3359776502,70,-0.709495,-27,0,0,0,0,5,0:00:01
20200804_154508_3359809834,70,-0.634116,-28,0,0,0,0,5,0:00:01
20200804_154508_3359826500,70,-0.617178,-29,0,0,0,0,5,0:00:01
20200804_154508_3359859832,70,-0.624323,-29,0,0,0,0,5,0:00:01
20200804_154508_3359893164,70,-0.491591,-29,0,0,0,0,5,0:00:01
20200804_154508_3359926496,70,-0.306759,-29,0,0,0,0,5,0:00:01
20200804_154508_3359943162,70,-0.195765,-29,0,0,0,0,5,0:00:01
20200804_154508_3359976494,70,-0.17715,-29,0,0,0,0,5,0:00:01
20200804_154508_3360026492,70,-0.05493,-29,0,0,0,0,5,0:00:01
20200804_154508_3360059824,70,0.01886,-29,0,0,0,0,5,0:00:01
20200804_154508_3360093156,70,0.000484,-29,0,0,0,0,5,0:00:01
20200804_154508_3360126488,70,-0.004919,-29,0,0,0,0,5,0:00:01
20200804_154508_3360159820,70,-0.012416,-29,0,0,0,0,5,0:00:01
20200804_154508_3360209818,70,-0.013908,-29,0,0,1,0,5,0:00:01
20200804_154508_3360259816,70,0.003788,-29,0,0,1,0,5,0:00:01
20200804_154508_3360276482,70,0.000594,-29,0,0,1,0,5,0:00:01
20200804_154508_3360326480,70,-0.000282,-29,0,0,1,0,5,0:00:01
20200804_154508_3360343146,70,0.004961,-29,0,0,1,0,5,0:00:01
20200804_154508_3360376478,70,0.005778,-29,0,0,1,0,5,0:00:01
20200804_154508_3360393144,70,0.040136,-28,0,0,1,0,5,0:00:01
20200804_154508_3360426476,70,0.075292,-28,0,0,1,0,5,0:00:01
20200804_154508_3360459808,70,0.185103,-26,0,0,1,0,5,0:00:01
20200804_154508_3360493140,70,0.367894,-24,0,0,1,0,5,0:00:01
20200804_154508_3360526472,70,0.572994,-20,0,0,1,0,5,0:00:01
20200804_154508_3360559804,70,0.861382,-18,0,0,1,0,5,0:00:01
20200804_154508_3360576470,70,1.083979,-13,0,0,0,0,5,0:00:01
20200804_154508_3360609802,70,1.21983,-9,0,0,0,0,5,0:00:01
20200804_154509_3360643134,70,1.480495,-6,0,0,0,0,5,0:00:02
20200804_154509_3360676466,70,1.598742,-1,0,0,0,0,5,0:00:02
