Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_171146_467419766,74.0,-0.017369,-0.959636,2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467453098,74.0,-0.005715,-0.955939,1.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467469764,74.0,-0.035413,-0.953662,1.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467486430,75.0,-0.094912,-0.952826,0.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467519762,75.0,-0.128763,-0.952449,-0.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467536428,75.0,-0.140242,-0.952643,-1.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467586426,75.0,-0.138384,-0.952254,-1.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467619758,75.0,-0.248457,-0.950171,-2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467636424,75.0,-0.228444,-0.948603,-2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467669756,75.0,-0.170442,-0.947745,-2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467719754,75.0,-0.12896,-0.945479,-2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467736420,75.0,-0.088161,-0.945605,-2.0,43.0,0.0, 0.0, 0.0,0,0:00:00
20200720_171146_467769752,75.0,-0.043595,-0.946806,-2.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467803084,76.0,-0.009341,-0.945342,-2.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467836416,76.0,-0.012159,-0.944655,-2.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467869748,76.0,-0.055088,-0.943133,-3.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467903080,76.0,-0.083813,-0.943316,-3.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467936412,76.0,-0.103117,-0.939173,-3.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467969744,76.0,-0.126028,-0.936564,-4.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_467986410,76.0,-0.237806,-0.932512,-6.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_468019742,76.0,-0.274196,-0.931059,-7.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_468053074,76.0,-0.391232,-0.927088,-8.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_468069740,77.0,-0.502563,-0.921777,-9.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_468103072,77.0,-0.5316,-0.920107,-10.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_171146_468136404,77.0,-0.584294,-0.916284,-10.0,43.0,0.0, 0.0, 0.0,3,0:00:00
20200720_171146_468153070,77.0,-0.508884,-0.913057,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:00
20200720_171146_468186402,77.0,-0.461938,-0.911054,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:00
20200720_171147_468203068,77.0,-0.32487,-0.910287,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468253066,77.0,-0.253174,-0.910161,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468286398,77.0,-0.105793,-0.91134,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468319730,77.0,-0.033094,-0.913308,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468336396,77.0,0.000593,-0.91538,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468369728,77.0,0.009849,-0.915552,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468403060,78.0,0.000507,-0.91435,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468453058,78.0,-0.023185,-0.912622,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468486390,78.0,-0.041758,-0.910916,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468519722,78.0,-0.040104,-0.910127,-11.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468553054,78.0,-0.031632,-0.90865,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468586386,78.0,-0.019235,-0.907552,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468603052,78.0,-0.009318,-0.905904,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468653050,78.0,-0.005057,-0.90532,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468669716,78.0,0.005341,-0.903512,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468719714,79.0,0.010252,-0.903089,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468769712,79.0,0.025438,-0.901681,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468819710,79.0,0.042135,-0.900422,-11.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468836376,79.0,0.073494,-0.899323,-10.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468869708,79.0,0.098384,-0.899174,-10.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468886374,79.0,0.147387,-0.89906,-9.0,43.0,0.0, 1.0, 0.0,3,0:00:01
20200720_171147_468936372,79.0,0.171754,-0.898911,-9.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_468969704,79.0,0.232706,-0.897847,-8.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469003036,80.0,0.256517,-0.896256,-8.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469019702,80.0,0.229117,-0.893933,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469036368,80.0,0.217361,-0.893029,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469069700,80.0,0.179798,-0.89177,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469119698,80.0,0.148306,-0.889676,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171147_469136364,80.0,0.09086,-0.887353,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_171148_469169696,80.0,0.074257,-0.886746,-7.0,43.0,0.0, 0.0, 0.0,3,0:00:02
