Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170504_82285172,1.0,0.005287,-0.287224,-12.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200720_170504_82301838,1.0,0.007637,-0.287347,-9.0,0.0,0.0, 0.0, 0.0,1,0:00:00
20200720_170504_82335170,1.0,0.009268,-0.287422,-7.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170504_82351836,1.0,0.014377,-0.287131,-4.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170504_82385168,1.0,0.016546,-0.287655,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170504_82401834,1.0,0.022955,-0.288421,4.0,1.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170504_82451832,1.0,0.027026,-0.288765,6.0,3.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170504_82468498,1.0,0.031686,-0.289682,11.0,5.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82518496,1.0,0.031976,-0.290073,13.0,5.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82535162,2.0,0.031782,-0.29263,17.0,6.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82568494,2.0,0.031423,-0.293082,19.0,8.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82601826,2.0,0.027869,-0.294529,22.0,10.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82618492,2.0,0.027092,-0.296136,24.0,11.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82651824,2.0,0.02763,-0.296999,26.0,11.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82685156,2.0,0.031005,-0.29816,30.0,10.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82718488,2.0,0.031867,-0.300651,32.0,10.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82751820,2.0,0.029417,-0.304795,33.0,11.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170504_82768486,2.0,0.026306,-0.312234,34.0,11.0,0.0, 0.0, 0.0,2,0:00:00
20200720_170505_82818484,2.0,0.024699,-0.318331,36.0,11.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82835150,2.0,0.023519,-0.351975,37.0,12.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82868482,2.0,0.021391,-0.368611,37.0,13.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82885148,2.0,0.020103,-0.409638,38.0,16.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82918480,2.0,0.02063,-0.435116,39.0,18.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82935146,2.0,0.02297,-0.496095,39.0,19.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_82968478,2.0,0.023792,-0.531303,40.0,19.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_83001810,2.0,0.023356,-0.608368,41.0,19.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_83035142,2.0,0.02627,-0.694269,42.0,19.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_83068474,2.0,0.030771,-0.787953,43.0,21.0,0.0, 0.0, 0.0,2,0:00:01
20200720_170505_83085140,3.0,0.034938,-0.888136,44.0,23.0,0.0, 0.0, 0.0,2,0:00:01
