Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170712_208980104,0.0,1.4e-05,-0.007437,14.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200720_170712_209013436,0.0,-5.5e-05,-0.001424,14.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200720_170713_209030102,0.0,-3.7e-05,-0.001402,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209046768,0.0,-3.5e-05,-0.001281,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209063434,0.0,-2.2e-05,-0.001387,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209096766,0.0,-3e-06,-0.001262,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209113432,0.0,3e-05,-0.001235,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209163430,0.0,3.3e-05,-0.001322,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209196762,0.0,1.1e-05,-0.001183,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209213428,0.0,3e-06,-0.001165,14.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209246760,0.0,6e-06,-0.001248,14.0,2.0,0.0, 0.0, 0.0,7,0:00:01
20200720_170713_209280092,0.0,6e-06,-0.001226,14.0,15.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209296758,0.0,6e-06,-0.001205,14.0,28.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209313424,0.0,4e-06,-0.001108,14.0,32.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209330090,0.0,4e-06,-0.001181,14.0,37.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209363422,0.0,3e-06,-0.00109,15.0,38.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209396754,0.0,3e-06,-0.001138,15.0,40.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209430086,0.0,0.000129,-0.013005,15.0,40.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209463418,0.0,0.000387,-0.040271,16.0,40.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209496750,0.0,0.001022,-0.094836,17.0,40.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209546748,0.0,0.002188,-0.190251,19.0,41.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209563414,0.0,0.005587,-0.427691,19.0,42.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209580080,0.0,0.006718,-0.512588,19.0,43.0,0.0, 0.0, 0.0,0,0:00:01
20200720_170713_209613412,0.0,0.007984,-0.61034,19.0,44.0,0.0, 0.0, 0.0,0,0:00:01
