Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170833_286810324,78.0,-0.082411,-1.000859,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286843656,78.0,-0.107432,-0.995835,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286860322,78.0,-0.096117,-0.99033,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286893654,78.0,-0.083492,-0.987686,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286910320,78.0,-0.040769,-0.981758,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286960318,78.0,-0.023606,-0.978966,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_286976984,79.0,-0.018005,-0.970554,2.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_287026982,79.0,-0.027688,-0.968299,1.0,46.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_287043648,79.0,-0.061602,-0.960322,1.0,45.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_287093646,79.0,-0.065083,-0.957931,1.0,45.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_287110312,79.0,-0.055735,-0.949336,1.0,45.0,0.0, 0.0, 0.0,0,0:00:00
20200720_170833_287126978,79.0,-0.046451,-0.946909,1.0,45.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287143644,79.0,-0.032505,-0.944277,1.0,45.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287160310,79.0,-0.019704,-0.941885,1.0,45.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287210308,79.0,-0.004403,-0.939734,1.0,44.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287226974,79.0,0.007972,-0.931104,1.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287243640,79.0,0.006948,-0.928472,1.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287276972,79.0,0.004995,-0.925622,1.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287326970,80.0,-0.033613,-0.919969,0.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287343636,80.0,-0.131223,-0.911706,-1.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287360302,80.0,-0.201322,-0.908685,-2.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287410300,80.0,-0.266414,-0.905915,-3.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287426966,80.0,-0.53185,-0.898888,-5.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287476964,80.0,-0.574941,-0.896061,-6.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287493630,80.0,-0.619919,-0.885418,-7.0,43.0,0.0, 1.0, 0.0,3,0:00:00
20200720_170833_287526962,80.0,-0.635271,-0.880817,-8.0,43.0,0.0, 0.0, 0.0,3,0:00:00
20200720_170834_287543628,80.0,-0.549424,-0.872245,-8.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287576960,80.0,-0.459081,-0.86832,-9.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287610292,81.0,-0.358627,-0.862048,-9.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287626958,81.0,-0.283355,-0.856886,-9.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287660290,81.0,-0.237105,-0.855547,-9.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287676956,81.0,-0.192386,-0.853316,-10.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287710288,81.0,-0.167441,-0.852915,-10.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287726954,81.0,-0.150009,-0.851267,-10.0,43.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287760286,81.0,-0.137723,-0.849688,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287776952,81.0,-0.097096,-0.846094,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287826950,81.0,-0.086757,-0.844378,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287843616,81.0,-0.071927,-0.837843,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287876948,81.0,-0.06514,-0.836103,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287910280,81.0,-0.044293,-0.832098,-10.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_287926946,82.0,-0.02815,-0.828161,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_287993610,82.0,-0.016962,-0.826272,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288010276,82.0,-0.004909,-0.818444,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288060274,82.0,-0.005747,-0.816373,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288076940,82.0,-0.007592,-0.810673,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288110272,82.0,-0.007085,-0.808911,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288143604,82.0,-0.006319,-0.80597,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288176936,82.0,0.017867,-0.802925,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288193602,82.0,0.030007,-0.800202,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288243600,82.0,0.044703,-0.798863,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288276932,83.0,0.061538,-0.794983,-10.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288293598,83.0,0.096306,-0.792568,-9.0,42.0,0.0, 1.0, 0.0,3,0:00:01
20200720_170834_288343596,83.0,0.103978,-0.791309,-9.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_288360262,83.0,0.108244,-0.787086,-9.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_288393594,83.0,0.110919,-0.785667,-9.0,42.0,0.0, 0.0, 0.0,3,0:00:01
20200720_170834_288426926,83.0,0.108562,-0.783332,-8.0,42.0,0.0, 0.0, 0.0,3,0:00:01
