Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200707_155849_1295548176, 831.5482788085938, 0.26699936389923096, 0.010925459675490856, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295581508, 737.9269409179688, 0.5709949135780334, 0.01110856793820858, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295614840, 604.582275390625, 0.8177576065063477, 0.008758679032325745, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295631506, 625.3081665039062, 1.0853817462921143, 0.00555428396910429, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295664838, 469.7550048828125, 1.2234218120574951, 0.00396734569221735, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295681504, 557.2935791015625, 1.5127092599868774, 0.0003662165254354477, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295731502, 607.9766845703125, 1.6636310815811157, -0.0007171740289777517, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295748168, 527.5346069335938, 2.1440701484680176, -0.0023041123058646917, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295798166, 615.9647827148438, 2.3156285285949707, -0.0026703288313001394, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295814832, 531.0769653320312, 2.8551323413848877, -0.0024872205685824156, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295848164, 628.5296630859375, 3.044461965560913, -0.001937895780429244, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295881496, 628.8919067382812, 3.4340338706970215, 3.051804378628731e-05, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295931494, 644.2695922851562, 3.840027093887329, 0.0024109254591166973, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295948160, 551.8939819335938, 4.4766435623168945, 0.004943923093378544, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295981492, 662.5516967773438, 4.697646617889404, 0.0065003433264791965, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1295998158, 661.163330078125, 5.148299217224121, 0.00955214723944664, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296048156, 587.4293212890625, 5.3784990310668945, 0.010772868990898132, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296064822, 651.6491088867188, 6.093292236328125, 0.01419088989496231, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296081488, 641.22705078125, 6.33812141418457, 0.01495384145528078, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296131486, 658.5239868164062, 6.586787223815918, 0.016296636313199997, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296164818, 682.91796875, 7.352497577667236, 0.017914092168211937, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296198150, 705.739990234375, 7.880282878875732, 0.01748683862388134, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155849_1296214816, 732.0187377929688, 8.422425270080566, 0.015503166243433952, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296248148, 746.557373046875, 8.699114799499512, 0.014526588842272758, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296281480, 779.4213256835938, 9.264471054077148, 0.012298772111535072, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296298146, 822.0069580078125, 9.846390724182129, 0.01095597818493843, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296348144, 844.1688842773438, 10.144206047058105, 0.01095597818493843, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296381476, 913.26416015625, 11.066773414611816, 0.013092240318655968, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296414808, 961.7572021484375, 11.709094047546387, 0.016388189047574997, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296448140, 1012.0732421875, 12.37281608581543, 0.019378958269953728, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296481472, 1065.60791015625, 13.060531616210938, 0.02194247394800186, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296514804, 1121.3775634765625, 13.769586563110352, 0.022949568927288055, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296531470, 1178.7120361328125, 14.498844146728516, 0.022949568927288055, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296564802, 1207.9251708984375, 14.870418548583984, 0.02215610072016716, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296614800, 1267.3958740234375, 15.62706470489502, 0.019958801567554474, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296648132, 1358.6807861328125, 16.79388999938965, 0.016906995326280594, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296664798, 1420.427978515625, 17.591665267944336, 0.014740215614438057, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296698130, 1451.6571044921875, 17.995481491088867, 0.014709697104990482, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296731462, 1514.93115234375, 18.813627243041992, 0.01440451666712761, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296748128, 1560.114013671875, 19.63454818725586, 0.01437399908900261, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296781460, 1583.5980224609375, 20.030364990234375, 0.01437399908900261, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296814792, 1608.02099609375, 20.796682357788086, 0.0158999003469944, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296848124, 1617.8775634765625, 21.52752113342285, 0.018097199499607086, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296881456, 1601.8782958984375, 22.226551055908203, 0.01757839322090149, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296931454, 1578.875732421875, 22.89537239074707, 0.01272602379322052, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296948120, 1544.402099609375, 23.848318099975586, 0.006713969632983208, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296981452, 1533.041015625, 24.15498924255371, 0.003784237429499626, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1296998118, 1510.5556640625, 24.746217727661133, -0.002731364918872714, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297031450, 1499.434326171875, 25.033449172973633, -0.005111772567033768, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297048116, 1477.4349365234375, 25.589012145996094, -0.009231708012521267, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297081448, 1466.55615234375, 25.858003616333008, -0.01042191218584776, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297114780, 1445.038330078125, 26.379411697387695, -0.0120393680408597, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297164778, 1423.836181640625, 26.879297256469727, -0.0120393680408597, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297198110, 1392.61474609375, 27.590620040893555, -0.010055695660412312, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155850_1297214776, 1372.181640625, 28.040382385253906, -0.0079499501734972, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297248108, 1362.077880859375, 28.25812530517578, -0.007095444947481155, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297281440, 1342.0928955078125, 28.68023109436035, -0.0050202179700136185, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297298106, 1322.401123046875, 29.085304260253906, -0.0032806897070258856, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297348104, 1312.663818359375, 29.28114891052246, -0.0026703288313001394, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297364770, 1283.8800048828125, 29.845012664794922, -0.0020904859993606806, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297398102, 1274.42626953125, 30.02520179748535, -0.0020904859993606806, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297431434, 1239.791748046875, 30.373876571655273, -0.0026703288313001394, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297464766, 1156.8836669921875, 30.70795440673828, -0.0032806897070258856, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297481432, 1060.7894287109375, 31.027854919433594, -0.003738460363820195, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297514764, 1017.3773193359375, 31.182676315307617, -0.003921568393707275, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297564762, 950.764404296875, 31.481555938720703, -0.004287784919142723, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297598094, 902.3132934570312, 31.906991958618164, -0.0045014116913080215, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297631426, 898.2860107421875, 32.17561721801758, -0.0045014116913080215, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297664758, 907.0953369140625, 32.43248748779297, -0.0045014116913080215, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297681424, 914.4055786132812, 32.67902755737305, -0.0045014116913080215, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297714756, 917.5332641601562, 32.798187255859375, -0.0045014116913080215, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297731422, 923.8204956054688, 33.029335021972656, -0.0038910505827516317, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297764754, 926.96875, 33.14103698730469, -0.0030670634005218744, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297781420, 962.5440673828125, 33.3621940612793, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297831418, 970.4371948242188, 33.47586441040039, 0.00079346913844347, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297848084, 984.13623046875, 33.83053970336914, 0.003997863736003637, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297881416, 987.7268676757812, 33.953155517578125, 0.004791332874447107, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297914748, 994.723876953125, 34.20514678955078, 0.005188067443668842, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297931414, 1001.8043823242188, 34.465999603271484, 0.004150453954935074, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297981412, 1005.4788818359375, 34.59966278076172, 0.002960250247269869, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1297998078, 1017.0733032226562, 35.013641357421875, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298031410, 1021.0377197265625, 35.155643463134766, -0.0026703288313001394, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298048076, 1029.1314697265625, 35.443355560302734, -0.008651865646243095, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298098074, 1033.225341796875, 35.590301513671875, -0.010666056536138058, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298114740, 1045.8487548828125, 36.040618896484375, -0.015274280682206154, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298131406, 1050.138427734375, 36.19364547729492, -0.01765468902885914, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155851_1298181404, 1054.466064453125, 36.34816360473633, -0.01902800053358078, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298214736, 1067.7703857421875, 36.822593688964844, -0.020096132531762123, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298231402, 1076.874755859375, 37.14762496948242, -0.01930266246199608, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298281400, 1081.474365234375, 37.31228256225586, -0.01884489133954048, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298314732, 1095.51904296875, 37.81438446044922, -0.014450293965637684, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298381396, 1105.064697265625, 38.154930114746094, -0.00965896062552929, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298398062, 1124.5439453125, 38.85100173950195, 0.00015259021893143654, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298448060, 1129.4593505859375, 39.027652740478516, 0.0018005645833909512, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298464726, 1144.5567626953125, 39.56550979614258, 0.005584802012890577, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298498058, 1149.5960693359375, 39.74666976928711, 0.006744487676769495, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298514724, 1159.8419189453125, 40.112735748291016, 0.006958113983273506, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298564722, 1165.0115966796875, 40.29743957519531, 0.006530861370265484, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298598054, 1180.662841796875, 40.857086181640625, 0.00476081483066082, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298631386, 1191.2105712890625, 41.23421096801758, 0.003570611122995615, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298664718, 1201.833251953125, 41.613834381103516, 0.00317387655377388, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298681384, 1212.5491943359375, 41.996788024902344, 0.00317387655377388, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298698050, 1217.972412109375, 42.190582275390625, 0.003387502860277891, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298731382, 1223.397705078125, 42.384578704833984, 0.003570611122995615, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298781380, 1234.3192138671875, 42.77482223510742, 0.003784237429499626, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298798046, 1250.837890625, 43.36542892456055, 0.003784237429499626, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298814712, 1256.3726806640625, 43.56306076049805, 0.00317387655377388, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298881376, 1262.0582275390625, 43.7617073059082, 0.0009460593573749065, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298898042, 1284.3817138671875, 44.56360626220703, -0.0020904859993606806, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298931374, 1290.0401611328125, 44.76578903198242, -0.0020904859993606806, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298948040, 1301.3155517578125, 45.16994094848633, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1298998038, 1306.9638671875, 45.37258529663086, 3.051804378628731e-05, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299031370, 1323.9427490234375, 45.988014221191406, 0.0005493247881531715, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299064702, 1335.2802734375, 46.3996467590332, 0.0008239871822297573, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299081368, 1346.6490478515625, 46.81208038330078, 0.0003662165254354477, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299131366, 1352.37646484375, 47.01968002319336, 0.00012207217514514923, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299148032, 1369.58984375, 47.644344329833984, -0.0013275349047034979, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155852_1299181364, 1375.3480224609375, 47.853302001953125, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299231362, 1386.88916015625, 48.272071838378906, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299248028, 1404.23876953125, 48.90176010131836, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299298026, 1410.0389404296875, 49.11227798461914, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299314692, 1427.4547119140625, 49.74441909790039, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299348024, 1433.27587890625, 49.95566940307617, -0.0014801251236349344, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299364690, 1444.9185791015625, 50.378292083740234, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299398022, 1450.7413330078125, 50.589725494384766, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299431354, 1462.4033203125, 51.01288986206055, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299448020, 1474.0533447265625, 51.43596649169922, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299481352, 1479.9619140625, 51.64999771118164, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299514684, 1491.628173828125, 52.07402038574219, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299548016, 1503.2974853515625, 52.4976806640625, -0.0015106431674212217, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299564682, 1502.326416015625, 52.91651153564453, -0.0010528725106269121, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299598014, 1509.871337890625, 53.11952209472656, -0.0007171740289777517, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299648012, 1506.8919677734375, 53.5120735168457, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299664678, 1487.1187744140625, 54.06883239746094, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299698010, 1476.8896484375, 54.24644088745117, -0.0006866559851914644, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299748008, 1455.7633056640625, 54.590450286865234, -0.00047302967868745327, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299764674, 1424.001708984375, 55.079490661621094, -0.0002594033721834421, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299798006, 1413.5279541015625, 55.23554229736328, -0.0002594033721834421, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299831338, 1392.796875, 55.5380744934082, -0.0002594033721834421, 1.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1299881336, 1372.3634033203125, 55.82723617553711, -0.0002594033721834421, 0.9570305943489075, 0.0, 0.0, 0.0,0.0
20200707_155853_1299898002, 1342.271240234375, 56.23841857910156, -0.0002899214159697294, 0.7187533378601074, 0.0, 0.0, 0.0,0.0
20200707_155853_1299931334, 1332.3876953125, 56.36962127685547, -0.0002899214159697294, 0.5507820248603821, 0.0, 0.0, 0.0,0.0
20200707_155853_1299964666, 1312.8382568359375, 56.623382568359375, -0.0002899214159697294, 0.2222171425819397, 0.0, 0.0, 0.0,0.0
20200707_155853_1299997998, 1293.57568359375, 56.86624526977539, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300014664, 1274.595703125, 57.098594665527344, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300064662, 1265.2105712890625, 57.21107482910156, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300097994, 1237.4674072265625, 57.53390121459961, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300131326, 1219.3106689453125, 57.73747253417969, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300147992, 1201.4202880859375, 57.93208694458008, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155853_1300164658, 1192.5738525390625, 58.02615737915039, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300181324, 1183.7926025390625, 58.118099212646484, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300214656, 1175.0758056640625, 58.20802307128906, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300264654, 1152.2266845703125, 58.38193130493164, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300281320, 1093.6319580078125, 58.62858581542969, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300297986, 1074.557861328125, 58.70712661743164, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300331318, 1057.8409423828125, 58.78386306762695, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300381316, 1033.4539794921875, 58.93205642700195, -0.0002899214159697294, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300397982, 1030.627197265625, 59.141502380371094, -0.0002594033721834421, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300431314, 1029.8114013671875, 59.2080192565918, -0.00013733119703829288, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300481312, 1032.371337890625, 59.33696365356445, 0.00015259021893143654, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300497978, 1035.142822265625, 59.519535064697266, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300531310, 1036.0860595703125, 59.57769012451172, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300581308, 1037.89306640625, 59.689823150634766, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300597974, 1039.7220458984375, 59.848331451416016, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300631306, 1040.40576171875, 59.89867401123047, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300664638, 1041.9420166015625, 59.99539566040039, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300681304, 1043.510986328125, 60.08770751953125, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300731302, 1044.2738037109375, 60.13188171386719, 0.00018310826271772385, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300764634, 1046.4554443359375, 60.25779724121094, 0.0006103608757257462, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300781300, 1047.8223876953125, 60.336273193359375, 0.0013427939265966415, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300814632, 1048.477783203125, 60.374046325683594, 0.00158693827688694, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300864630, 1049.7430419921875, 60.44634246826172, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300897962, 1051.505615234375, 60.547760009765625, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300914628, 1052.5927734375, 60.61058807373047, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300947960, 1053.1151123046875, 60.64070510864258, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300964626, 1054.119384765625, 60.69850540161133, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1300997958, 1054.6005859375, 60.72608947753906, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1301047956, 1055.5213623046875, 60.77901077270508, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1301064622, 1056.8016357421875, 60.852561950683594, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1301097954, 1057.2025146484375, 60.875606536865234, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1301114620, 1057.96923828125, 60.91960144042969, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155854_1301147952, 1058.3350830078125, 60.94057846069336, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301181284, 1059.030517578125, 60.980491638183594, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301231282, 1059.680419921875, 61.017860412597656, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301247948, 1060.5770263671875, 61.06930160522461, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301281280, 1060.856201171875, 61.085289001464844, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301297946, 1061.3843994140625, 61.11558151245117, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301347944, 1061.6337890625, 61.12993240356445, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301381276, 1062.3294677734375, 61.16978454589844, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301414608, 1062.7496337890625, 61.19384002685547, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301431274, 1063.1343994140625, 61.21599197387695, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301481272, 1063.3148193359375, 61.22636032104492, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301497938, 1063.8118896484375, 61.25483322143555, 0.001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200707_155855_1301547936, 1063.963134765625, 61.263465881347656, 0.0017700465396046638, 0.0, 0.0, 0.0, 0.0,0.0
