Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_164544_1463579918,19.68,-3.39,0.47,-27.43,-32,0,0,0,0:00:00
20200804_164544_1463629916,19.68,-4.21,0.47,-26.51,-32,0,0,0,0:00:00
20200804_164545_1463679914,19.68,-4.15,0.35,-26.51,-32,0,0,0,0:00:01
20200804_164545_1463729912,19.68,-2.84,0.35,-26.51,-32,1,0,5,0:00:01
20200804_164545_1463796576,19.68,-2.5,0.35,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463879906,19.68,-2.84,0.35,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463929904,19.68,-3.79,0.24,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463979902,19.68,-5.69,0.12,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464029900,19.68,-14.02,0.0,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464079898,19.68,-22.27,-0.36,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464146562,19.68,-30.47,-0.71,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464196560,19.68,-32,-1.07,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464263224,19.68,-32,-1.19,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464313222,19.68,-26.12,-1.3,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464396552,19.68,-11.94,-1.42,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464446550,19.68,-6.54,-1.42,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464513214,19.68,-4.98,-1.42,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464563212,19.68,-2.96,-1.42,-27.43,-32,1,0,5,0:00:01
20200804_164546_1464629876,19.05,-1.14,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464679874,19.05,0.23,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464746538,19.05,0.03,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464813202,19.05,0.03,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464879866,19.05,-0.01,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464929864,19.05,0.07,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1464996528,19.05,0.04,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1465063192,19.05,0.05,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465129856,19.05,0.01,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465179854,19.05,0.69,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465263184,19.05,3.45,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465329848,19.05,8.11,-1.19,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465379846,19.05,12.22,-1.07,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465446510,19.05,17.93,-0.83,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465496508,19.05,19.67,-0.71,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465579838,19.05,17.97,-0.59,-26.51,-32,1,0,5,0:00:02
20200804_164547_1465629836,19.05,10.89,-0.47,-26.51,-32,1,0,5,0:00:03
20200804_164547_1465696500,19.05,10.29,-0.36,-26.51,-32,1,0,5,0:00:03
20200804_164547_1465746498,19.05,16.19,-0.12,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465813162,19.05,27.02,0.24,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465879826,19.05,31.75,0.47,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465929824,19.05,28.93,0.59,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465996488,19.05,20.99,0.82,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466046486,19.05,16.22,0.94,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466113150,19.05,15.36,1.06,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466179814,19.05,14.74,1.18,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466229812,19.05,13.32,1.41,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466279810,19.05,15.14,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466329808,19.05,13.69,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466413138,19.05,9.21,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466463136,19.05,0.53,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466546466,19.05,-0.51,1.53,-26.51,-32,0,0,5,0:00:03
20200804_164548_1466613130,19.05,0.0,1.53,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466663128,19.05,0.87,1.53,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466729792,19.05,2.85,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466813122,19.05,5.34,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466863120,19.05,3.58,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466929784,19.05,-10.43,1.29,-26.51,-32,1,0,5,0:00:04
20200804_164548_1466979782,19.05,-28.6,0.82,-26.51,-32,1,0,5,0:00:04
20200804_164548_1467029780,19.05,-32,0.47,-26.51,-32,1,0,0,0:00:04
20200804_164548_1467113110,19.05,-32,0.35,-26.51,-32,1,0,0,0:00:04
20200804_164548_1467163108,19.05,-19.31,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467213106,19.05,0.69,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467263104,19.05,7.15,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467346434,19.05,2.95,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467396432,19.05,-0.35,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467479762,19.05,-1.5,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467529760,19.05,-1.38,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164549_1467596424,19.05,-2.4,0.35,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467663088,19.05,-4.4,0.24,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467729752,19.05,-3.71,0.24,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467779750,19.05,-1.96,0.24,-24.69,-32,0,0,0,0:00:05
20200804_164549_1467846414,18.41,0.08,0.24,-26.51,-32,0,0,0,0:00:05
20200804_164544_1463579918,19.68,-3.39,0.47,-27.43,-32,0,0,0,0:00:00
20200804_164544_1463663248,19.68,-4.25,0.35,-26.51,-32,0,0,0,0:00:00
20200804_164545_1463729912,19.68,-2.84,0.35,-26.51,-32,1,0,5,0:00:01
20200804_164545_1463829908,19.68,-2.82,0.35,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463929904,19.68,-3.79,0.24,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463996568,19.68,-12.2,0.0,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464079898,19.68,-22.27,-0.36,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464179894,19.68,-32,-0.83,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464263224,19.68,-32,-1.19,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464363220,19.68,-21.77,-1.3,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464446550,19.68,-6.54,-1.42,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464546546,19.68,-4.35,-1.42,-27.43,-32,1,0,5,0:00:01
20200804_164546_1464629876,19.05,-1.14,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464729872,19.05,0.24,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464813202,19.05,0.03,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464913198,19.05,0.03,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1464996528,19.05,0.04,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1465096524,19.05,0.01,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465179854,19.05,0.69,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465296516,19.05,6.86,-1.3,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465379846,19.05,12.22,-1.07,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465463176,19.05,18.9,-0.83,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465579838,19.05,17.97,-0.59,-26.51,-32,1,0,5,0:00:02
20200804_164547_1465663168,19.05,9.61,-0.47,-26.51,-32,1,0,5,0:00:03
20200804_164547_1465746498,19.05,16.19,-0.12,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465829828,19.05,31.75,0.35,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465929824,19.05,28.93,0.59,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466013154,19.05,17.52,0.94,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466113150,19.05,15.36,1.06,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466213146,19.05,14.7,1.29,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466279810,19.05,15.14,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466379806,19.05,12.4,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466463136,19.05,0.53,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466579798,19.05,-0.39,1.53,-26.51,-32,0,0,5,0:00:03
20200804_164548_1466663128,19.05,0.87,1.53,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466763124,19.05,4.49,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466863120,19.05,3.58,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466946450,19.05,-22.65,0.94,-26.51,-32,1,0,5,0:00:04
20200804_164548_1467029780,19.05,-32,0.47,-26.51,-32,1,0,0,0:00:04
20200804_164548_1467129776,19.05,-25.95,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467213106,19.05,0.69,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467313102,19.05,5.49,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467396432,19.05,-0.35,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467496428,19.05,-1.35,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164549_1467596424,19.05,-2.4,0.35,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467696420,19.05,-4.52,0.24,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467779750,19.05,-1.96,0.24,-24.69,-32,0,0,0,0:00:05
20200804_164544_1463596584,19.68,-4.31,0.47,-26.51,-32,0,0,0,0:00:00
20200804_164545_1463713246,19.68,-3.93,0.35,-26.51,-32,1,0,5,0:00:01
20200804_164545_1463829908,19.68,-2.82,0.35,-27.43,-32,1,0,5,0:00:01
20200804_164545_1463946570,19.68,-4.44,0.24,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464063232,19.68,-14.13,-0.24,-27.43,-32,1,0,5,0:00:01
20200804_164545_1464179894,19.68,-32,-0.83,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464296556,19.68,-32,-1.3,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464429884,19.68,-8.0,-1.42,-27.43,-32,0,0,5,0:00:01
20200804_164545_1464546546,19.68,-4.35,-1.42,-27.43,-32,1,0,5,0:00:01
20200804_164546_1464663208,19.05,-0.18,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464796536,19.05,0.06,-1.42,-27.43,-32,1,0,5,0:00:02
20200804_164546_1464913198,19.05,0.03,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1465046526,19.05,0.06,-1.42,-27.43,-32,0,0,5,0:00:02
20200804_164546_1465146522,19.05,0.18,-1.42,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465296516,19.05,6.86,-1.3,-26.51,-32,0,0,5,0:00:02
20200804_164546_1465413178,19.05,15.74,-0.95,-26.51,-32,1,0,5,0:00:02
20200804_164546_1465513174,19.05,18.16,-0.71,-26.51,-32,1,0,5,0:00:02
20200804_164547_1465663168,19.05,9.61,-0.47,-26.51,-32,1,0,5,0:00:03
20200804_164547_1465779830,19.05,22.64,0.12,-26.51,-32,0,0,5,0:00:03
20200804_164547_1465896492,19.05,31.75,0.59,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466013154,19.05,17.52,0.94,-26.51,-32,0,0,5,0:00:03
20200804_164547_1466146482,19.05,14.99,1.18,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466263144,19.05,14.31,1.41,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466379806,19.05,12.4,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164547_1466496468,19.05,-0.17,1.53,-26.51,-32,1,0,5,0:00:03
20200804_164548_1466646462,19.05,0.35,1.53,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466763124,19.05,4.49,1.65,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466896452,19.05,-1.27,1.53,-26.51,-32,0,0,5,0:00:04
20200804_164548_1466996448,19.05,-32,0.59,-26.51,-32,1,0,0,0:00:04
20200804_164548_1467129776,19.05,-25.95,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467229772,19.05,6.41,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467363100,19.05,0.7,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164548_1467496428,19.05,-1.35,0.35,-26.51,-32,0,0,0,0:00:04
20200804_164549_1467629756,19.05,-3.39,0.24,-26.51,-32,0,0,0,0:00:05
20200804_164549_1467746418,19.05,-2.62,0.24,-25.6,-32,0,0,0,0:00:05
