Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_152745_3228537520,59.97357559,-0.242087,-0.267728,-5,4,0,0,0,3,0:00:14
20200720_152745_3228570852,59.98833084,-0.27731,-0.264203,-6,1,0,0,0,3,0:00:14
20200720_152745_3228604184,60.01638794,-0.339429,-0.255482,-6,0,0,0,0,3,0:00:14
20200720_152745_3228637516,60.04266357,-0.341552,-0.244907,-7,0,0,0,0,3,0:00:14
20200720_152746_3228670848,60.06653976,-0.316685,-0.231597,-8,0,0,0,0,3,0:00:15
20200720_152746_3228687514,60.08831787,-0.264067,-0.216284,-9,0,0,0,0,3,0:00:15
20200720_152746_3228720846,60.09851074,-0.240847,-0.208239,-9,0,0,0,0,3,0:00:15
20200720_152746_3228754178,60.11750031,-0.233007,-0.191644,-10,0,0,0,0,3,0:00:15
20200720_152746_3228787510,60.13496399,-0.276023,-0.175279,-11,0,0,0,0,3,0:00:15
20200720_152746_3228820842,60.15089417,-0.309841,-0.16,-11,0,0,0,0,3,0:00:15
20200720_152746_3228854174,60.16546249,-0.277613,-0.146289,-12,0,0,0,0,3,0:00:15
20200720_152746_3228887506,60.17843628,-0.232129,-0.13322,-12,0,0,0,0,3,0:00:15
20200720_152746_3228904172,60.19002533,-0.174035,-0.120883,-13,0,0,0,0,3,0:00:15
20200720_152746_3228937504,60.19510651,-0.158921,-0.114542,-13,0,0,1,0,3,0:00:15
20200720_152746_3228970836,60.20421219,-0.14868,-0.101862,-14,0,0,1,0,3,0:00:15
20200720_152746_3228987502,60.21229935,-0.141406,-0.089799,-14,0,0,1,0,3,0:00:15
20200720_152746_3229037500,60.21598053,-0.131519,-0.084203,-14,0,0,1,0,3,0:00:15
20200720_152746_3229070832,60.22413635,-0.194864,-0.066189,-16,0,0,1,0,3,0:00:15
20200720_152746_3229104164,60.22798157,-0.220469,-0.054802,-16,0,0,1,0,3,0:00:15
20200720_152746_3229137496,60.23058701,-0.24558,-0.043964,-18,0,0,1,0,3,0:00:15
20200720_152746_3229154162,60.23169708,-0.319747,-0.032336,-19,0,0,1,0,3,0:00:15
20200720_152746_3229204160,60.23187637,-0.361738,-0.026499,-21,0,0,1,0,3,0:00:15
20200720_152746_3229220826,60.22878647,-0.493616,-0.007753,-24,0,0,1,0,3,0:00:15
20200720_152746_3229254158,60.22722626,-0.536916,-0.001699,-26,0,0,1,0,3,0:00:15
20200720_152746_3229287490,60.22185898,-0.674709,0.012824,-28,0,0,1,0,3,0:00:15
20200720_152746_3229304156,60.21423721,-0.807692,0.02848,-33,0,0,1,0,3,0:00:15
20200720_152746_3229354154,60.20954514,-0.877357,0.036915,-34,0,0,0,0,3,0:00:15
20200720_152746_3229370820,60.19395828,-1.023576,0.06033,-40,0,0,0,0,3,0:00:15
20200720_152746_3229404152,60.18889999,-1.043692,0.066476,-41,0,0,0,0,3,0:00:15
20200720_152746_3229420818,60.17854309,-1.049089,0.076753,-45,0,0,0,0,3,0:00:15
20200720_152746_3229470816,60.17284393,-1.046407,0.081686,-46,0,0,0,0,3,0:00:15
