Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_143145_525562310,67.46630096,-0.409906,0.212161,-4,0,0,0,0,3,0:00:10
20200720_143145_525612308,67.45291138,-0.537014,0.213282,-6,0,0,0,0,3,0:00:10
20200720_143145_525628974,67.41209412,-0.885921,0.217883,-9,0,0,0,0,3,0:00:10
20200720_143145_525662306,67.39902496,-0.928457,0.218684,-10,0,0,0,0,3,0:00:10
20200720_143145_525678972,67.37333679,-0.961872,0.219302,-11,0,0,0,0,3,0:00:10
20200720_143145_525728970,67.36094666,-0.93065,0.218844,-12,0,0,0,0,3,0:00:10
20200720_143145_525745636,67.32356262,-0.67562,0.215594,-13,0,0,0,0,3,0:00:10
20200720_143145_525778968,67.3108139,-0.548157,0.213946,-14,0,0,0,0,3,0:00:10
20200720_143145_525828966,67.28489685,-0.391743,0.212001,-14,0,0,0,0,3,0:00:10
20200720_143145_525878964,67.24536896,-0.33073,0.213294,-17,0,0,0,0,3,0:00:10
20200720_143145_525895630,67.20241547,-0.523639,0.222987,-22,0,0,0,0,3,0:00:10
20200720_143145_525928962,67.1872406,-0.613713,0.227222,-25,0,0,0,0,3,0:00:10
20200720_143145_525962294,67.1548996,-0.831143,0.238243,-28,0,0,0,0,3,0:00:10
20200720_143145_525978960,67.12138367,-1.041235,0.251004,-33,0,0,0,0,3,0:00:10
20200720_143145_526012292,67.10471344,-1.107381,0.256634,-35,0,0,0,0,3,0:00:10
20200720_143145_526045624,67.07164001,-1.217798,0.267198,-39,0,0,0,0,3,0:00:10
20200720_143145_526078956,67.03896332,-1.186686,0.272428,-42,0,0,0,0,3,0:00:10
20200720_143145_526095622,67.00645447,-1.105639,0.274316,-48,0,0,0,0,3,0:00:10
20200720_143145_526128954,66.98938751,-1.066048,0.275861,-49,0,0,0,0,3,0:00:10
20200720_143145_526162286,66.95175171,-0.987978,0.282728,-58,0,0,0,0,3,0:00:10
20200720_143145_526195618,66.90952301,-0.954025,0.298224,-65,0,0,0,0,3,0:00:10
20200720_143145_526228950,66.86159515,-0.925065,0.322841,-72,0,0,0,0,3,0:00:10
20200720_143145_526245616,66.8088913,-0.890564,0.357278,-79,0,0,0,0,3,0:00:10
20200720_143145_526278948,66.78103638,-0.85373,0.375715,-82,0,0,0,0,3,0:00:10
20200720_143145_526312280,66.71990967,-0.759262,0.420669,-92,0,0,0,0,3,0:00:10
20200720_143145_526345612,66.65248871,-0.570999,0.463826,-96,0,0,0,0,3,0:00:10
20200720_143145_526378944,66.58059692,-0.349275,0.510223,-104,0,0,0,0,3,0:00:10
20200720_143146_526412276,66.50061798,-0.098595,0.559846,-109,0,0,0,0,3,0:00:11
20200720_143146_526428942,66.41593933,0.172382,0.60852,-113,0,0,0,0,3,0:00:11
20200720_143146_526462274,66.37158966,0.307853,0.634899,-119,0,0,0,0,3,0:00:11
20200720_143146_526495606,66.27178955,0.581201,0.691436,-123,0,0,0,0,3,0:00:11
20200720_143146_526512272,66.16442108,0.843354,0.755399,-128,0,0,0,0,3,0:00:11
20200720_143146_526562270,66.10700226,0.97124,0.789355,-132,0,0,0,0,3,0:00:11
20200720_143146_526595602,65.91362762,1.325645,0.908996,-138,0,0,0,0,3,0:00:11
20200720_143146_526628934,65.769104,1.518955,1.004192,-141,0,0,0,0,3,0:00:11
20200720_143146_526662266,65.61264801,1.72331,1.09861,-145,0,0,0,0,3,0:00:11
20200720_143146_526678932,65.44248962,1.900543,1.203259,-149,0,0,0,0,3,0:00:11
20200720_143146_526712264,65.35168457,1.980066,1.258913,-151,0,0,0,0,3,0:00:11
20200720_143146_526745596,65.15681458,2.130137,1.374675,-155,0,0,0,0,3,0:00:11
20200720_143146_526778928,64.94391632,2.263275,1.49767,-159,0,0,0,0,3,0:00:11
20200720_143146_526812260,64.71229553,2.373199,1.63497,-162,0,0,0,0,3,0:00:11
20200720_143146_526845592,64.46411896,2.471673,1.775166,-164,0,0,0,0,3,0:00:11
20200720_143146_526862258,64.19766235,2.553626,1.923441,-167,0,0,0,0,3,0:00:11
20200720_143146_526895590,64.05795288,2.596097,1.996743,-168,0,0,0,0,3,0:00:11
20200720_143146_526928922,63.76739883,2.676255,2.141494,-168,0,0,0,0,3,0:00:11
20200720_143146_526962254,63.46274948,2.753475,2.279046,-168,0,0,0,0,3,0:00:11
20200720_143146_527012252,63.14505768,2.817393,2.408667,-166,0,0,0,0,3,0:00:11
20200720_143146_527028918,62.65201187,2.880716,2.576193,-161,0,0,0,0,3,0:00:11
20200720_143146_527062250,62.48426056,2.888772,2.622932,-157,0,0,0,0,3,0:00:11
20200720_143146_527078916,62.14788437,2.876581,2.699302,-152,0,0,0,0,3,0:00:11
20200720_143146_527112248,61.97767258,2.843286,2.732033,-148,0,0,0,0,3,0:00:11
20200720_143146_527145580,61.64244461,2.761378,2.771711,-141,0,0,0,0,3,0:00:11
20200720_143146_527195578,61.3086319,2.624141,2.790183,-135,0,0,0,0,3,0:00:11
20200720_143146_527212244,60.81196213,2.319669,2.787276,-127,0,0,0,0,3,0:00:11
20200720_143146_527245576,60.64743423,2.187511,2.78271,-123,0,0,0,0,3,0:00:11
20200720_143146_527295574,60.32426453,1.923712,2.755792,-120,0,0,0,0,3,0:00:11
