Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_144536_3492026980,16.51,4.06,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492076978,16.51,3.22,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492126976,16.51,0.7,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492176974,16.51,-1.77,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492243638,16.51,-0.46,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492310302,16.51,1.34,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492360300,16.51,0.93,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492426964,16.51,0.54,0.12,-32,-32,1,0,3,0:00:00
20200805_144536_3492476962,16.51,-7.04,-0.12,-32,-32,1,0,3,0:00:00
20200805_144536_3492543626,16.51,-19.23,-0.36,-32,-32,1,0,3,0:00:00
20200805_144536_3492593624,16.51,-32,-1.07,-32,-32,1,0,3,0:00:00
20200805_144536_3492643622,16.51,-32,-1.9,-32,-32,1,0,3,0:00:00
20200805_144536_3492710286,15.88,-32,-3.2,-32,-32,1,0,3,0:00:00
20200805_144536_3492760284,15.88,-32,-4.27,-32,-32,1,0,3,0:00:00
20200805_144536_3492826948,15.88,-32,-5.81,-32,-32,0,0,3,0:00:00
20200805_144536_3492893612,15.88,-32,-6.64,-32,-32,0,0,3,0:00:00
20200805_144537_3492943610,15.88,-32,-7.94,-32,-32,0,0,3,0:00:01
20200805_144537_3493010274,15.88,-27.23,-8.77,-32,-32,0,0,3,0:00:01
20200805_144537_3493060272,15.88,-3.66,-9.48,-32,-32,0,0,3,0:00:01
20200805_144537_3493143602,15.88,31.74,-10.43,-32,-32,0,0,3,0:00:01
20200805_144537_3493193600,15.88,31.75,-11.26,-32,-32,1,0,3,0:00:01
20200805_144537_3493260264,15.24,31.75,-11.73,-32,-32,1,0,3,0:00:01
20200805_144537_3493310262,15.24,31.75,-12.33,-32,-32,1,0,3,0:00:01
20200805_144537_3493393592,15.24,31.75,-12.92,-32,-32,1,0,3,0:00:01
20200805_144537_3493443590,15.24,31.75,-13.39,-32,-32,1,0,3,0:00:01
20200805_144537_3493510254,15.24,31.75,-13.87,-32,-32,1,0,3,0:00:01
20200805_144537_3493560252,14.61,31.75,-14.34,-32,-32,1,0,3,0:00:01
20200805_144537_3493626916,14.61,31.75,-14.58,-32,-32,0,0,3,0:00:01
20200805_144537_3493676914,14.61,31.75,-14.81,-32,-32,0,0,3,0:00:01
20200805_144537_3493760244,13.97,31.75,-15.17,-32,-32,0,0,3,0:00:01
20200805_144537_3493810242,13.97,31.75,-15.76,-32,-32,0,0,3,0:00:01
20200805_144537_3493860240,13.97,31.75,-16.36,-32,-32,0,0,3,0:00:01
20200805_144538_3493943570,13.33,31.75,-16.83,-32,-32,0,0,3,0:00:02
20200805_144538_3493993568,13.33,31.75,-17.07,-32,-32,1,0,3,0:00:02
20200805_144538_3494060232,12.7,31.75,-17.54,-32,-32,1,0,3,0:00:02
20200805_144538_3494110230,12.7,31.75,-17.78,-32,-32,1,0,3,0:00:02
20200805_144538_3494193560,12.06,31.75,-17.78,-32,-32,1,0,3,0:00:02
20200805_144538_3494243558,12.06,31.75,-17.3,-32,-32,1,0,3,0:00:02
20200805_144538_3494293556,11.43,31.75,-16.24,-32,-32,1,0,3,0:00:02
20200805_144538_3494343554,11.43,31.75,-14.81,-32,-32,1,0,3,0:00:02
20200805_144538_3494426884,11.43,31.75,-12.68,-32,-32,0,0,3,0:00:02
20200805_144538_3494476882,10.79,31.75,-9.48,-32,-32,0,0,3,0:00:02
20200805_144538_3494543546,10.79,27.33,-7.82,-32,-32,0,0,3,0:00:02
20200805_144538_3494576878,10.79,-3.82,-5.69,-32,-32,0,0,3,0:00:02
20200805_144538_3494643542,10.79,-32,-3.2,-32,-32,0,0,3,0:00:02
20200805_144538_3494710206,10.79,-32,-1.42,-32,-32,0,0,3,0:00:02
20200805_144538_3494776870,11.43,-32,0.0,-32,-32,0,0,3,0:00:02
20200805_144538_3494843534,11.43,-32,0.94,-32,-32,0,0,3,0:00:02
20200805_144539_3494910198,12.06,-32,1.53,-32,-32,0,0,3,0:00:03
20200805_144539_3494976862,12.06,-32,1.76,-32,-32,0,0,3,0:00:03
20200805_144536_3492026980,16.51,4.06,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492093644,16.51,2.1,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492176974,16.51,-1.77,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492293636,16.51,0.44,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492360300,16.51,0.93,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492443630,16.51,-3.59,0.0,-32,-32,1,0,3,0:00:00
20200805_144536_3492543626,16.51,-19.23,-0.36,-32,-32,1,0,3,0:00:00
20200805_144536_3492610290,16.51,-32,-1.54,-32,-32,1,0,3,0:00:00
20200805_144536_3492710286,15.88,-32,-3.2,-32,-32,1,0,3,0:00:00
20200805_144536_3492793616,15.88,-32,-5.1,-32,-32,0,0,3,0:00:00
20200805_144536_3492893612,15.88,-32,-6.64,-32,-32,0,0,3,0:00:00
20200805_144537_3492976942,15.88,-32,-8.18,-32,-32,0,0,3,0:00:01
20200805_144537_3493060272,15.88,-3.66,-9.48,-32,-32,0,0,3,0:00:01
20200805_144537_3493176934,15.88,31.75,-10.9,-32,-32,0,0,3,0:00:01
20200805_144537_3493260264,15.24,31.75,-11.73,-32,-32,1,0,3,0:00:01
20200805_144537_3493360260,15.24,31.75,-12.44,-32,-32,1,0,3,0:00:01
20200805_144537_3493443590,15.24,31.75,-13.39,-32,-32,1,0,3,0:00:01
20200805_144537_3493543586,14.61,31.75,-14.1,-32,-32,1,0,3,0:00:01
20200805_144537_3493626916,14.61,31.75,-14.58,-32,-32,0,0,3,0:00:01
20200805_144537_3493710246,14.61,31.75,-14.93,-32,-32,0,0,3,0:00:01
20200805_144537_3493810242,13.97,31.75,-15.76,-32,-32,0,0,3,0:00:01
20200805_144538_3493893572,13.97,31.75,-16.59,-32,-32,0,0,3,0:00:02
20200805_144538_3493993568,13.33,31.75,-17.07,-32,-32,1,0,3,0:00:02
20200805_144538_3494076898,12.7,31.75,-17.66,-32,-32,1,0,3,0:00:02
20200805_144538_3494193560,12.06,31.75,-17.78,-32,-32,1,0,3,0:00:02
20200805_144538_3494276890,12.06,31.75,-16.95,-32,-32,1,0,3,0:00:02
20200805_144538_3494343554,11.43,31.75,-14.81,-32,-32,1,0,3,0:00:02
20200805_144538_3494460216,10.79,31.75,-11.14,-32,-32,0,0,3,0:00:02
20200805_144538_3494543546,10.79,27.33,-7.82,-32,-32,0,0,3,0:00:02
20200805_144538_3494610210,10.79,-13.89,-4.98,-32,-32,0,0,3,0:00:02
20200805_144538_3494710206,10.79,-32,-1.42,-32,-32,0,0,3,0:00:02
20200805_144538_3494810202,11.43,-32,0.24,-32,-32,0,0,3,0:00:02
20200805_144539_3494910198,12.06,-32,1.53,-32,-32,0,0,3,0:00:03
20200805_144536_3492060312,16.51,3.82,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492143642,16.51,-1.64,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492293636,16.51,0.44,0.24,-32,-32,0,0,0,0:00:00
20200805_144536_3492393632,16.51,0.85,0.24,-32,-32,1,0,3,0:00:00
20200805_144536_3492510294,16.51,-12.44,-0.24,-32,-32,1,0,3,0:00:00
20200805_144536_3492610290,16.51,-32,-1.54,-32,-32,1,0,3,0:00:00
20200805_144536_3492726952,15.88,-32,-4.03,-32,-32,1,0,3,0:00:00
20200805_144536_3492843614,15.88,-32,-6.4,-32,-32,0,0,3,0:00:00
20200805_144537_3492976942,15.88,-32,-8.18,-32,-32,0,0,3,0:00:01
20200805_144537_3493110270,15.88,11.11,-10.07,-32,-32,0,0,3,0:00:01
20200805_144537_3493226932,15.88,31.75,-11.5,-32,-32,1,0,3,0:00:01
20200805_144537_3493360260,15.24,31.75,-12.44,-32,-32,1,0,3,0:00:01
20200805_144537_3493476922,15.24,31.75,-13.63,-32,-32,1,0,3,0:00:01
20200805_144537_3493593584,14.61,31.75,-14.34,-32,-32,0,0,3,0:00:01
20200805_144537_3493710246,14.61,31.75,-14.93,-32,-32,0,0,3,0:00:01
20200805_144537_3493826908,13.97,31.75,-16.12,-32,-32,0,0,3,0:00:01
20200805_144538_3493960236,13.33,31.75,-16.95,-32,-32,0,0,3,0:00:02
20200805_144538_3494076898,12.7,31.75,-17.66,-32,-32,1,0,3,0:00:02
20200805_144538_3494226892,12.06,31.75,-17.66,-32,-32,1,0,3,0:00:02
20200805_144538_3494326888,11.43,31.75,-15.76,-32,-32,1,0,3,0:00:02
20200805_144538_3494460216,10.79,31.75,-11.14,-32,-32,0,0,3,0:00:02
20200805_144538_3494560212,10.79,4.97,-6.4,-32,-32,0,0,3,0:00:02
20200805_144538_3494676874,10.79,-32,-2.61,-32,-32,0,0,3,0:00:02
20200805_144538_3494810202,11.43,-32,0.24,-32,-32,0,0,3,0:00:02
20200805_144539_3494943530,12.06,-32,1.65,-32,-32,0,0,3,0:00:03
