Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_144755_3617655288,20.32,10.64,0.24,-32,-32,0,0,0,0:00:00
20200805_144755_3617705286,20.32,14.18,0.47,-32,-32,0,0,0,0:00:00
20200805_144755_3617738618,20.32,23.57,0.59,-32,-32,0,0,0,0:00:00
20200805_144755_3617805282,20.32,14.98,0.47,-32,-32,0,0,0,0:00:00
20200805_144755_3617855280,20.32,5.31,0.59,-32,-32,0,0,0,0:00:00
20200805_144755_3617938610,20.32,-1.97,0.59,-32,-32,0,0,0,0:00:00
20200805_144755_3618005274,20.32,4.98,0.59,-32,-32,1,0,3,0:00:00
20200805_144755_3618038606,20.32,5.36,0.59,-32,-32,1,0,3,0:00:00
20200805_144755_3618121936,20.32,-8.47,0.24,-32,-32,1,0,3,0:00:00
20200805_144755_3618205266,20.32,-32,-1.42,-32,-32,1,0,3,0:00:00
20200805_144755_3618255264,20.32,-32,-2.25,-32,-32,1,0,3,0:00:00
20200805_144755_3618321928,20.32,-32,-3.44,-32,-32,1,0,3,0:00:00
20200805_144756_3618421924,19.68,-32,-5.93,-32,-32,0,0,3,0:00:01
20200805_144756_3618471922,19.68,-32,-7.23,-32,-32,0,0,3,0:00:01
20200805_144756_3618538586,19.68,-32,-8.53,-32,-32,0,0,3,0:00:01
20200805_144756_3618605250,19.68,-1.46,-9.36,-32,-32,0,0,3,0:00:01
20200805_144756_3618688580,19.68,31.75,-10.43,-32,-32,0,0,3,0:00:01
20200805_144756_3618738578,19.68,31.75,-11.02,-32,-32,0,0,3,0:00:01
20200805_144756_3618805242,19.68,31.75,-11.61,-32,-32,1,0,3,0:00:01
20200805_144756_3618855240,19.05,31.75,-12.44,-32,-32,1,0,3,0:00:01
20200805_144756_3618905238,19.05,31.75,-13.27,-32,-32,1,0,3,0:00:01
20200805_144756_3618988568,19.05,31.75,-14.22,-32,-32,1,0,3,0:00:01
20200805_144756_3619071898,18.41,31.75,-14.93,-32,-32,1,0,3,0:00:01
20200805_144756_3619121896,18.41,31.75,-15.64,-32,-32,1,0,3,0:00:01
20200805_144756_3619188560,18.41,31.75,-16.24,-32,-32,0,0,3,0:00:01
20200805_144756_3619238558,17.78,31.75,-16.71,-32,-32,0,0,3,0:00:01
20200805_144756_3619305222,17.14,31.75,-17.07,-32,-32,0,0,3,0:00:01
20200805_144756_3619371886,17.14,31.75,-17.42,-32,-32,0,0,3,0:00:01
20200805_144757_3619438550,16.51,31.75,-17.78,-32,-32,0,0,3,0:00:02
20200805_144757_3619488548,15.88,31.75,-18.01,-32,-32,0,0,3,0:00:02
20200805_144757_3619555212,15.88,31.75,-18.01,-32,-32,0,0,3,0:00:02
20200805_144757_3619621876,14.61,31.75,-17.9,-32,-32,1,0,3,0:00:02
20200805_144757_3619671874,14.61,31.75,-17.54,-32,-32,1,0,3,0:00:02
20200805_144757_3619755204,13.97,31.75,-16.24,-32,-32,1,0,3,0:00:02
20200805_144757_3619805202,13.33,31.75,-13.87,-32,-32,1,0,3,0:00:02
20200805_144757_3619855200,13.33,31.75,-11.73,-32,-32,1,0,3,0:00:02
20200805_144757_3619921864,12.7,31.75,-9.48,-32,-32,1,0,3,0:00:02
20200805_144757_3619988528,12.7,-13.2,-7.11,-32,-32,0,0,3,0:00:02
20200805_144757_3620038526,12.7,-32,-4.98,-32,-32,0,0,3,0:00:02
20200805_144757_3620121856,12.7,-32,-3.32,-32,-32,0,0,3,0:00:02
20200805_144757_3620171854,12.7,-32,-0.83,-32,-32,0,0,3,0:00:02
20200805_144757_3620255184,12.7,-32,0.94,-32,-32,0,0,3,0:00:02
20200805_144757_3620305182,12.7,-32,2.23,-32,-32,0,0,3,0:00:02
20200805_144757_3620371846,13.33,-32,2.94,-32,-32,0,0,3,0:00:02
20200805_144758_3620421844,13.33,-32,3.41,-32,-32,0,0,3,0:00:03
20200805_144758_3620505174,13.97,-32,3.53,-32,-32,0,0,3,0:00:03
20200805_144758_3620571838,14.61,-32,3.53,-32,-32,0,0,3,0:00:03
20200805_144755_3617655288,20.32,10.64,0.24,-32,-32,0,0,0,0:00:00
20200805_144755_3617721952,20.32,21.54,0.59,-32,-32,0,0,0,0:00:00
20200805_144755_3617805282,20.32,14.98,0.47,-32,-32,0,0,0,0:00:00
20200805_144755_3617905278,20.32,2.15,0.59,-32,-32,0,0,0,0:00:00
20200805_144755_3618005274,20.32,4.98,0.59,-32,-32,1,0,3,0:00:00
20200805_144755_3618088604,20.32,2.54,0.47,-32,-32,1,0,3,0:00:00
20200805_144755_3618205266,20.32,-32,-1.42,-32,-32,1,0,3,0:00:00
20200805_144755_3618271930,20.32,-32,-3.2,-32,-32,1,0,3,0:00:00
20200805_144756_3618421924,19.68,-32,-5.93,-32,-32,0,0,3,0:00:01
20200805_144756_3618521920,19.68,-32,-8.06,-32,-32,0,0,3,0:00:01
20200805_144756_3618605250,19.68,-1.46,-9.36,-32,-32,0,0,3,0:00:01
20200805_144756_3618705246,19.68,31.75,-10.79,-32,-32,0,0,3,0:00:01
20200805_144756_3618805242,19.68,31.75,-11.61,-32,-32,1,0,3,0:00:01
20200805_144756_3618888572,19.05,31.75,-12.92,-32,-32,1,0,3,0:00:01
20200805_144756_3618988568,19.05,31.75,-14.22,-32,-32,1,0,3,0:00:01
20200805_144756_3619088564,18.41,31.75,-15.53,-32,-32,1,0,3,0:00:01
20200805_144756_3619188560,18.41,31.75,-16.24,-32,-32,0,0,3,0:00:01
20200805_144756_3619271890,17.78,31.75,-16.95,-32,-32,0,0,3,0:00:01
