Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_143242_581293414,81.26743317,-0.461533,0.179006,-3,0,0,0,0,3,0:00:09
20200720_143242_581326746,81.25521851,-0.651619,0.182245,-6,0,0,0,0,3,0:00:09
20200720_143242_581343412,81.22727203,-1.139899,0.193884,-11,0,0,0,0,3,0:00:09
20200720_143242_581393410,81.21298218,-1.36268,0.199949,-14,0,0,0,0,3,0:00:09
20200720_143242_581410076,81.16982269,-1.880654,0.217791,-18,0,0,0,0,3,0:00:09
20200720_143242_581460074,81.15658569,-1.904492,0.222049,-18,0,0,0,0,3,0:00:09
20200720_143242_581493406,81.11973572,-1.656874,0.225814,-21,0,0,0,0,3,0:00:09
20200720_143242_581510072,81.09557343,-1.302555,0.219508,-23,0,0,0,0,3,0:00:09
20200720_143242_581543404,81.08222961,-1.191768,0.217929,-24,0,0,0,0,3,0:00:09
20200720_143242_581576736,81.05435944,-0.977803,0.21556,-29,0,0,0,0,3,0:00:09
20200720_143242_581610068,81.02507782,-0.806546,0.219199,-31,0,0,0,0,3,0:00:09
20200720_143242_581626734,80.99429321,-0.700458,0.228481,-35,0,0,0,0,3,0:00:09
20200720_143242_581676732,80.97832489,-0.697272,0.235691,-36,0,0,0,0,3,0:00:09
20200720_143242_581710064,80.92814636,-0.630272,0.256817,-41,0,0,0,0,3,0:00:09
20200720_143242_581726730,80.89332581,-0.565549,0.268399,-45,0,0,0,0,3,0:00:09
20200720_143242_581760062,80.87497711,-0.546269,0.274522,-47,0,0,0,0,3,0:00:09
20200720_143242_581793394,80.83659363,-0.505113,0.289446,-50,0,0,0,0,3,0:00:09
20200720_143242_581810060,80.79521179,-0.404406,0.305205,-54,0,0,0,0,3,0:00:09
20200720_143242_581843392,80.77352905,-0.338842,0.314818,-55,0,0,0,0,3,0:00:09
20200720_143242_581860058,80.72686005,-0.153035,0.335499,-61,0,0,0,0,3,0:00:09
20200720_143242_581893390,80.70200348,-0.052105,0.348625,-62,0,0,0,0,3,0:00:09
20200720_143242_581926722,80.6471405,0.146263,0.379755,-69,0,0,0,0,3,0:00:09
20200720_143242_581960054,80.58638,0.341783,0.417041,-75,0,0,0,0,3,0:00:09
20200720_143242_581993386,80.51579285,0.517918,0.465715,-78,0,0,0,0,3,0:00:09
20200720_143242_582026718,80.43932343,0.717478,0.519813,-84,0,0,0,0,3,0:00:09
20200720_143242_582043384,80.35276031,0.918128,0.582094,-89,0,0,0,0,3,0:00:09
20200720_143242_582076716,80.3053894,1.021155,0.61819,-91,0,0,0,0,3,0:00:09
20200720_143242_582110048,80.20067596,1.249026,0.694102,-101,0,0,0,0,3,0:00:09
20200720_143243_582143380,80.07701874,1.463387,0.79122,-105,0,0,0,0,3,0:00:10
20200720_143243_582176712,79.93982697,1.695562,0.897781,-113,0,0,0,0,3,0:00:10
20200720_143243_582193378,79.78094482,1.92504,1.026394,-117,0,0,0,0,3,0:00:10
20200720_143243_582226710,79.69552612,2.045367,1.095428,-121,0,0,0,0,3,0:00:10
20200720_143243_582260042,79.50519562,2.288903,1.25065,-128,0,0,0,0,3,0:00:10
20200720_143243_582276708,79.28957367,2.554303,1.418187,-134,0,0,0,0,3,0:00:10
20200720_143243_582310040,79.17260742,2.690967,1.507409,-135,0,0,0,0,3,0:00:10
20200720_143243_582360038,78.91810608,2.952198,1.702927,-142,0,0,0,0,3,0:00:10
20200720_143243_582376704,78.48236084,3.363137,2.022024,-148,0,0,0,0,3,0:00:10
20200720_143243_582410036,78.3232193,3.49966,2.135154,-149,0,0,0,0,3,0:00:10
20200720_143243_582426702,77.98212433,3.786918,2.364903,-156,0,0,0,0,3,0:00:10
20200720_143243_582476700,77.79527283,3.909576,2.490599,-157,0,0,0,0,3,0:00:10
20200720_143243_582493366,77.18585205,4.255401,2.887209,-162,0,0,0,0,3,0:00:10
20200720_143243_582543364,76.96482086,4.352655,3.025025,-163,0,0,0,0,3,0:00:10
20200720_143243_582560030,76.24541473,4.562728,3.463145,-169,0,0,0,0,3,0:00:10
20200720_143243_582610028,75.98516846,4.597458,3.619294,-170,0,0,0,0,3,0:00:10
20200720_143243_582660026,75.15005493,4.653644,4.084664,-174,0,0,0,0,3,0:00:10
20200720_143243_582693358,74.23069763,4.565685,4.55706,-175,0,0,0,0,3,0:00:10
20200720_143243_582726690,73.57826996,4.437164,4.864175,-175,0,0,0,0,3,0:00:10
20200720_143243_582776688,72.89879608,4.285173,5.144166,-175,0,0,0,0,3,0:00:10
20200720_143243_582826686,71.83525848,3.975084,5.52488,-174,0,0,0,0,3,0:00:10
20200720_143243_582843352,70.74124146,3.657895,5.815995,-165,0,0,0,0,3,0:00:10
20200720_143243_582876684,70.37671661,3.562849,5.885693,-161,0,0,0,0,3,0:00:10
20200720_143243_582926682,69.6542511,3.383546,5.979469,-153,0,0,0,0,3,0:00:10
20200720_143243_582943348,68.59511566,3.136035,5.999943,-140,0,0,0,0,3,0:00:10
20200720_143243_582976680,68.24843597,3.046882,5.978279,-134,0,0,0,0,3,0:00:10
20200720_143243_582993346,67.56744385,2.769024,5.896623,-126,0,0,0,0,3,0:00:10
20200720_143243_583026678,67.23416901,2.546688,5.845351,-120,0,0,0,0,3,0:00:10
20200720_143243_583043344,66.58966827,2.055831,5.709791,-113,0,0,0,0,3,0:00:10
20200720_143244_583076676,66.27700806,1.761515,5.628969,-110,0,0,0,0,3,0:00:11
20200720_143244_583093342,65.67498779,1.114529,5.451533,-100,0,0,0,0,3,0:00:11
20200720_143244_583126674,65.38798523,0.774888,5.34543,-97,0,0,0,0,3,0:00:11
20200720_143244_583143340,64.83763123,0.06381,5.116894,-88,0,0,0,0,3,0:00:11
20200720_143244_583176672,64.57805634,-0.217306,4.982512,-84,0,0,0,0,3,0:00:11
20200720_143244_583210004,64.08850098,-0.760363,4.702704,-71,0,0,0,0,3,0:00:11
20200720_143244_583260002,63.64435959,-1.221684,4.387921,-64,0,0,0,0,3,0:00:11
20200720_143244_583276668,63.04949951,-1.867952,3.897637,-53,0,0,0,0,3,0:00:11
20200720_143244_583326666,62.87022781,-2.065184,3.731187,-50,0,0,0,0,3,0:00:11
20200720_143244_583343332,62.38650131,-2.645509,3.23486,-39,0,0,0,0,3,0:00:11
20200720_143244_583376664,62.24364471,-2.839139,3.074888,-33,0,0,0,0,3,0:00:11
20200720_143244_583393330,61.98717499,-3.209762,2.762086,-26,0,0,0,0,3,0:00:11
20200720_143244_583443328,61.87164688,-3.381103,2.607504,-23,0,0,0,0,3,0:00:11
20200720_143244_583459994,61.57517624,-3.854592,2.158511,-11,0,0,0,0,3,0:00:11
20200720_143244_583476660,61.4919548,-3.995629,2.013028,-8,0,0,0,0,3,0:00:11
20200720_143244_583526658,61.41577148,-4.129865,1.871425,-2,0,0,0,0,3,0:00:11
20200720_143251_590559710,66.228302,-0.514171,0.06084,-3,0,0,0,0,3,0:00:18
20200720_143251_590593042,66.21805573,-0.581064,0.068714,-6,0,0,0,0,3,0:00:18
20200720_143251_590609708,66.20597839,-0.708094,0.078029,-11,0,0,0,0,3,0:00:18
20200720_143251_590659706,66.19868469,-0.803886,0.084301,-13,0,0,0,0,3,0:00:18
20200720_143251_590709704,66.17436218,-1.145864,0.104878,-19,0,0,0,0,3,0:00:18
20200720_143251_590726370,66.14863586,-1.445085,0.124689,-24,0,0,0,0,3,0:00:18
20200720_143251_590759702,66.14077759,-1.441442,0.128809,-25,0,0,0,0,3,0:00:18
20200720_143251_590793034,66.12651825,-1.344358,0.132448,-29,0,0,0,0,3,0:00:18
20200720_143252_590826366,66.11019135,-1.216347,0.134978,-32,0,0,0,0,3,0:00:19
20200720_143252_590859698,66.0912323,-1.096524,0.138548,-35,0,0,0,0,3,0:00:19
20200720_143252_590893030,66.0719986,-0.957481,0.141982,-38,0,0,0,0,3,0:00:19
20200720_143252_590926362,66.05102539,-0.874167,0.149592,-43,0,0,0,0,3,0:00:19
20200720_143252_590943028,66.02857208,-0.895003,0.163246,-47,0,0,0,0,3,0:00:19
