Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_153009_3353049206,65.07054901,-0.001277,-0.681402,-3,29,0,0,0,3,0:00:14
20200720_153009_3353065872,65.15172577,-0.02695,-0.679789,-5,29,0,0,0,3,0:00:14
20200720_153009_3353099204,65.1920166,-0.104908,-0.678633,-7,29,0,0,0,3,0:00:14
20200720_153009_3353149202,65.27242279,-0.329645,-0.675977,-10,29,0,0,0,3,0:00:14
20200720_153009_3353165868,65.39091492,-0.757797,-0.669511,-14,29,0,0,0,3,0:00:14
20200720_153009_3353199200,65.43035126,-0.8697,-0.667382,-16,28,0,1,0,3,0:00:14
20200720_153009_3353215866,65.50771332,-1.084605,-0.660916,-19,28,0,1,0,3,0:00:14
20200720_153009_3353249198,65.54627991,-1.156796,-0.65762,-20,28,0,1,0,3,0:00:14
20200720_153009_3353282530,65.62174988,-1.134446,-0.649437,-23,28,0,1,0,3,0:00:14
20200720_153009_3353315862,65.69661713,-1.039435,-0.6409,-25,28,0,1,0,3,0:00:14
20200720_153009_3353332528,65.77120972,-0.935767,-0.63385,-28,27,0,1,0,3,0:00:14
20200720_153009_3353365860,65.80905151,-0.909898,-0.631195,-28,27,0,1,0,3,0:00:14
20200720_153009_3353415858,65.88349915,-0.862444,-0.626342,-33,25,0,1,0,3,0:00:14
20200720_153009_3353432524,65.99190521,-0.894666,-0.616958,-40,17,0,1,0,3,0:00:14
20200720_153009_3353482522,66.02626801,-0.906276,-0.612151,-41,16,0,1,0,3,0:00:14
20200720_153009_3353499188,66.12734222,-0.936243,-0.593588,-48,16,0,1,0,3,0:00:14
20200720_153009_3353532520,66.15986633,-0.938525,-0.584718,-49,16,0,1,0,3,0:00:14
20200720_153009_3353549186,66.22415161,-0.918615,-0.567781,-55,16,0,1,0,3,0:00:14
20200720_153009_3353582518,66.25415802,-0.904022,-0.556897,-56,16,0,0,0,3,0:00:14
20200720_153009_3353615850,66.31368256,-0.847133,-0.536319,-61,16,0,0,0,3,0:00:14
20200720_153009_3353649182,66.36904907,-0.773842,-0.513911,-64,16,0,0,0,3,0:00:14
20200720_153009_3353665848,66.42267609,-0.673497,-0.492247,-68,16,0,0,0,3,0:00:14
20200720_153009_3353699180,66.44810486,-0.608668,-0.480424,-69,16,0,0,0,3,0:00:14
20200720_153009_3353749178,66.49693298,-0.484798,-0.454663,-73,16,0,0,0,3,0:00:14
20200720_153009_3353765844,66.56377411,-0.262026,-0.416838,-78,16,0,0,0,3,0:00:14
20200720_153009_3353799176,66.58452606,-0.18235,-0.405028,-79,16,0,0,0,3,0:00:14
20200720_153009_3353832508,66.62432861,-0.020975,-0.380319,-85,16,0,0,0,3,0:00:14
20200720_153009_3353865840,66.6570816,0.110543,-0.348308,-87,16,0,0,0,3,0:00:14
20200720_153009_3353882506,66.68609619,0.247503,-0.315291,-91,16,0,0,0,3,0:00:14
20200720_153009_3353915838,66.69825745,0.319261,-0.296648,-92,16,0,0,0,3,0:00:14
20200720_153010_3353932504,66.71833801,0.456519,-0.257622,-96,16,0,0,0,3,0:00:15
20200720_153010_3353982502,66.72658539,0.528697,-0.236781,-98,16,0,0,0,3,0:00:15
20200720_153010_3353999168,66.73950958,0.732188,-0.164085,-102,16,0,1,0,3,0:00:15
20200720_153010_3354032500,66.7411499,0.807347,-0.140132,-103,16,0,1,0,3,0:00:15
20200720_153010_3354065832,66.73865509,0.956248,-0.087602,-107,16,0,1,0,3,0:00:15
20200720_153010_3354082498,66.72861481,1.097765,-0.032107,-110,16,0,1,0,3,0:00:15
20200720_153010_3354132496,66.72012329,1.169913,-0.002992,-111,16,0,1,0,3,0:00:15
20200720_153010_3354149162,66.68091583,1.33896,0.093486,-115,16,0,1,0,3,0:00:15
20200720_153010_3354199160,66.66339874,1.393703,0.126858,-116,16,0,1,0,3,0:00:15
