Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_120140_27165580,68,-0.010556,-1,0,0,0,0,0,0:00:00
20200805_120140_27198912,68,-0.00801,-1,0,0,0,0,0,0:00:00
20200805_120140_27232244,68,0.000122,-1,0,0,0,0,0,0:00:00
20200805_120140_27265576,68,-0.01418,-2,0,0,0,0,0,0:00:00
20200805_120140_27282242,68,-0.034415,-2,0,0,0,0,0,0:00:00
20200805_120140_27332240,68,-0.03947,-2,0,0,0,0,0,0:00:00
20200805_120140_27365572,68,-0.046957,-2,0,0,0,0,0,0:00:00
20200805_120140_27398904,68,-0.045288,-2,0,0,0,0,0,0:00:00
20200805_120140_27432236,68,-0.028206,-2,0,0,0,0,0,0:00:00
20200805_120140_27448902,68,-0.007957,-2,1,0,0,0,0,0:00:00
20200805_120140_27498900,68,-0.004057,-2,2,0,0,1,6,0:00:00
20200805_120140_27515566,68,0.01089,-2,6,0,0,1,6,0:00:00
20200805_120140_27548898,68,0.02735,-1,6,0,0,1,6,0:00:00
20200805_120140_27582230,68,0.071311,-1,6,0,0,1,6,0:00:00
20200805_120140_27615562,68,0.093884,-1,6,0,0,1,6,0:00:00
20200805_120140_27632228,68,0.159543,0,6,0,0,1,6,0:00:00
20200805_120140_27665560,68,0.164911,0,7,0,0,1,6,0:00:00
20200805_120140_27715558,68,0.270658,3,8,0,0,1,6,0:00:00
20200805_120140_27748890,68,0.472607,6,9,0,0,1,6,0:00:00
20200805_120141_27765556,68,0.567746,7,9,0,0,1,6,0:00:01
20200805_120141_27798888,68,0.574969,8,9,0,0,1,6,0:00:01
20200805_120141_27832220,68,0.698252,10,9,0,0,1,6,0:00:01
20200805_120141_27848886,68,0.702185,11,9,0,0,0,6,0:00:01
20200805_120141_27865552,68,0.642268,12,9,0,0,0,6,0:00:01
20200805_120141_27915550,68,0.600115,13,9,0,0,0,6,0:00:01
20200805_120141_27932216,68,0.542261,14,9,0,0,0,6,0:00:01
20200805_120141_27982214,68,0.514838,15,9,0,0,0,6,0:00:01
20200805_120141_28015546,68,0.381346,16,9,0,0,0,6,0:00:01
20200805_120141_28032212,68,0.314983,16,9,0,0,0,6,0:00:01
20200805_120141_28065544,68,0.267506,16,9,0,0,0,6,0:00:01
20200805_120141_28098876,68,0.195582,16,9,0,0,0,6,0:00:01
20200805_120141_28132208,68,0.129146,16,9,0,0,0,6,0:00:01
20200805_120141_28182206,68,0.080132,16,9,0,0,0,6,0:00:01
20200805_120141_28215538,68,0.022236,16,9,0,0,0,6,0:00:01
20200805_120141_28232204,68,0.00336,16,9,0,0,0,6,0:00:01
20200805_120141_28248870,68,-0.002557,16,9,0,0,1,6,0:00:01
20200805_120141_28298868,68,-0.002336,16,9,0,0,1,6,0:00:01
20200805_120141_28315534,68,-0.002187,16,9,0,0,1,6,0:00:01
20200805_120141_28365532,68,-1.90E-05,16,9,0,0,1,6,0:00:01
20200805_120141_28382198,68,-0.020303,16,9,0,0,1,6,0:00:01
20200805_120141_28432196,68,-0.031316,16,9,0,0,1,6,0:00:01
20200805_120141_28465528,68,-0.100032,15,10,0,0,1,6,0:00:01
20200805_120141_28482194,68,-0.117419,15,9,0,0,1,6,0:00:01
20200805_120141_28515526,68,-0.115972,15,9,0,0,1,6,0:00:01
20200805_120141_28548858,68,-0.100791,15,9,0,0,1,6,0:00:01
20200805_120141_28565524,68,-0.079547,15,9,0,0,1,6,0:00:01
20200805_120141_28615522,68,-0.072667,15,9,0,0,1,6,0:00:01
20200805_120141_28632188,68,-0.033299,14,9,0,0,1,6,0:00:01
20200805_120142_28665520,68,-0.043259,14,9,0,0,0,6,0:00:02
20200805_120142_28698852,68,-0.074608,13,9,0,0,0,6,0:00:02
20200805_120142_28715518,68,-0.199241,12,9,0,0,0,6,0:00:02
20200805_120142_28765516,68,-0.220888,12,9,0,0,0,6,0:00:02
20200805_120142_28782182,68,-0.343855,10,9,0,0,0,6,0:00:02
20200805_120142_28798848,68,-0.368524,9,9,0,0,0,6,0:00:02
