Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_121301_653157206,64,-0.000235,-1,10,0,0,0,0,0:00:00
20200805_121301_653173872,64,0.000242,-1,10,0,0,0,0,0:00:00
20200805_121301_653207204,64,0.000267,-1,10,0,0,0,0,0:00:00
20200805_121301_653223870,64,0.000213,-1,10,0,0,0,0,0:00:00
20200805_121301_653257202,64,0.000158,-1,10,0,0,0,0,0:00:00
20200805_121301_653290534,64,1.60E-05,-1,10,0,0,0,0,0:00:00
20200805_121301_653340532,64,-2.80E-05,-1,10,0,0,0,0,0:00:00
20200805_121301_653373864,64,5.10E-05,-1,10,0,0,0,0,0:00:00
20200805_121301_653390530,64,1.50E-05,-1,10,0,0,0,0,0:00:00
20200805_121301_653423862,64,-3.20E-05,-1,10,0,0,1,6,0:00:00
20200805_121301_653457194,64,0.000617,-1,10,0,0,1,6,0:00:00
20200805_121301_653473860,64,0.001128,-1,10,0,0,1,6,0:00:00
20200805_121301_653490526,64,0.001083,-1,10,0,0,1,6,0:00:00
20200805_121301_653507192,64,0.000962,-1,10,0,0,1,6,0:00:00
20200805_121301_653540524,64,0.000889,-1,10,0,0,1,6,0:00:00
20200805_121301_653573856,64,0.000966,-1,9,0,0,1,6,0:00:00
20200805_121301_653607188,64,0.006067,-1,9,0,0,1,6,0:00:00
20200805_121301_653623854,64,0.057153,0,9,0,0,1,6,0:00:00
20200805_121301_653640520,64,0.083289,0,9,0,0,1,6,0:00:00
20200805_121301_653673852,64,0.091876,0,9,0,0,1,6,0:00:00
20200805_121301_653723850,64,0.135286,1,9,0,0,1,6,0:00:00
20200805_121301_653740516,64,0.227301,2,9,0,0,1,6,0:00:00
20200805_121301_653790514,64,0.236276,3,9,0,0,0,6,0:00:00
20200805_121301_653823846,64,0.266363,4,9,0,0,0,6,0:00:00
20200805_121301_653840512,64,0.342906,5,9,0,0,0,6,0:00:00
20200805_121302_653890510,64,0.315023,6,9,0,0,0,6,0:00:01
20200805_121302_653907176,64,0.34155,7,9,0,0,0,6,0:00:01
