Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_122838_1576553602,70,0.000189,0,24,0,0,0,0,0:00:00
20200805_122838_1576570268,71,-0.000144,0,23,0,0,0,0,0:00:00
20200805_122838_1576586934,71,-0.000158,0,23,0,0,0,0,0:00:00
20200805_122838_1576603600,71,-7.30E-05,0,23,0,0,0,0,0:00:00
20200805_122838_1576653598,71,1.90E-05,0,24,0,0,0,0,0:00:00
20200805_122838_1576670264,71,6.30E-05,0,25,0,0,0,0,0:00:00
20200805_122838_1576686930,71,3.70E-05,0,25,0,0,1,6,0:00:00
20200805_122838_1576720262,71,-3.20E-05,0,25,0,0,1,6,0:00:00
20200805_122838_1576753594,71,-0.000147,0,25,0,0,1,6,0:00:00
20200805_122838_1576786926,71,0.000231,0,25,0,0,1,6,0:00:00
20200805_122838_1576820258,71,-0.000183,1,24,0,0,1,6,0:00:00
20200805_122838_1576853590,71,0.111885,2,24,0,0,1,6,0:00:00
20200805_122838_1576870256,72,0.250558,5,24,0,0,1,6,0:00:00
20200805_122838_1576903588,72,0.342001,6,24,0,0,1,6,0:00:00
20200805_122838_1576936920,72,0.575824,10,24,0,0,1,6,0:00:00
20200805_122838_1576953586,72,0.867712,13,24,0,0,1,6,0:00:00
20200805_122838_1576986918,72,0.996097,14,24,0,0,1,6,0:00:00
20200805_122838_1577020250,72,1.107198,16,24,0,0,1,6,0:00:00
20200805_122838_1577070248,72,1.141916,18,24,0,0,1,6,0:00:00
20200805_122838_1577086914,72,1.001386,20,24,0,0,0,6,0:00:00
20200805_122838_1577120246,72,0.874561,21,24,0,0,0,6,0:00:00
20200805_122838_1577136912,73,0.669949,21,24,0,0,0,6,0:00:00
20200805_122838_1577170244,73,0.57304,22,24,0,0,0,6,0:00:00
20200805_122838_1577186910,73,0.3981,22,24,0,0,0,6,0:00:00
20200805_122838_1577220242,73,0.318991,22,24,0,0,0,6,0:00:00
20200805_122838_1577253574,73,0.176554,22,24,0,0,0,6,0:00:00
20200805_122838_1577270240,73,0.111478,22,24,0,0,0,6,0:00:00
20200805_122839_1577286906,73,0.072472,22,24,0,0,0,6,0:00:01
20200805_122839_1577320238,73,0.048068,22,24,0,0,0,6,0:00:01
20200805_122839_1577353570,73,-0.010009,22,24,0,0,0,6,0:00:01
20200805_122839_1577386902,73,-0.03247,21,24,0,0,0,6,0:00:01
20200805_122839_1577403568,74,-0.029955,21,24,0,0,0,6,0:00:01
20200805_122839_1577436900,74,-0.053128,21,24,0,0,0,6,0:00:01
20200805_122839_1577453566,74,-0.093501,20,24,0,0,0,6,0:00:01
20200805_122839_1577503564,74,-0.114659,20,24,0,0,1,6,0:00:01
20200805_122839_1577520230,74,-0.2401,18,24,0,0,1,6,0:00:01
20200805_122839_1577553562,74,-0.249308,17,24,0,0,1,6,0:00:01
20200805_122839_1577570228,74,-0.35143,17,24,0,0,1,6,0:00:01
20200805_122839_1577620226,74,-0.355973,16,24,0,0,1,6,0:00:01
20200805_122839_1577636892,74,-0.447318,15,24,0,0,1,6,0:00:01
20200805_122839_1577686890,74,-0.430306,14,24,0,0,1,6,0:00:01
20200805_122839_1577703556,75,-0.349205,13,24,0,0,1,6,0:00:01
20200805_122839_1577753554,75,-0.348181,12,24,0,0,1,6,0:00:01
20200805_122839_1577786886,75,-0.36051,11,24,0,0,1,6,0:00:01
20200805_122839_1577803552,75,-0.332932,10,24,0,0,1,6,0:00:01
20200805_122839_1577820218,75,-0.337836,10,24,0,0,1,6,0:00:01
20200805_122839_1577870216,75,-0.352274,9,24,0,0,0,6,0:00:01
20200805_122839_1577920214,75,-0.297695,9,24,0,0,0,6,0:00:01
20200805_122839_1577970212,75,-0.153918,9,24,0,0,0,6,0:00:01
20200805_122839_1577986878,75,-0.074524,9,24,0,0,0,6,0:00:01
20200805_122839_1578003544,76,-0.042463,9,24,0,0,0,6,0:00:01
20200805_122839_1578020210,76,-0.027707,9,24,0,0,0,6,0:00:01
20200805_122839_1578070208,76,-0.026747,8,25,0,0,0,6,0:00:01
20200805_122839_1578086874,76,-0.153155,6,25,0,0,0,6,0:00:01
20200805_122839_1578136872,76,-0.260022,4,25,0,0,0,6,0:00:01
20200805_122839_1578153538,76,-0.580103,1,25,0,0,0,6,0:00:01
20200805_122839_1578186870,76,-0.678862,-1,25,0,0,0,6,0:00:01
20200805_122839_1578220202,76,-0.97292,-3,25,0,0,0,6,0:00:01
20200805_122839_1578253534,76,-1.07168,-8,25,0,0,0,6,0:00:01
20200805_122840_1578286866,76,-1.23817,-9,25,0,0,1,6,0:00:02
20200805_122840_1578336864,76,-1.146882,-12,25,0,0,1,6,0:00:02
20200805_122840_1578353530,77,-1.058835,-14,25,0,0,1,6,0:00:02
20200805_122840_1578370196,77,-0.899064,-14,25,0,0,1,6,0:00:02
20200805_122840_1578420194,77,-0.85935,-15,25,0,0,1,6,0:00:02
20200805_122840_1578453526,77,-0.562793,-16,25,0,0,1,6,0:00:02
