Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191106_101839_3969524546,0.0,-0.000216,-0.04694,-7.0,6.0,44.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969557878,0.0,6.9e-05,0.016232,-7.0,6.0,42.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969574544,-0.0,0.00019,0.04114,-7.0,6.0,40.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969591210,-0.0,5.8e-05,0.011591,-7.0,7.0,38.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969624542,0.0,-0.000112,-0.025335,-7.0,7.0,37.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969657874,0.0,-0.000163,-0.035124,-7.0,8.0,34.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969691206,-0.0,0.000132,0.029607,-7.0,8.0,33.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969707872,-0.0,0.000117,0.024489,-7.0,8.0,31.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969741204,-0.0,-3.4e-05,-0.00891,-7.0,9.0,31.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969774536,0.0,-0.000183,-0.040064,-7.0,8.0,30.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969807868,0.0,6.5e-05,0.014808,-7.0,8.0,29.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969824534,-0.0,0.000153,0.033106,-7.0,8.0,28.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969857866,-0.0,3.9e-05,0.007493,-7.0,8.0,28.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969891198,0.0,-0.000172,-0.037794,-7.0,8.0,26.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969924530,0.0,-5e-06,-0.000192,-7.0,9.0,25.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969957862,-0.0,0.000158,0.034418,-7.0,9.0,24.0, 0.0, 0.0,0,0:00:00
20191106_101839_3969991194,-0.0,-3.7e-05,-0.009217,-7.0,9.0,23.0, 0.0, 0.0,0,0:00:00
20191106_101839_3970007860,0.0,-0.00015,-0.032687,-7.0,9.0,23.0, 0.0, 0.0,0,0:00:00
20191106_101839_3970041192,0.0,-6.3e-05,-0.013222,-7.0,9.0,23.0, 0.0, 0.0,0,0:00:00
20191106_101839_3970057858,-0.0,0.00014,0.030642,-7.0,9.0,22.0, 0.0, 0.0,0,0:00:00
20191106_101839_3970107856,-0.0,0.000122,0.026245,-7.0,10.0,22.0, 0.0, 0.0,0,0:00:00
