Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_171136_457986810,36,-0.139437,-1.040503,-4,49,0,1,0,5,0:00:05
20200720_171136_458053474,36,-0.215099,-0.971681,-6,49,0,1,0,5,0:00:05
20200720_171136_458070140,36,-0.261533,-0.885498,-8,49,0,1,0,5,0:00:05
20200720_171136_458103472,36,-0.233211,-0.864932,-8,49,0,1,0,5,0:00:05
20200720_171136_458120138,37,-0.210183,-0.824596,-9,49,0,1,0,5,0:00:05
20200720_171136_458153470,37,-0.21202,-0.80514,-10,49,0,1,0,5,0:00:05
20200720_171136_458186802,37,-0.199364,-0.767276,-11,49,0,1,0,5,0:00:05
20200720_171136_458236800,37,-0.189101,-0.731437,-12,49,0,1,0,5,0:00:05
20200720_171136_458270132,37,-0.188211,-0.680698,-12,49,0,1,0,5,0:00:05
20200720_171136_458286798,37,-0.174773,-0.649014,-13,49,0,0,0,5,0:00:05
20200720_171136_458320130,37,-0.168565,-0.633815,-14,49,0,0,0,5,0:00:05
20200720_171136_458336796,37,-0.15799,-0.604884,-14,49,0,0,0,5,0:00:05
20200720_171137_458370128,37,-0.145259,-0.590761,-14,49,0,0,0,5,0:00:06
20200720_171137_458403460,37,-0.130291,-0.576329,-15,49,0,0,0,5,0:00:06
20200720_171137_458420126,37,-0.130908,-0.578378,-16,49,0,0,0,5,0:00:06
20200720_171137_458470124,37,-0.131497,-0.58572,-16,49,0,0,0,5,0:00:06
20200720_171137_458486790,37,-0.108677,-0.631944,-16,49,0,0,0,5,0:00:06
20200720_171137_458520122,37,-0.09854,-0.655131,-17,49,0,0,0,5,0:00:06
20200720_171137_458536788,38,-0.090472,-0.707913,-17,49,0,0,0,5,0:00:06
20200720_171137_458570120,38,-0.082415,-0.733629,-17,49,0,0,0,5,0:00:06
20200720_171137_458603452,38,-0.063619,-0.783659,-17,49,0,0,0,5,0:00:06
20200720_171137_458653450,38,-0.052667,-0.831652,-17,49,0,0,0,5,0:00:06
20200720_171137_458670116,38,-0.036325,-0.899735,-17,49,0,0,0,5,0:00:06
20200720_171137_458703448,38,-0.033243,-0.921325,-17,49,0,1,0,5,0:00:06
20200720_171137_458720114,38,-0.024957,-0.963172,-17,49,0,1,0,5,0:00:06
20200720_171137_458770112,38,-0.0208,-0.983435,-17,49,0,1,0,5,0:00:06
20200720_171137_458786778,38,-0.010814,-1.041241,-17,49,0,1,0,5,0:00:06
20200720_171137_458820110,38,-0.010588,-1.059644,-17,49,0,1,0,5,0:00:06
20200720_171137_458853442,39,-0.009399,-1.095185,-17,49,0,1,0,5,0:00:06
20200720_171137_458886774,39,-0.003234,-1.129485,-17,49,0,1,0,5,0:00:06
20200720_171137_458920106,39,-0.002359,-1.162445,-17,49,0,1,0,5,0:00:06
20200720_171137_458970104,39,-0.000444,-1.194072,-17,49,0,1,0,5,0:00:06
20200720_171137_458986770,39,0.005602,-1.239089,-17,49,0,1,0,5,0:00:06
20200720_171137_459020102,39,0.00453,-1.253378,-17,49,0,1,0,5,0:00:06
20200720_171137_459036768,40,0.00132,-1.280999,-17,49,0,1,0,5,0:00:06
20200720_171137_459086766,40,0.00243,-1.29428,-17,49,0,0,0,5,0:00:06
20200720_171137_459120098,40,0.007929,-1.33262,-17,49,0,0,0,5,0:00:06
20200720_171137_459136764,40,0.003432,-1.356413,-16,49,0,0,0,5,0:00:06
20200720_171137_459170096,40,0.003879,-1.368058,-16,49,0,0,0,5,0:00:06
20200720_171137_459186762,40,0.011639,-1.390472,-16,49,0,0,0,5,0:00:06
20200720_171137_459236760,40,0.014821,-1.401316,-16,49,0,0,0,5,0:00:06
20200720_171137_459270092,41,0.014936,-1.431993,-16,49,0,0,0,5,0:00:06
20200720_171137_459303424,41,0.015709,-1.451351,-16,49,0,0,0,5,0:00:06
20200720_171137_459336756,41,0.019227,-1.469806,-16,49,0,0,0,5,0:00:06
20200720_171138_459353422,41,0.013798,-1.487539,-16,49,0,0,0,5,0:00:07
20200720_171138_459370088,41,0.009278,-1.495996,-15,49,0,0,0,5,0:00:07
20200720_171138_459420086,41,0.009423,-1.504345,-15,49,0,0,0,5,0:00:07
20200720_171138_459436752,42,0.009303,-1.528413,-15,49,0,0,0,5,0:00:07
20200720_171138_459470084,42,0.010499,-1.536218,-15,49,0,0,0,5,0:00:07
20200720_171138_459503416,42,0.003456,-1.551171,-15,49,0,1,0,5,0:00:07
20200720_171138_459536748,42,0.003018,-1.564915,-15,49,0,1,0,5,0:00:07
20200720_171138_459570080,42,0.014546,-1.5785,-15,49,0,1,0,5,0:00:07
20200720_171138_459603412,42,0.018717,-1.59137,-15,49,0,1,0,5,0:00:07
20200720_171138_459636744,43,0.016869,-1.603066,-14,49,0,1,0,5,0:00:07
20200720_171138_459653410,43,0.031803,-1.614373,-14,49,0,1,0,5,0:00:07
20200720_171138_459686742,43,0.035905,-1.620107,-14,49,0,1,0,5,0:00:07
20200720_171138_459736740,43,0.046057,-1.631019,-14,49,0,1,0,5,0:00:07
20200720_171138_459770072,43,0.047662,-1.646126,-13,49,0,1,0,5,0:00:07
20200720_171138_459820070,44,0.044057,-1.655631,-13,49,0,1,0,5,0:00:07
20200720_171138_459886734,44,0.03565,-1.668838,-13,49,0,0,0,5,0:00:07
20200720_171138_459936732,44,0.016436,-1.684151,-13,49,0,0,0,5,0:00:07
20200720_171138_459953398,45,0.027793,-1.69536,-12,49,0,0,0,5,0:00:07
20200720_171138_459986730,45,0.036999,-1.698914,-12,49,0,0,0,5,0:00:07
20200720_171138_460020062,45,0.046646,-1.705947,-11,49,0,0,0,5,0:00:07
20200720_171138_460053394,45,0.073528,-1.712968,-11,49,0,0,0,5,0:00:07
20200720_171138_460086726,45,0.087515,-1.719074,-11,49,0,0,0,5,0:00:07
20200720_171138_460103392,46,0.105148,-1.72467,-10,49,0,0,0,5,0:00:07
20200720_171138_460153390,46,0.118492,-1.727382,-10,49,0,0,0,5,0:00:07
20200720_171138_460186722,46,0.117476,-1.734403,-9,49,0,0,0,5,0:00:07
20200720_171138_460220054,46,0.100591,-1.738701,-9,49,0,0,0,5,0:00:07
20200720_171138_460253386,46,0.089802,-1.742798,-8,49,0,0,0,5,0:00:07
20200720_171138_460270052,47,0.093516,-1.747118,-8,49,0,0,0,5,0:00:07
20200720_171138_460320050,47,0.087916,-1.749081,-8,49,0,1,0,5,0:00:07
20200720_171139_460353382,47,0.081438,-1.75406,-7,49,0,1,0,5,0:00:08
20200720_171139_460386714,47,0.074853,-1.756663,-7,49,0,1,0,5,0:00:08
20200720_171139_460436712,48,0.080284,-1.759072,-7,49,0,1,0,5,0:00:08
20200720_171139_460453378,48,0.056787,-1.76163,-6,49,0,1,0,5,0:00:08
20200720_171139_460486710,48,0.057683,-1.762431,-6,49,0,1,0,5,0:00:08
20200720_171139_460520042,48,0.054311,-1.764068,-6,49,0,1,0,5,0:00:08
20200720_171139_460570040,48,0.056094,-1.765212,-6,49,0,1,0,5,0:00:08
20200720_171139_460586706,49,0.058759,-1.766803,-5,49,0,1,0,5,0:00:08
20200720_171139_460620038,49,0.057632,-1.767106,-5,49,0,1,0,5,0:00:08
20200720_171139_460653370,49,0.093627,-1.767781,-4,49,0,1,0,5,0:00:08
20200720_171139_460686702,49,0.150008,-1.768897,-2,49,0,0,0,5,0:00:08
20200720_171139_460703368,49,0.232029,-1.769887,0,49,0,0,0,5,0:00:08
20200720_171139_460736700,50,0.299489,-1.770345,1,49,0,0,0,5,0:00:08
20200720_171139_460770032,50,0.425371,-1.770602,5,49,0,0,0,5,0:00:08
20200720_171139_460803364,50,0.597527,-1.769155,7,49,0,0,0,5,0:00:08
20200720_171139_460820030,50,0.675387,-1.766477,9,49,0,0,0,5,0:00:08
20200720_171139_460870028,50,0.696884,-1.763982,10,49,0,0,0,5,0:00:08
20200720_171139_460886694,51,0.683976,-1.754815,12,49,0,0,0,5,0:00:08
20200720_171139_460920026,51,0.629216,-1.75216,13,49,0,0,0,5,0:00:08
20200720_171139_460953358,51,0.513311,-1.750082,14,49,0,0,0,5,0:00:08
