Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170223_4217175538,61,-0.363977,-0.573464,-6,25,0,1,0,5,0:00:01
20200720_170223_4217225536,61,-0.451834,-0.572549,-7,25,0,1,0,5,0:00:01
20200720_170223_4217258868,61,-0.643037,-0.570226,-10,25,0,1,0,5,0:00:01
20200720_170223_4217308866,62,-0.640333,-0.568486,-13,25,0,1,0,5,0:00:01
20200720_170223_4217325532,62,-0.640669,-0.564263,-14,25,0,1,0,5,0:00:01
20200720_170223_4217358864,62,-0.565624,-0.563908,-14,25,0,1,0,5,0:00:01
20200720_170223_4217392196,62,-0.496358,-0.563279,-15,25,0,1,0,5,0:00:01
20200720_170223_4217408862,62,-0.414264,-0.563828,-16,25,0,1,0,5,0:00:01
20200720_170223_4217425528,62,-0.384796,-0.56416,-16,25,0,1,0,5,0:00:01
20200720_170223_4217458860,62,-0.333889,-0.565316,-16,25,0,1,0,5,0:00:01
20200720_170223_4217508858,62,-0.226277,-0.568086,-17,25,0,1,0,5,0:00:01
20200720_170223_4217542190,62,-0.242303,-0.568463,-18,25,0,1,0,5,0:00:01
20200720_170223_4217575522,62,-0.159436,-0.569951,-18,25,0,0,0,5,0:00:01
20200720_170223_4217592188,62,-0.12765,-0.570878,-18,25,0,0,0,5,0:00:01
20200720_170223_4217625520,62,-0.113563,-0.571084,-18,25,0,0,0,5,0:00:01
20200720_170223_4217658852,62,-0.074916,-0.571725,-18,25,0,0,0,5,0:00:01
20200720_170224_4217692184,62,-0.014009,-0.572732,-18,25,0,0,0,5,0:00:02
20200720_170224_4217725516,62,0.006189,-0.572789,-18,25,0,0,0,5,0:00:02
20200720_170224_4217775514,62,-0.001001,-0.572102,-18,25,0,0,0,5,0:00:02
20200720_170224_4217792180,63,0.045189,-0.572652,-17,25,0,0,0,5,0:00:02
20200720_170224_4217825512,63,0.07187,-0.573339,-16,25,0,0,0,5,0:00:02
20200720_170224_4217842178,63,0.117845,-0.574597,-15,25,0,0,0,5,0:00:02
20200720_170224_4217892176,63,0.173646,-0.575708,-14,25,0,0,0,5,0:00:02
20200720_170224_4217908842,63,0.379444,-0.579587,-12,25,0,0,0,5,0:00:02
20200720_170224_4217942174,63,0.445515,-0.580354,-11,25,0,0,0,5,0:00:02
20200720_170224_4217958840,63,0.470605,-0.579461,-9,25,0,0,0,5,0:00:02
20200720_170224_4218008838,63,0.507024,-0.578729,-9,25,0,1,0,5,0:00:02
20200720_170224_4218058836,63,0.431228,-0.575296,-9,25,0,1,0,5,0:00:02
20200720_170224_4218075502,63,0.199563,-0.569917,-9,25,0,1,0,5,0:00:02
20200720_170224_4218108834,63,0.127487,-0.568646,-9,25,0,1,0,5,0:00:02
20200720_170224_4218142166,63,0.052778,-0.567353,-9,25,0,1,0,5,0:00:02
20200720_170224_4218175498,63,-0.037212,-0.566106,-9,25,0,1,0,5,0:00:02
20200720_170224_4218192164,63,-0.029944,-0.565179,-9,25,0,1,0,5,0:00:02
20200720_170224_4218242162,63,-0.014359,-0.564904,-9,25,0,1,0,5,0:00:02
20200720_170224_4218292160,64,0.015635,-0.564034,-9,25,0,1,0,5,0:00:02
20200720_170224_4218308826,64,0.05841,-0.563702,-8,25,0,1,0,5,0:00:02
20200720_170224_4218342158,64,0.080075,-0.563966,-8,25,0,1,0,5,0:00:02
20200720_170224_4218375490,64,0.138984,-0.565053,-7,25,0,0,0,5,0:00:02
20200720_170224_4218408822,64,0.180409,-0.565018,-7,25,0,0,0,5,0:00:02
20200720_170224_4218442154,64,0.203255,-0.564595,-6,25,0,0,0,5,0:00:02
20200720_170224_4218458820,64,0.195706,-0.563657,-6,25,0,0,0,5,0:00:02
20200720_170224_4218492152,64,0.161656,-0.563096,-6,25,0,0,0,5,0:00:02
20200720_170224_4218508818,64,0.11543,-0.561929,-6,25,0,0,0,5,0:00:02
20200720_170224_4218558816,64,0.092941,-0.561288,-6,25,0,0,0,5,0:00:02
20200720_170224_4218625480,64,0.048144,-0.560235,-5,25,0,0,0,5,0:00:02
20200720_170225_4218658812,64,0.100988,-0.560143,-5,25,0,0,0,5,0:00:03
20200720_170225_4218675478,64,0.109673,-0.559445,-4,25,0,0,0,5,0:00:03
20200720_170225_4218725476,64,0.111779,-0.559125,-4,25,0,0,0,5,0:00:03
20200720_170225_4218742142,65,0.181329,-0.558655,-3,25,0,0,0,5,0:00:03
20200720_170225_4218792140,65,0.194363,-0.558438,-2,25,0,1,0,5,0:00:03
20200720_170225_4218842138,65,0.324261,-0.5579,0,25,0,1,0,5,0:00:03
20200720_170225_4218858804,65,0.474705,-0.557339,3,25,0,1,0,5,0:00:03
