Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170555_132666490,44,-0.258329,-2.370021,-4,65,0,1,0,5,0:00:05
20200720_170555_132699822,44,-0.535451,-2.373626,-10,65,0,0,0,5,0:00:05
20200720_170555_132733154,45,-0.624451,-2.375388,-12,65,0,0,0,5,0:00:05
20200720_170555_132749820,45,-0.652478,-2.372012,-14,65,0,0,0,5,0:00:05
20200720_170555_132783152,45,-0.673362,-2.369895,-14,65,0,0,0,5,0:00:05
20200720_170555_132799818,45,-0.651018,-2.365346,-17,65,0,0,0,5,0:00:05
20200720_170555_132849816,46,-0.637627,-2.363921,-18,65,0,0,0,5,0:00:05
20200720_170556_132883148,46,-0.437997,-2.363377,-19,64,0,0,0,5,0:00:06
20200720_170556_132899814,46,-0.373221,-2.367079,-20,64,0,0,0,5,0:00:06
20200720_170556_132949812,46,-0.334647,-2.370187,-20,64,0,0,0,5,0:00:06
20200720_170556_132966478,47,-0.242769,-2.378593,-21,65,0,0,0,5,0:00:06
20200720_170556_132999810,47,-0.190952,-2.380304,-21,65,0,0,0,5,0:00:06
20200720_170556_133016476,47,-0.129524,-2.382283,-21,64,0,0,0,5,0:00:06
20200720_170556_133066474,47,-0.128596,-2.382203,-22,64,0,0,0,5,0:00:06
20200720_170556_133099806,48,-0.136094,-2.380241,-22,64,0,1,0,5,0:00:06
20200720_170556_133116472,48,-0.128734,-2.378604,-22,64,0,1,0,5,0:00:06
20200720_170556_133149804,48,-0.111488,-2.378249,-22,64,0,1,0,5,0:00:06
20200720_170556_133183136,49,-0.091753,-2.376333,-22,64,0,1,0,5,0:00:06
20200720_170556_133216468,49,-0.063386,-2.374221,-22,64,0,1,0,5,0:00:06
20200720_170556_133249800,49,-0.027322,-2.371629,-22,64,0,1,0,5,0:00:06
20200720_170556_133266466,49,-0.00355,-2.369615,-22,64,0,1,0,5,0:00:06
20200720_170556_133299798,50,0.002569,-2.368018,-21,64,0,1,0,5,0:00:06
20200720_170556_133333130,50,0.025244,-2.365592,-21,65,0,1,0,5,0:00:06
20200720_170556_133366462,50,0.055216,-2.363378,-20,65,0,1,0,5,0:00:06
20200720_170556_133383128,50,0.075862,-2.360476,-20,64,0,1,0,5,0:00:06
20200720_170556_133399794,51,0.095601,-2.359091,-19,64,0,1,0,5,0:00:06
20200720_170556_133449792,51,0.119841,-2.357455,-19,64,0,1,0,5,0:00:06
20200720_170556_133483124,51,0.144024,-2.350753,-18,64,0,0,0,5,0:00:06
20200720_170556_133516456,51,0.130029,-2.345065,-18,64,0,0,0,5,0:00:06
20200720_170556_133549788,52,0.113744,-2.339183,-18,64,0,0,0,5,0:00:06
20200720_170556_133566454,52,0.090618,-2.333358,-17,64,0,0,0,5,0:00:06
20200720_170556_133599786,52,0.071173,-2.330331,-17,64,0,0,0,5,0:00:06
20200720_170556_133633118,52,0.0583,-2.324019,-17,64,0,0,0,5,0:00:06
20200720_170556_133649784,53,0.056357,-2.318154,-16,64,0,0,0,5,0:00:06
20200720_170556_133699782,53,0.054871,-2.315287,-16,64,0,0,0,5,0:00:06
20200720_170556_133733114,53,0.067548,-2.300913,-16,64,0,0,0,5,0:00:06
20200720_170556_133749780,53,0.073863,-2.271518,-15,64,0,0,0,5,0:00:06
20200720_170556_133783112,54,0.07027,-2.249727,-15,64,0,0,0,5,0:00:06
20200720_170557_133799778,54,0.069177,-2.193534,-15,64,0,0,0,5,0:00:07
20200720_170557_133833110,54,0.076471,-2.159424,-14,64,0,0,0,5,0:00:07
20200720_170557_133883108,54,0.117343,-2.079684,-13,64,0,1,0,5,0:00:07
20200720_170557_133916440,54,0.189501,-1.947127,-12,64,0,1,0,5,0:00:07
20200720_170557_133949772,55,0.247196,-1.863147,-11,64,0,1,0,5,0:00:07
20200720_170557_133966438,55,0.281811,-1.782583,-10,63,0,1,0,5,0:00:07
20200720_170557_133999770,55,0.291363,-1.743271,-9,63,0,1,0,5,0:00:07
20200720_170557_134033102,55,0.322802,-1.667909,-8,62,0,1,0,5,0:00:07
20200720_170557_134066434,55,0.30079,-1.594727,-7,62,0,1,0,5,0:00:07
20200720_170557_134099766,56,0.258373,-1.524498,-7,62,0,1,0,5,0:00:07
20200720_170557_134116432,56,0.221794,-1.457724,-6,62,0,1,0,5,0:00:07
20200720_170557_134166430,56,0.210991,-1.425588,-6,62,0,1,0,5,0:00:07
20200720_170557_134183096,56,0.136127,-1.332132,-6,62,0,1,0,5,0:00:07
20200720_170557_134233094,56,0.108417,-1.301821,-6,62,0,1,0,5,0:00:07
20200720_170557_134283092,56,0.101035,-1.215357,-5,62,0,0,0,5,0:00:07
20200720_170557_134316424,56,0.143777,-1.134988,-3,62,0,0,0,5,0:00:07
20200720_170557_134333090,57,0.201473,-1.084558,-1,62,0,0,0,5,0:00:07
20200720_170557_134366422,57,0.270613,-1.060135,0,62,0,0,0,5,0:00:07
20200720_170557_134399754,57,0.431226,-1.013613,4,62,0,0,0,5,0:00:07
20200720_170557_134433086,57,0.644527,-0.967623,6,62,0,0,0,5,0:00:07
20200720_170557_134449752,57,0.802925,-0.922611,9,62,0,0,0,5,0:00:07
20200720_170557_134483084,57,0.841596,-0.900289,9,62,0,0,0,5,0:00:07
20200720_170557_134499750,57,0.810507,-0.857017,11,62,0,0,0,5,0:00:07
20200720_170557_134549748,57,0.756555,-0.835129,11,62,0,0,0,5,0:00:07
20200720_170557_134566414,57,0.469711,-0.774187,11,62,0,0,0,5,0:00:07
20200720_170557_134599746,57,0.34464,-0.755738,11,62,0,0,0,5,0:00:07
20200720_170557_134633078,57,0.127414,-0.720312,11,62,0,0,0,5,0:00:07
20200720_170557_134666410,57,0.025355,-0.686098,11,62,0,0,0,5,0:00:07
20200720_170557_134699742,57,0.00629,-0.654426,11,62,0,1,0,5,0:00:07
20200720_170557_134733074,58,0.010203,-0.624527,12,62,0,1,0,5,0:00:07
20200720_170557_134749740,58,0.050761,-0.597174,12,62,0,1,0,5,0:00:07
20200720_170557_134799738,58,0.06764,-0.588791,12,62,0,1,0,5,0:00:07
20200720_170558_134849736,58,0.077554,-0.584282,12,62,0,1,0,5,0:00:08
20200720_170558_134883068,58,0.056974,-0.608149,12,62,0,1,0,5,0:00:08
20200720_170558_134916400,58,0.050273,-0.638335,12,62,0,1,0,5,0:00:08
20200720_170558_134949732,58,0.038512,-0.670494,13,62,0,1,0,5,0:00:08
20200720_170558_134966398,58,0.059467,-0.701028,13,62,0,1,0,5,0:00:08
20200720_170558_134999730,58,0.067613,-0.715974,13,62,0,1,0,5,0:00:08
20200720_170558_135033062,58,0.095711,-0.74462,14,62,0,1,0,5,0:00:08
20200720_170558_135066394,58,0.122721,-0.77235,14,62,0,1,0,5,0:00:08
20200720_170558_135099726,59,0.145968,-0.798833,14,62,0,0,0,5,0:00:08
20200720_170558_135116392,59,0.141459,-0.824755,15,62,0,0,0,5,0:00:08
20200720_170558_135149724,59,0.14419,-0.836943,15,62,0,0,0,5,0:00:08
20200720_170558_135166390,59,0.164533,-0.860416,16,62,0,0,0,5,0:00:08
20200720_170558_135216388,59,0.156974,-0.872101,16,62,0,0,0,5,0:00:08
20200720_170558_135233054,59,0.139204,-0.905599,16,62,0,0,0,5,0:00:08
20200720_170558_135266386,59,0.129753,-0.916528,17,62,0,0,0,5,0:00:08
20200720_170558_135299718,59,0.133433,-0.93738,17,62,0,0,0,5,0:00:08
20200720_170558_135333050,59,0.114354,-0.958061,17,62,0,0,0,5,0:00:08
20200720_170558_135349716,59,0.082309,-0.978237,17,62,0,0,0,5,0:00:08
20200720_170558_135399714,59,0.069957,-0.987839,17,62,0,0,0,5,0:00:08
20200720_170558_135449712,60,0.058024,-1.015043,17,62,0,0,0,5,0:00:08
20200720_170558_135483044,60,0.044796,-1.040404,17,62,0,1,0,5,0:00:08
20200720_170558_135516376,60,0.042612,-1.056312,18,62,0,1,0,5,0:00:08
20200720_170558_135549708,60,0.042818,-1.071545,18,62,0,1,0,5,0:00:08
20200720_170558_135583040,60,0.032846,-1.086285,18,62,0,1,0,5,0:00:08
20200720_170558_135616372,60,0.024695,-1.100202,18,62,0,1,0,5,0:00:08
20200720_170558_135633038,61,0.012123,-1.113706,17,62,0,1,0,5,0:00:08
