Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154633_3390341946,12.7,-3.56,0.24,-32,-32,0,0,0,0:00:00
20200804_154633_3390391944,12.7,-7.05,0.0,-32,-32,0,0,0,0:00:00
20200804_154634_3390425276,12.7,-15.96,-0.24,-32,-32,0,0,0,0:00:01
20200804_154634_3390475274,12.7,-21.91,-0.59,-32,-32,1,0,5,0:00:01
20200804_154634_3390541938,12.7,-32,-0.95,-32,-32,1,0,5,0:00:01
20200804_154634_3390608602,12.7,-32,-1.42,-32,-32,1,0,5,0:00:01
20200804_154634_3390675266,12.7,-32,-1.9,-32,-32,1,0,5,0:00:01
20200804_154634_3390708598,12.7,-32,-2.49,-32,-32,1,0,5,0:00:01
20200804_154634_3390791928,12.7,-32,-2.84,-32,-32,1,0,5,0:00:01
20200804_154634_3390858592,12.7,-32,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3390908590,12.7,-15.17,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3390975254,12.7,-3.5,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391041918,12.7,1.14,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391091916,12.7,0.21,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391141914,12.7,-0.48,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391208578,12.7,0.52,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391275242,12.7,0.06,-2.96,-32,-32,1,0,5,0:00:01
20200804_154634_3391325240,12.7,-0.15,-2.96,-32,-32,1,0,5,0:00:01
20200804_154635_3391391904,12.7,0.24,-2.96,-32,-32,1,0,5,0:00:02
20200804_154635_3391441902,12.7,5.82,-2.73,-32,-32,1,0,5,0:00:02
20200804_154635_3391508566,12.7,21.98,-2.13,-32,-32,1,0,5,0:00:02
20200804_154635_3391558564,12.7,31.75,-1.19,-32,-32,1,0,5,0:00:02
20200804_154635_3391608562,12.7,31.75,-0.59,-32,-32,1,0,5,0:00:02
20200804_154635_3391675226,12.7,31.75,0.71,-32,-32,0,0,5,0:00:02
20200804_154635_3391741890,12.7,31.75,1.53,-32,-32,0,0,5,0:00:02
20200804_154635_3391808554,12.7,31.75,1.88,-32,-32,0,0,5,0:00:02
20200804_154635_3391875218,12.7,31.75,2.23,-32,-32,0,0,5,0:00:02
20200804_154635_3391941882,12.7,31.75,2.47,-32,-32,0,0,5,0:00:02
20200804_154635_3392008546,12.7,23.5,2.82,-32,-32,0,0,5,0:00:02
20200804_154635_3392058544,12.7,24.23,3.06,-32,-32,1,0,5,0:00:02
20200804_154635_3392125208,12.7,21.15,3.29,-32,-32,1,0,5,0:00:02
20200804_154635_3392175206,12.7,17.51,3.29,-32,-32,1,0,5,0:00:02
20200804_154635_3392241870,12.7,6.89,3.29,-32,-32,1,0,5,0:00:02
20200804_154635_3392291868,12.7,-2.98,3.06,-32,-32,1,0,5,0:00:02
20200804_154636_3392358532,12.7,-19.61,2.7,-32,-32,1,0,5,0:00:03
20200804_154636_3392425196,12.7,-28.3,2.47,-32,-32,0,0,5,0:00:03
20200804_154636_3392475194,12.7,-29.69,2.23,-32,-32,0,0,5,0:00:03
20200804_154636_3392525192,12.7,-24.14,1.88,-32,-32,0,0,5,0:00:03
20200804_154636_3392591856,12.7,-25.39,1.53,-32,-32,0,0,5,0:00:03
20200804_154636_3392658520,12.7,-31.81,1.18,-32,-32,0,0,5,0:00:03
20200804_154636_3392708518,12.7,-30.76,1.06,-32,-32,0,0,5,0:00:03
20200804_154636_3392775182,12.7,-23.6,0.82,-32,-32,0,0,5,0:00:03
20200804_154636_3392841846,12.7,-15.26,0.59,-32,-32,1,0,5,0:00:03
20200804_154636_3392908510,12.7,-21.88,0.35,-32,-32,1,0,5,0:00:03
20200804_154636_3392975174,12.7,-26.66,0.0,-32,-32,1,0,5,0:00:03
20200804_154636_3393025172,12.7,-20.81,0.0,-32,-32,1,0,5,0:00:03
20200804_154636_3393108502,12.7,-8.73,0.0,-32,-32,0,0,0,0:00:03
20200804_154636_3393175166,12.7,1.85,0.0,-32,-32,0,0,0,0:00:03
20200804_154636_3393241830,12.7,-0.03,0.0,-32,-32,0,0,0,0:00:03
20200804_154637_3393308494,12.7,-0.4,0.0,-32,-32,0,0,0,0:00:04
20200804_154637_3393375158,12.7,0.1,0.0,-32,-32,0,0,0,0:00:04
20200804_154637_3393441822,12.7,-0.03,0.0,-32,-32,0,0,0,0:00:04
20200804_154637_3393508486,12.7,0.01,0.0,-32,-32,0,0,0,0:00:04
20200804_154637_3393575150,12.7,0.03,0.0,-32,-32,0,0,0,0:00:04
20200804_154637_3393641814,12.7,0.0,0.0,-32,-32,0,0,0,0:00:04
20200804_154633_3390341946,12.7,-3.56,0.24,-32,-32,0,0,0,0:00:00
20200804_154634_3390408610,12.7,-12.99,-0.12,-32,-32,0,0,0,0:00:01
20200804_154634_3390475274,12.7,-21.91,-0.59,-32,-32,1,0,5,0:00:01
20200804_154634_3390575270,12.7,-32,-1.07,-32,-32,1,0,5,0:00:01
20200804_154634_3390675266,12.7,-32,-1.9,-32,-32,1,0,5,0:00:01
20200804_154634_3390758596,12.7,-32,-2.61,-32,-32,1,0,5,0:00:01
20200804_154634_3390858592,12.7,-32,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3390941922,12.7,-9.29,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391041918,12.7,1.14,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391125248,12.7,-0.63,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391208578,12.7,0.52,-2.96,-32,-32,0,0,5,0:00:01
20200804_154634_3391291908,12.7,0.03,-2.96,-32,-32,1,0,5,0:00:01
20200804_154635_3391391904,12.7,0.24,-2.96,-32,-32,1,0,5,0:00:02
20200804_154635_3391475234,12.7,10.74,-2.49,-32,-32,1,0,5,0:00:02
20200804_154635_3391558564,12.7,31.75,-1.19,-32,-32,1,0,5,0:00:02
20200804_154635_3391658560,12.7,31.75,-0.12,-32,-32,0,0,5,0:00:02
20200804_154635_3391741890,12.7,31.75,1.53,-32,-32,0,0,5,0:00:02
20200804_154635_3391825220,12.7,31.75,2.12,-32,-32,0,0,5,0:00:02
20200804_154635_3391941882,12.7,31.75,2.47,-32,-32,0,0,5,0:00:02
