Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154414_3307811914,12.7,3.43,0.12,-32,-32,0,0,0,0:00:00
20200804_154414_3307878578,12.7,6.93,0.24,-32,-32,0,0,0,0:00:00
20200804_154414_3307945242,12.7,12.6,0.35,-32,-32,0,0,0,0:00:00
20200804_154414_3308028572,12.7,1.26,0.12,-32,-32,1,0,5,0:00:00
20200804_154414_3308061904,12.7,-7.56,0.0,-32,-32,1,0,5,0:00:00
20200804_154414_3308128568,12.7,-23.96,-0.47,-32,-32,1,0,5,0:00:00
20200804_154414_3308161900,12.7,-32,-1.07,-32,-32,1,0,5,0:00:00
20200804_154414_3308228564,12.7,-32,-2.01,-32,-32,1,0,5,0:00:00
20200804_154414_3308295228,12.7,-32,-2.49,-32,-32,1,0,5,0:00:00
20200804_154415_3308361892,12.7,-32,-3.08,-32,-32,1,0,5,0:00:01
20200804_154415_3308445222,12.7,-32,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308511886,12.7,-21.26,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308595216,12.7,0.89,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308645214,12.7,-0.57,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308711878,12.7,-0.56,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308761876,12.7,1.15,-3.2,-32,-32,0,0,5,0:00:01
20200804_154415_3308811874,12.7,15.22,-2.73,-32,-32,1,0,5,0:00:01
20200804_154415_3308878538,12.7,31.75,-1.78,-32,-32,1,0,5,0:00:01
20200804_154415_3308928536,12.7,31.75,-0.95,-32,-32,1,0,5,0:00:01
20200804_154415_3308995200,12.7,31.75,-0.36,-32,-32,1,0,5,0:00:01
20200804_154415_3309061864,12.7,31.75,0.35,-32,-32,1,0,5,0:00:01
20200804_154415_3309128528,12.7,31.75,1.06,-32,-32,1,0,5,0:00:01
20200804_154415_3309178526,12.7,31.75,1.41,-32,-32,1,0,5,0:00:01
