Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_170211_4205276014,31,-0.324598,-1.365262,-7,25,0,1,0,5,0:00:05
20200720_170211_4205292680,31,-0.354337,-1.364815,-8,25,0,1,0,5,0:00:05
20200720_170211_4205342678,32,-0.377171,-1.364106,-12,25,0,1,0,5,0:00:05
20200720_170211_4205359344,32,-0.596722,-1.359167,-18,25,0,1,0,5,0:00:05
20200720_170211_4205409342,32,-0.656958,-1.357737,-19,25,0,1,0,5,0:00:05
20200720_170211_4205426008,32,-0.640005,-1.353845,-23,25,0,1,0,5,0:00:05
20200720_170211_4205476006,32,-0.617801,-1.351923,-23,25,0,0,0,5,0:00:05
20200720_170211_4205526004,32,-0.478228,-1.349359,-26,25,0,0,0,5,0:00:05
20200720_170211_4205542670,33,-0.282103,-1.348707,-27,25,0,0,0,5,0:00:05
20200720_170211_4205576002,33,-0.263257,-1.348083,-28,25,0,0,0,5,0:00:05
20200720_170211_4205609334,33,-0.2168,-1.339711,-28,25,0,0,0,5,0:00:05
20200720_170211_4205642666,33,-0.172976,-1.319409,-28,25,0,0,0,5,0:00:05
20200720_170211_4205692664,33,-0.138078,-1.286019,-29,25,0,0,0,5,0:00:05
20200720_170211_4205709330,33,-0.094963,-1.216522,-29,25,0,0,0,5,0:00:05
20200720_170211_4205742662,33,-0.08166,-1.188712,-29,25,0,0,0,5,0:00:05
20200720_170211_4205775994,34,-0.064575,-1.134831,-29,25,0,0,0,5,0:00:05
20200720_170211_4205792660,34,-0.048906,-1.084487,-29,25,0,0,0,5,0:00:05
20200720_170211_4205825992,34,-0.044568,-1.060379,-29,25,0,0,0,5,0:00:05
20200720_170211_4205859324,34,-0.031114,-1.014057,-29,25,0,1,0,5,0:00:05
20200720_170211_4205892656,34,-0.020478,-0.969589,-29,25,0,1,0,5,0:00:05
20200720_170211_4205925988,34,-0.01708,-0.926655,-29,25,0,1,0,5,0:00:05
20200720_170212_4205959320,34,-0.016841,-0.885363,-29,25,0,1,0,5,0:00:06
20200720_170212_4205992652,34,-0.014979,-0.845942,-29,25,0,1,0,5,0:00:06
20200720_170212_4206009318,34,-0.007707,-0.808455,-29,25,0,1,0,5,0:00:06
20200720_170212_4206042650,34,0.00099,-0.790539,-28,25,0,1,0,5,0:00:06
20200720_170212_4206075982,35,0.038775,-0.75656,-27,25,0,1,0,5,0:00:06
20200720_170212_4206109314,35,0.080914,-0.724126,-27,25,0,1,0,5,0:00:06
20200720_170212_4206142646,35,0.114815,-0.692517,-25,25,0,1,0,5,0:00:06
20200720_170212_4206175978,35,0.195758,-0.663825,-23,25,0,1,0,5,0:00:06
20200720_170212_4206225976,35,0.241405,-0.635174,-22,25,0,1,0,5,0:00:06
20200720_170212_4206242642,35,0.301806,-0.592875,-19,25,0,0,0,5,0:00:06
20200720_170212_4206292640,35,0.317298,-0.579284,-18,25,0,0,0,5,0:00:06
20200720_170212_4206309306,35,0.288413,-0.537557,-17,25,0,0,0,5,0:00:06
20200720_170212_4206359304,35,0.260585,-0.523395,-17,25,0,0,0,5,0:00:06
20200720_170212_4206392636,35,0.202516,-0.483316,-16,25,0,0,0,5,0:00:06
20200720_170212_4206409302,35,0.115111,-0.456484,-16,25,0,0,0,5,0:00:06
20200720_170212_4206425968,35,0.079515,-0.443569,-16,25,0,0,0,5,0:00:06
20200720_170212_4206459300,35,0.063883,-0.431747,-16,25,0,0,0,5,0:00:06
20200720_170212_4206492632,35,0.045554,-0.40927,-15,25,0,0,0,5,0:00:06
20200720_170212_4206525964,35,0.071101,-0.389013,-14,25,0,0,0,5,0:00:06
20200720_170212_4206559296,35,0.096983,-0.370026,-13,25,0,0,0,5,0:00:06
20200720_170212_4206575962,35,0.125704,-0.352442,-12,25,0,0,0,5,0:00:06
20200720_170212_4206609294,35,0.138804,-0.344076,-12,25,0,0,0,5,0:00:06
20200720_170212_4206642626,35,0.156936,-0.33496,-12,25,0,1,0,5,0:00:06
20200720_170212_4206659292,35,0.126162,-0.334697,-12,25,0,1,0,5,0:00:06
20200720_170212_4206709290,36,0.098159,-0.337781,-12,25,0,1,0,5,0:00:06
20200720_170212_4206725956,36,0.032101,-0.36071,-12,25,0,1,0,5,0:00:06
20200720_170212_4206775954,36,0.019879,-0.372813,-12,25,0,1,0,5,0:00:06
20200720_170212_4206792620,36,-0.007011,-0.41399,-12,25,0,1,0,5,0:00:06
20200720_170212_4206825952,36,-0.009429,-0.427198,-12,25,0,1,0,5,0:00:06
20200720_170212_4206842618,36,0.007549,-0.453154,-11,25,0,1,0,5,0:00:06
20200720_170212_4206892616,36,0.014698,-0.465703,-11,25,0,1,0,5,0:00:06
20200720_170213_4206909282,36,0.028805,-0.501667,-11,25,0,1,0,5,0:00:07
20200720_170213_4206942614,36,0.029383,-0.513089,-11,25,0,1,0,5,0:00:07
20200720_170213_4206975946,36,0.040633,-0.535354,-10,25,0,1,0,5,0:00:07
20200720_170213_4207009278,36,0.06797,-0.556887,-10,25,0,1,0,5,0:00:07
20200720_170213_4207059276,36,0.099668,-0.577545,-9,25,0,0,0,5,0:00:07
20200720_170213_4207075942,36,0.142641,-0.606608,-7,25,0,0,0,5,0:00:07
20200720_170213_4207109274,36,0.157582,-0.615775,-6,25,0,0,0,5,0:00:07
20200720_170213_4207125940,36,0.211824,-0.633703,-5,25,0,0,0,5,0:00:07
20200720_170213_4207159272,36,0.234949,-0.642309,-4,25,0,0,0,5,0:00:07
20200720_170213_4207192604,37,0.27411,-0.658704,-2,25,0,0,0,5,0:00:07
20200720_170213_4207225936,37,0.335795,-0.673908,1,25,0,0,0,5,0:00:07
20200720_170213_4207275934,37,0.414372,-0.688574,3,25,0,0,0,5,0:00:07
20200720_170213_4207309266,37,0.472796,-0.708047,7,25,0,0,0,5,0:00:07
20200720_170213_4207325932,37,0.475011,-0.719875,10,25,0,0,0,5,0:00:07
20200720_170213_4207375930,37,0.514492,-0.724847,11,25,0,0,0,5,0:00:07
20200720_170213_4207392596,37,0.429777,-0.741482,12,25,0,0,0,5,0:00:07
20200720_170213_4207425928,37,0.378122,-0.747159,12,25,0,0,0,5,0:00:07
20200720_170213_4207459260,37,0.272989,-0.759656,12,25,0,1,0,5,0:00:07
20200720_170213_4207492592,37,0.170407,-0.77161,12,25,0,1,0,5,0:00:07
20200720_170213_4207525924,37,0.055288,-0.783581,12,25,0,1,0,5,0:00:07
20200720_170213_4207559256,38,-0.025919,-0.79427,11,25,0,1,0,5,0:00:07
20200720_170213_4207592588,38,-0.045153,-0.80433,11,25,0,1,0,5,0:00:07
20200720_170213_4207625920,38,-0.052037,-0.81289,11,25,0,1,0,5,0:00:07
20200720_170213_4207642586,38,-0.059738,-0.821422,10,25,0,1,0,5,0:00:07
20200720_170213_4207675918,38,-0.062371,-0.825571,10,25,0,1,0,5,0:00:07
20200720_170213_4207709250,38,-0.053386,-0.833611,10,25,0,1,0,5,0:00:07
20200720_170213_4207742582,38,-0.048531,-0.841135,10,25,0,1,0,5,0:00:07
20200720_170213_4207775914,38,-0.036245,-0.847819,10,25,0,1,0,5,0:00:07
20200720_170213_4207792580,38,-0.020256,-0.854068,10,25,0,1,0,5,0:00:07
20200720_170213_4207825912,38,-0.007581,-0.856975,10,25,0,1,0,5,0:00:07
20200720_170213_4207859244,38,0.001702,-0.862874,10,25,0,0,0,5,0:00:07
20200720_170213_4207892576,39,0.022616,-0.868288,11,25,0,0,0,5,0:00:07
20200720_170214_4207909242,39,0.036288,-0.873609,11,25,0,0,0,5,0:00:08
20200720_170214_4207942574,39,0.049847,-0.875984,11,25,0,0,0,5,0:00:08
20200720_170214_4207975906,39,0.0703,-0.880837,12,25,0,0,0,5,0:00:08
20200720_170214_4208025904,39,0.102413,-0.885014,12,25,0,0,0,5,0:00:08
20200720_170214_4208042570,39,0.117889,-0.891205,13,25,0,0,0,5,0:00:08
20200720_170214_4208092568,39,0.123646,-0.893031,13,25,0,0,0,5,0:00:08
20200720_170214_4208109234,39,0.133227,-0.898209,14,25,0,0,0,5,0:00:08
20200720_170214_4208142566,39,0.131527,-0.899915,14,25,0,0,0,5,0:00:08
20200720_170214_4208159232,39,0.115901,-0.903554,15,25,0,0,0,5,0:00:08
20200720_170214_4208192564,40,0.114941,-0.905156,15,25,0,0,0,5,0:00:08
20200720_170214_4208209230,40,0.113912,-0.908452,16,25,0,0,0,5,0:00:08
20200720_170214_4208242562,40,0.107413,-0.910158,16,25,0,1,0,5,0:00:08
20200720_170214_4208292560,40,0.107134,-0.913179,16,25,0,1,0,5,0:00:08
20200720_170214_4208309226,40,0.13062,-0.916916,17,25,0,1,0,5,0:00:08
20200720_170214_4208359224,40,0.127818,-0.918278,18,25,0,1,0,5,0:00:08
20200720_170214_4208375890,40,0.141785,-0.921471,19,25,0,1,0,5,0:00:08
20200720_170214_4208409222,40,0.15106,-0.922283,19,25,0,1,0,5,0:00:08
20200720_170214_4208442554,40,0.151481,-0.924017,20,25,0,1,0,5,0:00:08
20200720_170214_4208475886,40,0.153462,-0.925293,20,25,0,1,0,5,0:00:08
20200720_170214_4208492552,41,0.140977,-0.92705,21,25,0,1,0,5,0:00:08
20200720_170214_4208525884,41,0.138061,-0.927605,21,25,0,1,0,5,0:00:08
20200720_170214_4208559216,41,0.115671,-0.929499,21,25,0,1,0,5,0:00:08
20200720_170214_4208592548,41,0.098083,-0.931456,21,25,0,1,0,5,0:00:08
20200720_170214_4208625880,41,0.079228,-0.93347,21,25,0,1,0,5,0:00:08
20200720_170214_4208659212,41,0.048713,-0.93549,21,25,0,0,0,5,0:00:08
20200720_170214_4208692544,41,0.047078,-0.936938,22,25,0,0,0,5,0:00:08
20200720_170214_4208709210,41,0.046056,-0.937991,22,25,0,0,0,5,0:00:08
20200720_170214_4208725876,41,0.04151,-0.938454,22,25,0,0,0,5,0:00:08
20200720_170214_4208759208,41,0.037977,-0.938872,22,25,0,0,0,5,0:00:08
20200720_170214_4208775874,42,0.029758,-0.939833,22,25,0,0,0,5,0:00:08
20200720_170214_4208809206,42,0.025719,-0.94024,21,25,0,0,0,5,0:00:08
20200720_170214_4208842538,42,0.005038,-0.941407,21,25,0,0,0,5,0:00:08
20200720_170215_4208892536,42,-0.024269,-0.942769,21,25,0,0,0,5,0:00:09
20200720_170215_4208909202,42,-0.066255,-0.944411,20,25,0,0,0,5,0:00:09
20200720_170215_4208959200,42,-0.083012,-0.945029,19,25,0,0,0,5,0:00:09
20200720_170215_4208992532,42,-0.122907,-0.946265,18,25,0,0,0,5,0:00:09
20200720_170215_4209025864,42,-0.129999,-0.946254,18,25,0,0,0,5,0:00:09
20200720_170215_4209059196,42,-0.166148,-0.946717,17,25,0,1,0,5,0:00:09
20200720_170215_4209092528,43,-0.155627,-0.946494,16,25,0,1,0,5,0:00:09
20200720_170215_4209109194,43,-0.148479,-0.945681,16,25,0,1,0,5,0:00:09
20200720_170215_4209125860,43,-0.137907,-0.945338,16,25,0,1,0,5,0:00:09
