Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_134232_1422926414,31.75,-10.41,-0.24,-32,-32,0,0,0,0:00:00
20200803_134232_1423009744,31.75,3.63,-0.24,-32,-32,0,0,0,0:00:00
20200803_134232_1423109740,31.75,0.97,-0.24,-32,-32,1,0,5,0:00:00
20200803_134232_1423193070,31.75,3.14,-0.24,-32,-32,1,0,5,0:00:00
20200803_134232_1423276400,31.75,11.01,-0.12,-32,-32,1,0,5,0:00:00
20200803_134232_1423376396,31.75,-11.74,-0.71,-32,-32,1,0,5,0:00:00
20200803_134232_1423443060,31.75,-32,-1.19,-32,-32,0,0,5,0:00:00
20200803_134232_1423526390,31.75,-32,-1.78,-32,-32,0,0,5,0:00:00
20200803_134232_1423609720,31.75,-32,-1.9,-32,-32,0,0,5,0:00:00
20200803_134232_1423693050,31.75,-21.1,-1.9,-32,-32,0,0,5,0:00:00
20200803_134233_1423793046,31.75,-5.01,-1.9,-32,-32,0,0,5,0:00:01
20200803_134233_1423859710,31.75,0.87,-1.9,-32,-32,1,0,5,0:00:01
20200803_134233_1423959706,31.75,0.14,-1.9,-32,-32,1,0,5,0:00:01
20200803_134233_1424059702,31.75,19.78,-1.42,-32,-32,1,0,5,0:00:01
20200803_134233_1424143032,31.75,31.75,-0.47,-32,-32,1,0,5,0:00:01
20200803_134233_1424226362,31.75,31.75,0.59,-32,-32,1,0,5,0:00:01
20200803_134233_1424309692,31.75,31.75,1.65,-32,-32,0,0,5,0:00:01
20200803_134233_1424409688,31.75,31.75,2.23,-32,-32,0,0,5,0:00:01
20200803_134233_1424509684,31.75,31.75,2.23,-32,-32,0,0,5,0:00:01
20200803_134233_1424609680,31.75,10.51,2.23,-32,-32,0,0,5,0:00:01
20200803_134234_1424693010,31.75,-2.17,2.12,-32,-32,1,0,5,0:00:02
20200803_134234_1424776340,31.75,-21.03,1.41,-32,-32,1,0,5,0:00:02
20200803_134234_1424876336,31.75,-32,0.71,-32,-32,1,0,5,0:00:02
20200803_134234_1424976332,31.75,-32,0.12,-32,-32,1,0,5,0:00:02
20200803_134234_1425092994,31.75,-32,-0.59,-32,-32,0,0,0,0:00:02
20200803_134234_1425176324,31.75,-23.54,-0.47,-32,-32,0,0,0,0:00:02
20200803_134234_1425259654,31.75,15.66,-0.36,-32,-32,0,0,0,0:00:02
20200803_134234_1425376316,31.75,2.99,-0.36,-32,-32,0,0,0,0:00:02
20200803_134234_1425459646,31.75,-0.67,-0.36,-32,-32,0,0,0,0:00:02
20200803_134234_1425559642,31.75,0.31,-0.36,-32,-32,0,0,0,0:00:02
20200803_134235_1425692970,31.75,0.58,-0.36,-32,-32,0,0,0,0:00:03
20200803_134235_1425792966,31.75,4.96,-0.24,-32,-32,0,0,0,0:00:03
20200803_134235_1425892962,31.75,12.53,-0.12,-32,-32,0,0,0,0:00:03
