Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_150216_430970586,12.7,1.88,-0.36,-15.54,-32,0,0,0,0:00:00
20200806_150217_431037250,12.7,-6.68,-0.59,-14.63,-32,0,0,0,0:00:01
20200806_150217_431103914,12.7,-24.3,-0.83,-12.8,-32,0,0,0,0:00:01
20200806_150217_431170578,12.7,-18.81,-0.95,-12.8,-32,0,0,1,0:00:01
20200806_150217_431237242,12.7,-9.61,-0.95,-12.8,-32,0,0,1,0:00:01
20200806_150217_431303906,12.7,-0.2,-0.95,-12.8,-32,0,0,1,0:00:01
20200806_150217_431370570,12.7,-2.05,-0.95,-12.8,-32,0,0,1,0:00:01
20200806_150217_431453900,12.7,-3.73,-1.07,-10.97,-32,0,0,1,0:00:01
20200806_150217_431503898,12.7,-3.09,-1.07,-10.97,-32,0,0,1,0:00:01
20200806_150217_431553896,12.7,-4.19,-1.07,-10.97,-32,0,0,1,0:00:01
20200806_150217_431603894,12.7,-3.82,-1.19,-9.14,-32,0,0,1,0:00:01
20200806_150217_431670558,12.7,-4.03,-1.19,-7.31,-32,0,0,1,0:00:01
20200806_150217_431737222,13.33,-5.77,-1.3,-5.49,-32,0,0,1,0:00:01
20200806_150217_431787220,13.33,-6.73,-1.3,-5.49,-32,0,0,1,0:00:01
20200806_150217_431853884,13.33,-7.41,-1.42,-5.49,-32,0,0,1,0:00:01
20200806_150217_431903882,13.33,-4.63,-1.42,-5.49,-32,0,0,1,0:00:01
20200806_150218_431953880,13.33,-4.86,-1.54,-5.49,-32,0,0,1,0:00:02
20200806_150218_432020544,13.33,-4.2,-1.54,-5.49,-32,0,0,1,0:00:02
20200806_150218_432103874,13.33,-3.59,-1.54,-5.49,-32,0,0,1,0:00:02
20200806_150218_432187204,13.33,0.63,-1.54,-5.49,-32,0,0,1,0:00:02
20200806_150218_432237202,13.33,1.3,-1.54,-5.49,-32,0,0,1,0:00:02
20200806_150218_432287200,13.33,0.92,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432353864,13.97,0.08,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432403862,13.97,0.05,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432470526,13.97,-0.51,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432520524,13.97,-0.86,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432587188,13.97,-1.05,-1.54,-4.57,-32,0,0,1,0:00:02
20200806_150218_432653852,13.97,-0.47,-1.54,-4.57,-32,0,0,1,0:00:02
