Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_150905_830337944,13.97,1.85,-0.36,-32,-32,0,0,0,0:00:00
20200806_150905_830404608,13.97,2.76,-0.36,-32,-32,0,0,0,0:00:00
20200806_150905_830487938,13.33,1.76,-0.47,-32,-32,0,0,0,0:00:00
20200806_150905_830537936,13.33,-2.59,-0.47,-32,-32,0,0,0,0:00:00
20200806_150906_830587934,13.33,-4.13,-0.59,-32,-32,0,0,0,0:00:01
20200806_150906_830637932,13.33,-6.85,-0.71,-32,-32,0,0,0,0:00:01
20200806_150906_830687930,13.33,-10.22,-0.83,-32,-32,0,0,0,0:00:01
20200806_150906_830754594,13.33,-16.7,-0.95,-32,-32,0,0,1,0:00:01
20200806_150906_830837924,13.33,-13.83,-0.95,-32,-32,0,0,1,0:00:01
20200806_150906_830887922,13.33,-2.33,-0.95,-32,-32,0,0,1,0:00:01
20200806_150906_830971252,13.33,3.41,-0.95,-32,-32,0,0,1,0:00:01
20200806_150906_831054582,12.7,5.54,-0.83,-32,-32,0,0,1,0:00:01
20200806_150906_831137912,12.7,1.86,-0.83,-28.34,-32,0,0,1,0:00:01
20200806_150906_831221242,12.7,-2.27,-0.95,-28.34,-32,0,0,1,0:00:01
20200806_150906_831304572,12.7,-7.36,-1.07,-29.26,-32,0,0,1,0:00:01
20200806_150906_831387902,12.7,-8.7,-1.19,-29.26,-32,0,0,1,0:00:01
20200806_150907_831471232,12.7,-12.18,-1.54,-29.26,-32,0,0,1,0:00:02
20200806_150907_831537896,12.7,-15.01,-1.66,-29.26,-32,0,0,1,0:00:02
20200806_150907_831587894,12.06,-12.29,-1.66,-29.26,-32,0,0,1,0:00:02
20200806_150907_831654558,12.06,-6.02,-1.78,-29.26,-32,0,0,1,0:00:02
20200806_150907_831754554,12.06,-4.54,-1.78,-29.26,-32,0,0,1,0:00:02
20200806_150907_831837884,12.06,-3.76,-1.78,-29.26,-32,0,0,1,0:00:02
20200806_150907_831921214,12.06,-3.78,-2.01,-29.26,-32,0,0,1,0:00:02
20200806_150907_832021210,12.06,-11.58,-2.13,-29.26,-32,0,0,1,0:00:02
20200806_150907_832087874,12.06,-13.85,-2.37,-29.26,-32,0,0,1,0:00:02
20200806_150907_832171204,11.43,-8.54,-2.49,-29.26,-32,0,0,1,0:00:02
20200806_150907_832204536,11.43,-5.69,-2.49,-29.26,-32,0,0,1,0:00:02
20200806_150907_832271200,11.43,-4.19,-2.61,-29.26,-32,0,0,1,0:00:02
20200806_150908_832321198,11.43,-6.87,-2.73,-29.26,-32,0,0,1,0:00:03
20200806_150908_832404528,11.43,-19.21,-3.08,-29.26,-32,0,0,1,0:00:03
20200806_150908_832487858,11.43,-16.85,-3.2,-29.26,-32,0,0,1,0:00:03
