Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_154307_2645515334,15.88,-32,-0.95,-15.54,-32,0,0,1,0:00:00
20200806_154307_2645565332,15.88,-32,-1.3,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645598664,15.88,-32,-1.42,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645665328,15.88,-26.49,-1.42,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645731992,15.88,-10.79,-1.78,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645781990,15.88,-13.68,-1.9,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645831988,15.88,-25.57,-2.25,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645915318,15.88,-25.84,-2.37,-13.71,-32,0,0,1,0:00:00
20200806_154307_2645965316,15.88,-13.65,-2.37,-13.71,-32,0,0,1,0:00:00
20200806_154307_2646015314,15.88,-5.74,-2.37,-13.71,-32,0,0,1,0:00:00
20200806_154307_2646065312,15.88,1.21,-2.37,-13.71,-32,0,0,1,0:00:00
20200806_154307_2646131976,15.88,0.49,-2.37,-12.8,-32,0,0,1,0:00:00
20200806_154307_2646181974,15.88,-0.25,-2.37,-11.89,-32,0,0,1,0:00:00
20200806_154308_2646231972,15.88,1.53,-2.25,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646298636,15.88,11.82,-2.01,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646348634,15.88,15.96,-1.9,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646415298,16.51,20.94,-1.78,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646481962,16.51,13.79,-1.78,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646531960,16.51,3.46,-1.78,-10.97,-32,0,0,1,0:00:01
20200806_154308_2646581958,16.51,-1.85,-1.78,-9.14,-32,0,0,1,0:00:01
20200806_154308_2646648622,16.51,-0.85,-1.78,-8.23,-32,0,0,1,0:00:01
20200806_154308_2646715286,16.51,-1.81,-1.78,-7.31,-32,0,0,1,0:00:01
20200806_154308_2646765284,16.51,-7.65,-2.01,-7.31,-32,0,0,1,0:00:01
20200806_154308_2646831948,16.51,-11.43,-2.13,-7.31,-32,0,0,1,0:00:01
20200806_154308_2646931944,16.51,-20.5,-2.37,-7.31,-32,0,0,1,0:00:01
20200806_154308_2646998608,16.51,-13.27,-2.37,-6.4,-32,0,0,1,0:00:01
20200806_154308_2647081938,16.51,-0.47,-2.37,-6.4,-32,0,0,1,0:00:01
20200806_154308_2647148602,16.51,-0.67,-2.37,-6.4,-32,0,0,1,0:00:01
20200806_154309_2647198600,16.51,-0.86,-2.37,-6.4,-32,0,0,1,0:00:02
20200806_154309_2647265264,16.51,0.22,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647331928,16.51,0.65,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647381926,17.14,0.53,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647431924,17.14,0.53,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647498588,17.14,0.13,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647565252,17.14,0.22,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647615250,17.14,-0.67,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647665248,17.14,-0.72,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647731912,17.14,-1.16,-2.37,-5.49,-32,0,0,1,0:00:02
20200806_154309_2647798576,17.14,-1.3,-2.37,-4.57,-32,0,0,1,0:00:02
20200806_154309_2647848574,17.14,-1.06,-2.37,-4.57,-32,0,0,1,0:00:02
20200806_154309_2647898572,17.14,-0.91,-2.37,-4.57,-32,0,0,1,0:00:02
20200806_154309_2647965236,17.14,-0.45,-2.37,-4.57,-32,0,0,1,0:00:02
20200806_154309_2648031900,17.14,0.62,-2.37,-4.57,-32,0,0,1,0:00:02
