Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_145550_113033304,14.61,0.06,-0.12,-32,-32,0,0,0,0:00:00
20200806_145550_113083302,13.97,-3.94,-0.12,-32,-32,0,0,0,0:00:00
20200806_145550_113116634,13.97,-10.49,-0.36,-32,-32,0,0,0,0:00:00
20200806_145550_113199964,13.97,-20.24,-0.71,-32,-32,0,0,0,0:00:00
20200806_145550_113249962,13.97,-29.13,-0.95,-32,-32,0,0,1,0:00:00
20200806_145550_113299960,13.97,-27.95,-1.07,-32,-32,0,0,1,0:00:00
20200806_145550_113349958,13.97,-20.03,-1.3,-30.17,-32,0,0,1,0:00:00
20200806_145550_113383290,13.97,-15.58,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113466620,13.97,-13.24,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113516618,13.33,-7.29,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113599948,13.33,0.19,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145551_113633280,13.33,0.86,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_113716610,13.33,-0.22,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113783274,13.33,-2.03,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113849938,13.33,-1.84,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113899936,13.33,-0.78,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113949934,13.33,2.57,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114066596,12.7,6.14,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114116594,12.7,3.43,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114166592,12.7,0.41,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114216590,12.7,-0.82,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114283254,12.7,-0.48,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114349918,12.7,-1.25,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_114399916,12.7,-4.01,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_114466580,12.06,-4.97,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_114516578,12.06,-3.66,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145552_114583242,12.06,-0.25,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114633240,12.06,1.46,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114699904,12.06,1.16,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114766568,12.06,1.67,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114833232,12.06,0.7,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114899896,11.43,0.96,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114949894,11.43,1.5,-1.42,-30.17,-32,0,0,1,0:00:02
20200806_145552_115016558,11.43,2.57,-1.42,-31.09,-32,0,0,1,0:00:02
20200806_145552_115083222,11.43,3.83,-1.42,-31.09,-32,0,0,1,0:00:02
20200806_145552_115133220,11.43,3.04,-1.42,-31.09,-32,0,0,1,0:00:02
20200806_145552_115183218,11.43,7.64,-1.19,-31.09,-32,0,0,1,0:00:02
20200806_145552_115249882,11.43,21.35,-0.71,-31.09,-32,0,0,0,0:00:02
20200806_145552_115316546,10.79,27.72,-0.59,-31.09,-32,0,0,0,0:00:02
20200806_145552_115366544,10.79,21.01,-0.47,-31.09,-32,0,0,0,0:00:02
20200806_145552_115416542,10.79,9.88,-0.47,-31.09,-32,0,0,0,0:00:02
20200806_145552_115483206,10.79,6.36,-0.24,-31.09,-32,0,0,0,0:00:02
20200806_145550_113033304,14.61,0.06,-0.12,-32,-32,0,0,0,0:00:00
20200806_145550_113099968,13.97,-7.87,-0.24,-32,-32,0,0,0,0:00:00
20200806_145550_113199964,13.97,-20.24,-0.71,-32,-32,0,0,0,0:00:00
20200806_145550_113266628,13.97,-29.04,-1.07,-32,-32,0,0,1,0:00:00
20200806_145550_113349958,13.97,-20.03,-1.3,-30.17,-32,0,0,1,0:00:00
20200806_145550_113433288,13.97,-15.5,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113516618,13.33,-7.29,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113616614,13.33,0.3,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145551_113716610,13.33,-0.22,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113816606,13.33,-2.42,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113899936,13.33,-0.78,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_113999932,12.7,3.85,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114116594,12.7,3.43,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114183258,12.7,-0.35,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114283254,12.7,-0.48,-1.42,-30.17,-32,0,0,1,0:00:01
20200806_145551_114366584,12.7,-3.84,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_114466580,12.06,-4.97,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145551_114549910,12.06,-0.63,-1.54,-30.17,-32,0,0,1,0:00:01
20200806_145552_114633240,12.06,1.46,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114716570,12.06,1.74,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114833232,12.06,0.7,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_114933228,11.43,1.3,-1.54,-30.17,-32,0,0,1,0:00:02
20200806_145552_115016558,11.43,2.57,-1.42,-31.09,-32,0,0,1,0:00:02
20200806_145552_115099888,11.43,3.59,-1.42,-31.09,-32,0,0,1,0:00:02
20200806_145552_115183218,11.43,7.64,-1.19,-31.09,-32,0,0,1,0:00:02
20200806_145552_115283214,10.79,23.74,-0.71,-31.09,-32,0,0,0,0:00:02
20200806_145552_115366544,10.79,21.01,-0.47,-31.09,-32,0,0,0,0:00:02
20200806_145552_115449874,10.79,7.8,-0.36,-31.09,-32,0,0,0,0:00:02
20200806_145550_113049970,13.97,-2.15,-0.12,-32,-32,0,0,0,0:00:00
20200806_145550_113149966,13.97,-11.6,-0.36,-32,-32,0,0,0,0:00:00
20200806_145550_113266628,13.97,-29.04,-1.07,-32,-32,0,0,1,0:00:00
20200806_145550_113366624,13.97,-17.35,-1.3,-30.17,-32,0,0,1,0:00:00
20200806_145550_113499952,13.97,-9.64,-1.42,-30.17,-32,0,0,1,0:00:00
20200806_145550_113616614,13.33,0.3,-1.42,-30.17,-32,0,0,1,0:00:00
