Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191127_192053_2248243400,80.0,-0.073999,0.074585,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248260066,80.0,-0.026424,0.081749,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248276732,80.0,-0.021495,0.083981,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248310064,80.0,-0.006257,0.087643,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248326730,80.0,-0.014774,0.092358,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248360062,80.0,-0.006585,0.096192,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248376728,80.0,-0.008087,0.099969,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248426726,80.0,0.0048,0.103654,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248443392,80.0,0.012977,0.110155,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248493390,80.0,0.008187,0.111082,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248510056,80.0,0.028953,0.116243,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248543388,80.0,0.040174,0.119116,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248576720,80.0,0.046134,0.121324,10.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248626718,80.0,0.069265,0.12422,11.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248643384,80.0,0.118126,0.128431,11.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248676716,80.0,0.138095,0.13072,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248693382,80.0,0.145338,0.131682,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248743380,80.0,0.146354,0.133284,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248760046,80.0,0.095051,0.134222,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248793378,80.0,0.069093,0.133719,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248810044,80.0,0.032246,0.134531,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
20191127_192053_2248860042,80.0,0.002491,0.133936,12.0,0.0,0.0, 0.0, 0.0,2,0:00:00
