Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200723_135738_236773862,-0.0,-5e-06,0.001558,4.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236823860,-0.0,-1.4e-05,0.004566,4.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236840526,-0.0,-2.6e-05,0.005849,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236873858,-0.0,-2.6e-05,0.005865,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236907190,-0.0,-1.6e-05,0.005863,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236940522,0.0,1.8e-05,-0.00706,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_236957188,-0.0,2.4e-05,-0.010368,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237007186,-0.0,2.6e-05,-0.00971,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237023852,-0.0,-8e-06,0.005072,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237057184,-0.0,-1.3e-05,0.005308,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237090516,-0.0,-2.5e-05,0.005372,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237123848,-0.0,-2.2e-05,0.005373,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237140514,0.0,2.8e-05,-0.007057,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237173846,-0.0,3e-05,-0.007142,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237207178,-0.0,1e-06,0.001545,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237223844,-0.0,-1.1e-05,0.005494,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237273842,-0.0,-1.2e-05,0.005766,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237307174,-0.0,-2.3e-05,0.005855,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237323840,-0.0,1.5e-05,-0.005145,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237357172,0.0,2.2e-05,-0.007066,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237390504,-0.0,3.6e-05,-0.01037,5.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237423836,-0.0,2e-06,0.001092,4.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237457168,-0.0,-5e-06,0.005074,4.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237490500,-0.0,-1.2e-05,0.005366,3.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237523832,-0.0,-1.7e-05,0.00538,2.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237557164,0.0,1.6e-05,-0.005393,2.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237573830,-0.0,3.7e-05,-0.007129,2.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237590496,-0.0,3.9e-05,-0.008364,2.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135738_237623828,-0.0,2.2e-05,0.001561,2.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_135739_237657160,-0.0,7e-06,0.00551,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237690492,-0.0,-4e-06,0.005854,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237723824,-0.0,-1.1e-05,0.005872,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237740490,-0.0,4e-06,-0.00513,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237773822,0.0,8e-06,-0.007051,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237790488,-0.0,1.5e-05,-0.010352,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237823820,-0.0,1.4e-05,-0.009688,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237857152,-0.0,0.0,0.004195,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237873818,-0.0,-3e-06,0.005328,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237907150,-0.0,-8e-06,0.005384,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237940482,-0.0,-1.2e-05,0.005395,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237957148,0.0,8e-06,-0.005385,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_237990480,0.0,1.3e-05,-0.007044,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238023812,-0.0,1.6e-05,-0.008341,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238057144,-0.0,-1e-06,0.004583,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238090476,-0.0,-1e-06,0.0058,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238123808,-0.0,-1e-05,0.00589,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238157140,-0.0,-1.1e-05,0.00589,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238173806,0.0,8e-06,-0.007051,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238223804,0.0,2.3e-05,-0.017876,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238240470,-0.0,3e-06,0.001124,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238273802,-0.0,1e-06,0.004215,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20200723_135739_238290468,-0.0,-3e-06,0.005357,2.0,0.0,0.0, 0.0, 0.0,7,0:00:01
